,WELLNUM,DEPTH,DTC,DTS,BS,CALI,DEN,DENC,GR,NEU,PEF,RDEP,RMED,ROP,PHIF,SW,VSH
170732,5,628.937,,,36.0,,,,,,,,,,,,
170733,5,629.2651,,,36.0,,,,,,,,,,,,
170734,5,629.5932,,,36.0,,,,,,,,,,,,
170735,5,629.9213,,,36.0,,,,,,,,,,,,
170736,5,630.2493,,,36.0,,,,,,,,,,,,
170737,5,630.5775,,,36.0,,,,,,,,,,,,
170738,5,630.9055,,,36.0,,,,,,,,,,,,
170739,5,631.2336,,,36.0,,,,,,,,,,,,
170740,5,631.5617,,,36.0,,,,,,,,,,,,
170741,5,631.8898,,,36.0,,,,,,,,,,,,
170742,5,632.2178,,,36.0,,,,,,,,,,,,
170743,5,632.546,,,36.0,,,,,,,,,,,,
170744,5,632.874,,,36.0,,,,,,,,,,,,
170745,5,633.2021,,,36.0,,,,,,,,,,,,
170746,5,633.5302,,,36.0,,,,,,,,,,,,
170747,5,633.8583,,,36.0,,,,,,,,,,,,
170748,5,634.1863,,,36.0,,,,,,,,,,,,
170749,5,634.5145,,,36.0,,,,,,,,,,,,
170750,5,634.8425,,,36.0,,,,,,,,,,,,
170751,5,635.1706,,,36.0,,,,,,,,,,,,
170752,5,635.4987,,,36.0,,,,,,,,,,,,
170753,5,635.8268,,,36.0,,,,,,,,,,,,
170754,5,636.1548,,,36.0,,,,,,,,,,,,
170755,5,636.4829,,,36.0,,,,,,,,,,,,
170756,5,636.811,,,36.0,,,,,,,,,,,,
170757,5,637.1391,,,36.0,,,,5.7,,,,,,,,
170758,5,637.4672,,,36.0,,,,5.4,,,,,,,,
170759,5,637.7953,,,36.0,,,,5.7,,,,,,,,
170760,5,638.1234,,,36.0,,,,5.8,,,,,,,,
170761,5,638.4514,,,36.0,,,,5.6,,,,,,,,
170762,5,638.7795,,,36.0,,,,4.9,,,,,,,,
170763,5,639.1076,,,36.0,,,,4.6,,,,,,,,
170764,5,639.4357,,,36.0,,,,5.4,,,,,,,,
170765,5,639.7638,,,36.0,,,,6.3,,,,,,,,
170766,5,640.0919,,,36.0,,,,4.9,,,,,,,,
170767,5,640.4199,,,36.0,,,,2.6,,,,,,,,
170768,5,640.748,,,36.0,,,,2.6,,,,,,,,
170769,5,641.0761,,,36.0,,,,3.3,,,,,,,,
170770,5,641.4042,,,36.0,,,,3.6,,,,,,,,
170771,5,641.7323,,,36.0,,,,4.1,,,,,,,,
170772,5,642.0604,,,36.0,,,,4.8,,,,,,,,
170773,5,642.3884,,,36.0,,,,4.4,,,,,,,,
170774,5,642.7166,,,36.0,,,,3.9,,,,,,,,
170775,5,643.0446,,,36.0,,,,3.8,,,,,,,,
170776,5,643.3727,,,36.0,,,,3.7,,,,,,,,
170777,5,643.7008,,,36.0,,,,3.9,,,,,,,,
170778,5,644.0289,,,36.0,,,,4.3,,,,,,,,
170779,5,644.3569,,,36.0,,,,4.4,,,,,,,,
170780,5,644.6851,,,36.0,,,,4.5,,,,,,,,
170781,5,645.0131,,,36.0,,,,4.2,,,,,,,,
170782,5,645.3412,,,36.0,,,,4.5,,,,,,,,
170783,5,645.6693,,,36.0,,,,4.9,,,,,,,,
170784,5,645.9974,,,36.0,,,,4.8,,,,,,,,
170785,5,646.3254,,,36.0,,,,4.5,,,,,,,,
170786,5,646.6536,,,36.0,,,,5.1,,,,,,,,
170787,5,646.9816,,,36.0,,,,4.7,,,,,,,,
170788,5,647.3097,,,36.0,,,,5.8,,,,,,,,
170789,5,647.6378,,,36.0,,,,6.5,,,,,,,,
170790,5,647.9659,,,36.0,,,,6.1,,,,,,,,
170791,5,648.2939,,,36.0,,,,5.2,,,,,,,,
170792,5,648.6221,,,36.0,,,,4.0,,,,,,,,
170793,5,648.9501,,,36.0,,,,4.8,,,,,,,,
170794,5,649.2782,,,36.0,,,,5.6,,,,,,,,
170795,5,649.6063,,,36.0,,,,5.3,,,,,,,,
170796,5,649.9344,,,36.0,,,,5.1,,,,,,,,
170797,5,650.2625,,,36.0,,,,4.7,,,,,,,,
170798,5,650.5906,,,36.0,,,,3.5,,,,,,,,
170799,5,650.9186,,,36.0,,,,3.4,,,,,,,,
170800,5,651.2467,,,36.0,,,,4.5,,,,,,,,
170801,5,651.5748,,,36.0,,,,4.9,,,,,,,,
170802,5,651.9029,,,36.0,,,,4.2,,,,,,,,
170803,5,652.231,,,36.0,,,,3.9,,,,,,,,
170804,5,652.5591,,,36.0,,,,3.7,,,,,,,,
170805,5,652.8871,,,36.0,,,,3.6,,,,,,,,
170806,5,653.2152,,,36.0,,,,4.4,,,,,,,,
170807,5,653.5433,,,36.0,,,,5.0,,,,,,,,
170808,5,653.8714,,,36.0,,,,4.7,,,,,,,,
170809,5,654.1995,,,36.0,,,,4.5,,,,,,,,
170810,5,654.5276,,,36.0,,,,4.0,,,,,,,,
170811,5,654.8557,,,36.0,,,,3.4,,,,,,,,
170812,5,655.1837,,,36.0,,,,3.9,,,,,,,,
170813,5,655.5118,,,36.0,,,,4.5,,,,,,,,
170814,5,655.8399,,,36.0,,,,4.6,,,,,,,,
170815,5,656.168,,,36.0,,,,4.9,,,,,,,,
170816,5,656.496,,,36.0,,,,4.1,,,,,,,,
170817,5,656.8242,,,36.0,,,,2.1,,,,,,,,
170818,5,657.1522,,,36.0,,,,2.6,,,,,,,,
170819,5,657.4803,,,36.0,,,,4.8,,,,,,,,
170820,5,657.8084,,,36.0,,,,5.0,,,,,,,,
170821,5,658.1365,,,36.0,,,,5.0,,,,,,,,
170822,5,658.4645,,,36.0,,,,5.0,,,,,,,,
170823,5,658.7927,,,36.0,,,,5.0,,,,,,,,
170824,5,659.1207,,,36.0,,,,5.0,,,,,,,,
170825,5,659.4488,,,36.0,,,,5.1,,,,,,,,
170826,5,659.7769,,,36.0,,,,5.3,,,,,,,,
170827,5,660.105,,,36.0,,,,4.9,,,,,,,,
170828,5,660.433,,,36.0,,,,4.5,,,,,,,,
170829,5,660.7612,,,36.0,,,,4.8,,,,,,,,
170830,5,661.0892,,,36.0,,,,5.4,,,,,,,,
170831,5,661.4173,,,36.0,,,,5.5,,,,,,,,
170832,5,661.7454,,,36.0,,,,5.9,,,,,,,,
170833,5,662.0735,,,36.0,,,,6.0,,,,,,,,
170834,5,662.4016,,,36.0,,,,6.5,,,,,,,,
170835,5,662.7297,,,36.0,,,,6.8,,,,,,,,
170836,5,663.0577,,,36.0,,,,5.8,,,,,,,,
170837,5,663.3858,,,36.0,,,,3.8,,,,,,,,
170838,5,663.7139,,,36.0,,,,3.5,,,,,,,,
170839,5,664.042,,,36.0,,,,1.9,,,,,,,,
170840,5,664.3701,,,36.0,,,,1.5,,,,,,,,
170841,5,664.6982,,,36.0,,,,1.7,,,,,,,,
170842,5,665.0262,,,36.0,,,,1.9,,,,,,,,
170843,5,665.3543,,,36.0,,,,1.9,,,,,,,,
170844,5,665.6824,,,36.0,,,,2.1,,,,,,,,
170845,5,666.0105,,,36.0,,,,2.2,,,,,,,,
170846,5,666.3386,,,36.0,,,,2.7,,,,,,,,
170847,5,666.6667,,,36.0,,,,3.0,,,,,,,,
170848,5,666.9948,,,36.0,,,,2.9,,,,,,,,
170849,5,667.3228,,,36.0,,,,2.8,,,,,,,,
170850,5,667.6509,,,36.0,,,,2.8,,,,,,,,
170851,5,667.979,,,36.0,,,,2.4,,,,,,,,
170852,5,668.3071,,,36.0,,,,2.3,,,,,,,,
170853,5,668.6352,,,36.0,,,,3.3,,,,,,,,
170854,5,668.9633,,,36.0,,,,5.2,,,,,,,,
170855,5,669.2913,,,36.0,,,,5.4,,,,,,,,
170856,5,669.6194,,,36.0,,,,5.4,,,,,,,,
170857,5,669.9475,,,36.0,,,,5.4,,,,,,,,
170858,5,670.2756,,,36.0,,,,5.6,,,,,,,,
170859,5,670.6037,,,36.0,,,,6.4,,,,,,,,
170860,5,670.9318,,,36.0,,,,6.6,,,,,,,,
170861,5,671.2598,,,36.0,,,,6.4,,,,,,,,
170862,5,671.588,,,36.0,,,,6.2,,,,,,,,
170863,5,671.916,,,36.0,,,,6.4,,,,,,,,
170864,5,672.2441,,,36.0,,,,7.5,,,,,,,,
170865,5,672.5722,,,36.0,,,,7.9,,,,,,,,
170866,5,672.9003,,,36.0,,,,7.2,,,,,,,,
170867,5,673.2283,,,36.0,,,,4.3,,,,,,,,
170868,5,673.5565,,,36.0,,,,3.7,,,,,,,,
170869,5,673.8845,,,36.0,,,,3.9,,,,,,,,
170870,5,674.2126,,,36.0,,,,4.4,,,,,,,,
170871,5,674.5407,,,36.0,,,,4.8,,,,,,,,
170872,5,674.8688,,,36.0,,,,5.1,,,,,,,,
170873,5,675.1968,,,36.0,,,,5.3,,,,,,,,
170874,5,675.525,,,36.0,,,,6.0,,,,,,,,
170875,5,675.853,,,36.0,,,,6.1,,,,,,,,
170876,5,676.1811,,,36.0,,,,6.9,,,,,,,,
170877,5,676.5092,,,36.0,,,,6.3,,,,,,,,
170878,5,676.8373,,,36.0,,,,6.0,,,,,,,,
170879,5,677.1653,,,36.0,,,,7.0,,,,,,,,
170880,5,677.4934,,,36.0,,,,6.8,,,,,,,,
170881,5,677.8215,,,36.0,,,,6.7,,,,,,,,
170882,5,678.1496,,,36.0,,,,7.6,,,,,,,,
170883,5,678.4777,,,36.0,,,,9.3,,,,,,,,
170884,5,678.8058,,,36.0,,,,11.1,,,,,,,,
170885,5,679.1339,,,36.0,,,,11.0,,,,,,,,
170886,5,679.4619,,,36.0,,,,9.7,,,,,,,,
170887,5,679.79,,,36.0,,,,8.7,,,,,,,,
170888,5,680.1181,,,36.0,,,,6.9,,,,,,,,
170889,5,680.4462,,,36.0,,,,7.3,,,,,,,,
170890,5,680.7743,,,36.0,,,,6.6,,,,,,,,
170891,5,681.1024,,,36.0,,,,6.9,,,,,,,,
170892,5,681.4304,,,36.0,,,,7.5,,,,,,,,
170893,5,681.7585,,,36.0,,,,7.3,,,,,,,,
170894,5,682.0866,,,36.0,,,,8.1,,,,,,,,
170895,5,682.4147,,,26.0,,,,7.8,,,,,,,,
170896,5,682.7428,,,26.0,,,,7.6,,,,,,,,
170897,5,683.0709,,,26.0,,,,7.9,,,,,,,,
170898,5,683.3989,,,26.0,,,,8.5,,,,,,,,
170899,5,683.7271,,,26.0,,,,8.4,,,,,,,,
170900,5,684.0551,,,26.0,,,,8.5,,,,,,,,
170901,5,684.3832,,,26.0,,,,8.5,,,,,,,,
170902,5,684.7113,,,26.0,,,,8.8,,,,,,,,
170903,5,685.0394,,,26.0,,,,8.0,,,,,,,,
170904,5,685.3674,,,26.0,,,,7.6,,,0.3524,0.2928,,,,
170905,5,685.6956,,,26.0,,,,8.2,,,0.3349,0.9522,,,,
170906,5,686.0236,,,26.0,,,,8.5,,,0.5782,0.7888,,,,
170907,5,686.3517,,,26.0,,,,8.3,,,0.5768,0.8091,,,,
170908,5,686.6798,,,26.0,,,,9.1,,,0.4073,0.4316,,,,
170909,5,687.0079,,,26.0,,,,9.1,,,0.3428,0.8812,,,,
170910,5,687.3359,,,26.0,,,,9.8,,,0.4423,0.4134,,,,
170911,5,687.6641,,,26.0,,,,9.6,,,0.4683,0.3413,,,,
170912,5,687.9921,,,26.0,,,,10.5,,,0.4338,0.3562,,,,
170913,5,688.3202,,,26.0,,,,11.9,,,0.4449,0.3555,,,,
170914,5,688.6483,,,26.0,,,,14.2,,,0.4283,0.3882,,,,
170915,5,688.9764,,,26.0,,,,15.6,,,0.4665,0.325,,,,
170916,5,689.3044,,,26.0,,,,16.4,,,0.4741,0.3878,,,,
170917,5,689.6326,,,26.0,,,,16.9,,,0.8506,0.3904,,,,
170918,5,689.9606,,,26.0,,,,16.6,,,0.5082,0.3451,,,,
170919,5,690.2887,,,26.0,,,,14.6,,,0.4696,0.3794,,,,
170920,5,690.6168,,,26.0,,,,13.6,,,0.4465,0.4639,,,,
170921,5,690.9449,,,26.0,,,,14.4,,,0.4751,0.3696,,,,
170922,5,691.2729,,,26.0,,,,15.4,,,0.4603,0.3584,,,,
170923,5,691.6011,,,26.0,,,,16.9,,,0.4872,0.4027,,,,
170924,5,691.9291,,,26.0,,,,17.3,,,0.5136,0.3597,,,,
170925,5,692.2572,,,26.0,,,,18.0,,,0.5314,0.5035,,,,
170926,5,692.5853,,,26.0,,,,18.2,,,0.5508,0.6129,,,,
170927,5,692.9134,,,26.0,,,,17.0,,,0.5763,0.4144,,,,
170928,5,693.2415,,,26.0,,,,15.5,,,0.5569,0.369,,,,
170929,5,693.5696,,,26.0,,,,13.9,,,0.5446,0.3124,,,,
170930,5,693.8976,,,26.0,,,,13.1,,,0.5286,0.4819,,,,
170931,5,694.2257,,,26.0,,,,12.1,,,0.5033,0.2791,,,,
170932,5,694.5538,,,26.0,,,,12.1,,,0.4876,0.2383,,,,
170933,5,694.8819,,,26.0,,,,10.6,,,0.4698,0.2397,,,,
170934,5,695.21,,,26.0,,,,10.9,,,0.4756,0.2463,,,,
170935,5,695.5381,,,26.0,,,,10.9,,,0.5063,0.3933,,,,
170936,5,695.8661,,,26.0,,,,10.3,,,0.6294,0.6639,,,,
170937,5,696.1942,,,26.0,,,,10.7,,,0.6709,0.8471,,,,
170938,5,696.5223,,,26.0,,,,11.2,,,0.6375,0.9153,,,,
170939,5,696.8504,,,26.0,,,,11.2,,,0.6644,0.8675,,,,
170940,5,697.1785,,,26.0,,,,10.8,,,0.6529,0.8177,,,,
170941,5,697.5066,,,26.0,,,,11.2,,,0.6232,0.793,,,,
170942,5,697.8347,,,26.0,,,,11.1,,,0.614,0.6166,,,,
170943,5,698.1627,,,26.0,,,,10.7,,,0.6181,0.5621,,,,
170944,5,698.4908,,,26.0,,,,11.1,,,0.6421,0.8132,,,,
170945,5,698.8189,,,26.0,,,,10.0,,,0.6844,0.7154,,,,
170946,5,699.147,,,26.0,,,,9.8,,,0.6889,0.823,,,,
170947,5,699.475,,,26.0,,,,9.6,,,0.7605,0.9247,,,,
170948,5,699.8032,,,26.0,,,,9.5,,,0.8283,1.084,,,,
170949,5,700.1312,,,26.0,,,,9.8,,,0.7154,1.034,,,,
170950,5,700.4593,,,26.0,,,,9.9,,,0.6578,0.6851,,,,
170951,5,700.7874,,,26.0,,,,9.9,,,0.5524,0.5173,,,,
170952,5,701.1155,,,26.0,,,,9.9,,,0.5106,0.3682,,,,
170953,5,701.4435,,,26.0,,,,9.2,,,0.4402,0.2964,,,,
170954,5,701.7717,,,26.0,,,,8.4,,,0.4464,0.2778,,,,
170955,5,702.0997,,,26.0,,,,8.0,,,0.4638,0.3031,,,,
170956,5,702.4278,,,26.0,,,,8.4,,,0.4445,0.3092,,,,
170957,5,702.7559,,,26.0,,,,8.2,,,0.4534,0.3024,,,,
170958,5,703.084,,,26.0,,,,7.8,,,0.5309,0.3977,,,,
170959,5,703.412,,,26.0,,,,7.9,,,0.5257,0.4339,,,,
170960,5,703.7402,,,26.0,,,,7.7,,,0.5363,0.3069,,,,
170961,5,704.0682,,,26.0,,,,8.3,,,0.5631,0.2686,,,,
170962,5,704.3963,,,26.0,,,,9.3,,,0.5759,0.3353,,,,
170963,5,704.7244,,,26.0,,,,9.7,,,0.53,0.3567,,,,
170964,5,705.0525,,,26.0,,,,10.3,,,0.5117,0.3267,,,,
170965,5,705.3806,,,26.0,,,,9.9,,,0.4918,0.3131,,,,
170966,5,705.7087,,,26.0,,,,10.1,,,0.5053,0.2973,,,,
170967,5,706.0367,,,26.0,,,,9.1,,,0.4805,0.3437,,,,
170968,5,706.3648,,,26.0,,,,8.5,,,0.4841,0.3625,,,,
170969,5,706.6929,,,26.0,,,,9.8,,,0.5015,0.3648,,,,
170970,5,707.021,,,26.0,,,,10.8,,,0.5132,0.3995,,,,
170971,5,707.3491,,,26.0,,,,10.7,,,0.5311,0.4022,,,,
170972,5,707.6772,,,26.0,,,,10.6,,,0.5886,0.4197,,,,
170973,5,708.0052,,,26.0,,,,10.4,,,0.5663,0.3908,,,,
170974,5,708.3333,,,26.0,,,,10.2,,,0.5692,0.4134,,,,
170975,5,708.6614,,,26.0,,,,9.8,,,0.5863,0.3283,,,,
170976,5,708.9895,,,26.0,,,,9.6,,,0.5457,0.3573,,,,
170977,5,709.3176,,,26.0,,,,9.3,,,0.5581,0.3904,,,,
170978,5,709.6457,,,26.0,,,,8.8,,,0.6107,0.411,,,,
170979,5,709.9738,,,26.0,,,,8.6,,,0.6006,0.3514,,,,
170980,5,710.3018,,,26.0,,,,8.4,,,0.5887,0.3776,,,,
170981,5,710.6299,,,26.0,,,,8.2,,,0.5696,0.3945,,,,
170982,5,710.958,,,26.0,,,,8.3,,,0.7646,0.6593,,,,
170983,5,711.2861,,,26.0,,,,8.5,,,0.5304,0.3144,,,,
170984,5,711.6142,,,26.0,,,,8.4,,,0.6225,0.5016,,,,
170985,5,711.9423,,,26.0,,,,7.3,,,0.5736,0.4094,,,,
170986,5,712.2703,,,26.0,,,,6.9,,,0.749,0.9101,,,,
170987,5,712.5984,,,26.0,,,,6.3,,,0.5012,0.2991,,,,
170988,5,712.9265,,,26.0,,,,6.5,,,0.49,0.4041,,,,
170989,5,713.2546,,,26.0,,,,5.6,,,0.4797,0.2663,,,,
170990,5,713.5827,,,26.0,,,,5.8,,,0.4771,0.2831,,,,
170991,5,713.9108,,,26.0,,,,6.5,,,0.4976,0.3827,,,,
170992,5,714.2388,,,26.0,,,,6.9,,,0.526,0.3187,,,,
170993,5,714.567,,,26.0,,,,7.4,,,0.4923,0.3975,,,,
170994,5,714.895,,,26.0,,,,7.2,,,0.4833,0.4102,,,,
170995,5,715.2231,,,26.0,,,,6.5,,,0.4912,0.3531,,,,
170996,5,715.5512,,,26.0,,,,6.7,,,0.517,0.406,,,,
170997,5,715.8793,,,26.0,,,,6.8,,,0.4877,0.4853,,,,
170998,5,716.2073,,,26.0,,,,7.2,,,0.4681,0.4919,,,,
170999,5,716.5355,,,26.0,,,,9.0,,,0.4746,0.4882,,,,
171000,5,716.8635,,,26.0,,,,12.7,,,0.5024,0.3517,,,,
171001,5,717.1916,,,26.0,,,,13.6,,,0.4843,0.3412,,,,
171002,5,717.5197,,,26.0,,,,13.6,,,0.4852,0.3173,,,,
171003,5,717.8478,,,26.0,,,,13.0,,,0.4457,0.3738,,,,
171004,5,718.1758,,,26.0,,,,10.4,,,0.4617,0.3374,,,,
171005,5,718.504,,,26.0,,,,9.3,,,0.4713,0.255,,,,
171006,5,718.832,,,26.0,,,,9.7,,,0.4594,0.269,,,,
171007,5,719.1601,,,26.0,,,,12.7,,,0.471,0.2482,,,,
171008,5,719.4882,,,26.0,,,,14.2,,,0.4627,0.2605,,,,
171009,5,719.8163,,,26.0,,,,14.3,,,0.4517,0.2316,,,,
171010,5,720.1443,,,26.0,,,,14.9,,,0.4544,0.2442,,,,
171011,5,720.4724,,,26.0,,,,15.5,,,0.4363,0.2408,,,,
171012,5,720.8005,,,26.0,,,,14.5,,,0.4343,0.2452,,,,
171013,5,721.1286,,,26.0,,,,14.2,,,0.4561,0.3044,,,,
171014,5,721.4567,,,26.0,,,,13.5,,,0.4223,0.2678,,,,
171015,5,721.7848,,,26.0,,,,13.4,,,0.4911,0.3993,,,,
171016,5,722.1129,,,26.0,,,,13.7,,,0.4573,0.4007,,,,
171017,5,722.4409,,,26.0,,,,14.1,,,0.4374,0.4535,,,,
171018,5,722.769,,,26.0,,,,14.9,,,0.5134,0.437,,,,
171019,5,723.0971,,,26.0,,,,15.9,,,0.4888,0.4395,,,,
171020,5,723.4252,,,26.0,,,,16.4,,,0.4544,0.4378,,,,
171021,5,723.7533,,,26.0,,,,16.7,,,0.4474,0.4066,,,,
171022,5,724.0814,,,26.0,,,,16.9,,,0.7924,1.2916,,,,
171023,5,724.4094,,,26.0,,,,17.1,,,0.7306,1.4206,,,,
171024,5,724.7375,,,26.0,,,,17.9,,,0.8377,1.2668,,,,
171025,5,725.0656,,,26.0,,,,18.3,,,0.6927,1.3555,,,,
171026,5,725.3937,,,26.0,,,,17.8,,,0.6304,0.6409,,,,
171027,5,725.7218,,,26.0,,,,16.9,,,0.4638,0.2604,,,,
171028,5,726.0499,,,26.0,,,,15.6,,,0.7015,0.4309,,,,
171029,5,726.3779,,,26.0,,,,13.8,,,0.7807,0.9416,,,,
171030,5,726.7061,,,26.0,,,,12.9,,,0.591,1.2761,,,,
171031,5,727.0341,,,26.0,,,,12.2,,,0.9574,0.4781,,,,
171032,5,727.3622,,,26.0,,,,11.5,,,0.7176,0.8825,,,,
171033,5,727.6903,,,26.0,,,,10.7,,,0.7373,1.558,,,,
171034,5,728.0184,,,26.0,,,,11.3,,,0.6262,1.0459,,,,
171035,5,728.3464,,,26.0,,,,12.0,,,0.5329,2.1559,,,,
171036,5,728.6746,,,26.0,,,,12.0,,,0.6795,0.9068,,,,
171037,5,729.0026,,,26.0,,,,12.3,,,0.6628,0.931,,,,
171038,5,729.3307,,,26.0,,,,12.4,,,0.6675,1.2015,,,,
171039,5,729.6588,,,26.0,,,,12.9,,,0.7114,1.5527,,,,
171040,5,729.9869,,,26.0,,,,13.3,,,0.8066,1.3854,,,,
171041,5,730.3149,,,26.0,,,,13.6,,,0.8659,1.2501,,,,
171042,5,730.6431,,,26.0,,,,13.4,,,0.9925,0.8856,,,,
171043,5,730.9711,,,26.0,,,,12.6,,,0.7687,1.1907,,,,
171044,5,731.2992,,,26.0,,,,11.5,,,0.7905,1.1963,,,,
171045,5,731.6273,,,26.0,,,,10.8,,,0.6681,0.8942,,,,
171046,5,731.9554,,,26.0,,,,10.4,,,0.6988,0.7934,,,,
171047,5,732.2834,,,26.0,,,,10.2,,,0.7061,0.6926,,,,
171048,5,732.6116,,,26.0,,,,10.6,,,0.636,0.7439,,,,
171049,5,732.9396,,,26.0,,,,11.0,,,0.7315,0.8387,,,,
171050,5,733.2677,,,26.0,,,,11.4,,,0.777,0.6849,,,,
171051,5,733.5958,,,26.0,,,,11.7,,,0.7268,1.0304,,,,
171052,5,733.9239,,,26.0,,,,12.1,,,0.6564,1.8236,,,,
171053,5,734.252,,,26.0,,,,12.6,,,0.753,1.2706,,,,
171054,5,734.5801,,,26.0,,,,12.5,,,0.7996,1.2538,,,,
171055,5,734.9081,,,26.0,,,,12.2,,,0.8389,0.9468,,,,
171056,5,735.2362,,,26.0,,,,11.2,,,0.7312,1.0105,0.0,,,
171057,5,735.5643,,,26.0,,,,10.5,,,0.7805,0.8201,2.1769,,,
171058,5,735.8924,,,26.0,,,,10.3,,,0.6868,0.9155,4.3539,,,
171059,5,736.2205,,,26.0,,,,9.8,,,0.6804,0.86,6.5308,,,
171060,5,736.5486,,,26.0,,,,8.9,,,0.6746,0.6827,9.5149,,,
171061,5,736.8766,,,26.0,,,,9.2,,,0.689,0.6692,12.499,,,
171062,5,737.2047,,,26.0,,,,8.5,,,0.6553,0.7457,15.4831,,,
171063,5,737.5328,,,26.0,,,,8.4,,,0.6157,0.7434,18.3916,,,
171064,5,737.8609,,,26.0,,,,8.3,,,0.6073,0.5618,21.3002,,,
171065,5,738.189,,,26.0,,,,9.2,,,0.5405,0.6125,24.2087,,,
171066,5,738.5171,,,26.0,,,,9.3,,,0.5782,0.6469,24.333,,,
