,WELLNUM,DEPTH,DTC,DTS,BS,CALI,DEN,DENC,GR,NEU,PEF,RDEP,RMED,ROP,PHIF,SW,VSH
206648,6,670.2756,,,36.0,,,,5.6,,,,,,,,
206649,6,670.6037,,,36.0,,,,6.4,,,,,,,,
206650,6,670.9318,,,36.0,,,,6.6,,,,,,,,
206651,6,671.2598,,,36.0,,,,6.4,,,,,,,,
206652,6,671.588,,,36.0,,,,6.2,,,,,,,,
206653,6,671.916,,,36.0,,,,6.4,,,,,,,,
206654,6,672.2441,,,36.0,,,,7.5,,,,,,,,
206655,6,672.5722,,,36.0,,,,7.9,,,,,,,,
206656,6,672.9003,,,36.0,,,,7.2,,,,,,,,
206657,6,673.2283,,,36.0,,,,4.3,,,,,,,,
206658,6,673.5565,,,36.0,,,,3.7,,,,,,,,
206659,6,673.8845,,,36.0,,,,3.9,,,,,,,,
206660,6,674.2126,,,36.0,,,,4.4,,,,,,,,
206661,6,674.5407,,,36.0,,,,4.8,,,,,,,,
206662,6,674.8688,,,36.0,,,,5.1,,,,,,,,
206663,6,675.1968,,,36.0,,,,5.3,,,,,,,,
206664,6,675.525,,,36.0,,,,6.0,,,,,,,,
206665,6,675.853,,,36.0,,,,6.1,,,,,,,,
206666,6,676.1811,,,36.0,,,,6.9,,,,,,,,
206667,6,676.5092,,,36.0,,,,6.3,,,,,,,,
206668,6,676.8373,,,36.0,,,,6.0,,,,,,,,
206669,6,677.1653,,,36.0,,,,7.0,,,,,,,,
206670,6,677.4934,,,36.0,,,,6.8,,,,,,,,
206671,6,677.8215,,,36.0,,,,6.7,,,,,,,,
206672,6,678.1496,,,36.0,,,,7.6,,,,,,,,
206673,6,678.4777,,,36.0,,,,9.3,,,,,,,,
206674,6,678.8058,,,36.0,,,,11.1,,,,,,,,
206675,6,679.1339,,,36.0,,,,11.0,,,,,,,,
206676,6,679.4619,,,36.0,,,,9.7,,,,,,,,
206677,6,679.79,,,36.0,,,,8.7,,,,,,,,
206678,6,680.1181,,,36.0,,,,6.9,,,,,,,,
206679,6,680.4462,,,36.0,,,,7.3,,,,,,,,
206680,6,680.7743,,,36.0,,,,6.6,,,,,,,,
206681,6,681.1024,,,36.0,,,,6.9,,,,,,,,
206682,6,681.4304,,,36.0,,,,7.5,,,,,,,,
206683,6,681.7585,,,36.0,,,,7.3,,,,,,,,
206684,6,682.0866,,,36.0,,,,8.1,,,,,,,,
206685,6,682.4147,,,26.0,,,,7.8,,,,,,,,
206686,6,682.7428,,,26.0,,,,7.6,,,,,,,,
206687,6,683.0709,,,26.0,,,,7.9,,,,,,,,
206688,6,683.3989,,,26.0,,,,8.5,,,,,,,,
206689,6,683.7271,,,26.0,,,,8.4,,,,,,,,
206690,6,684.0551,,,26.0,,,,8.5,,,,,,,,
206691,6,684.3832,,,26.0,,,,8.5,,,,,,,,
206692,6,684.7113,,,26.0,,,,8.8,,,,,,,,
206693,6,685.0394,,,26.0,,,,8.0,,,,,,,,
206694,6,685.3674,,,26.0,,,,7.6,,,0.3524,0.2928,,,,
206695,6,685.6956,,,26.0,,,,8.2,,,0.3349,0.9522,,,,
206696,6,686.0236,,,26.0,,,,8.5,,,0.5782,0.7888,,,,
206697,6,686.3517,,,26.0,,,,8.3,,,0.5768,0.8091,,,,
206698,6,686.6798,,,26.0,,,,9.1,,,0.4073,0.4316,,,,
206699,6,687.0079,,,26.0,,,,9.1,,,0.3428,0.8812,,,,
206700,6,687.3359,,,26.0,,,,9.8,,,0.4423,0.4134,,,,
206701,6,687.6641,,,26.0,,,,9.6,,,0.4683,0.3413,,,,
206702,6,687.9921,,,26.0,,,,10.5,,,0.4338,0.3562,,,,
206703,6,688.3202,,,26.0,,,,11.9,,,0.4449,0.3555,,,,
206704,6,688.6483,,,26.0,,,,14.2,,,0.4283,0.3882,,,,
206705,6,688.9764,,,26.0,,,,15.6,,,0.4665,0.325,,,,
206706,6,689.3044,,,26.0,,,,16.4,,,0.4741,0.3878,,,,
206707,6,689.6326,,,26.0,,,,16.9,,,0.8506,0.3904,,,,
206708,6,689.9606,,,26.0,,,,16.6,,,0.5082,0.3451,,,,
206709,6,690.2887,,,26.0,,,,14.6,,,0.4696,0.3794,,,,
206710,6,690.6168,,,26.0,,,,13.6,,,0.4465,0.4639,,,,
206711,6,690.9449,,,26.0,,,,14.4,,,0.4751,0.3696,,,,
206712,6,691.2729,,,26.0,,,,15.4,,,0.4603,0.3584,,,,
206713,6,691.6011,,,26.0,,,,16.9,,,0.4872,0.4027,,,,
206714,6,691.9291,,,26.0,,,,17.3,,,0.5136,0.3597,,,,
206715,6,692.2572,,,26.0,,,,18.0,,,0.5314,0.5035,,,,
206716,6,692.5853,,,26.0,,,,18.2,,,0.5508,0.6129,,,,
206717,6,692.9134,,,26.0,,,,17.0,,,0.5763,0.4144,,,,
206718,6,693.2415,,,26.0,,,,15.5,,,0.5569,0.369,,,,
206719,6,693.5696,,,26.0,,,,13.9,,,0.5446,0.3124,,,,
206720,6,693.8976,,,26.0,,,,13.1,,,0.5286,0.4819,,,,
206721,6,694.2257,,,26.0,,,,12.1,,,0.5033,0.2791,,,,
206722,6,694.5538,,,26.0,,,,12.1,,,0.4876,0.2383,,,,
206723,6,694.8819,,,26.0,,,,10.6,,,0.4698,0.2397,,,,
206724,6,695.21,,,26.0,,,,10.9,,,0.4756,0.2463,,,,
206725,6,695.5381,,,26.0,,,,10.9,,,0.5063,0.3933,,,,
206726,6,695.8661,,,26.0,,,,10.3,,,0.6294,0.6639,,,,
206727,6,696.1942,,,26.0,,,,10.7,,,0.6709,0.8471,,,,
206728,6,696.5223,,,26.0,,,,11.2,,,0.6375,0.9153,,,,
206729,6,696.8504,,,26.0,,,,11.2,,,0.6644,0.8675,,,,
206730,6,697.1785,,,26.0,,,,10.8,,,0.6529,0.8177,,,,
206731,6,697.5066,,,26.0,,,,11.2,,,0.6232,0.793,,,,
206732,6,697.8347,,,26.0,,,,11.1,,,0.614,0.6166,,,,
206733,6,698.1627,,,26.0,,,,10.7,,,0.6181,0.5621,,,,
206734,6,698.4908,,,26.0,,,,11.1,,,0.6421,0.8132,,,,
206735,6,698.8189,,,26.0,,,,10.0,,,0.6844,0.7154,,,,
206736,6,699.147,,,26.0,,,,9.8,,,0.6889,0.823,,,,
206737,6,699.475,,,26.0,,,,9.6,,,0.7605,0.9247,,,,
206738,6,699.8032,,,26.0,,,,9.5,,,0.8283,1.084,,,,
206739,6,700.1312,,,26.0,,,,9.8,,,0.7154,1.034,,,,
206740,6,700.4593,,,26.0,,,,9.9,,,0.6578,0.6851,,,,
206741,6,700.7874,,,26.0,,,,9.9,,,0.5524,0.5173,,,,
206742,6,701.1155,,,26.0,,,,9.9,,,0.5106,0.3682,,,,
206743,6,701.4435,,,26.0,,,,9.2,,,0.4402,0.2964,,,,
206744,6,701.7717,,,26.0,,,,8.4,,,0.4464,0.2778,,,,
206745,6,702.0997,,,26.0,,,,8.0,,,0.4638,0.3031,,,,
206746,6,702.4278,,,26.0,,,,8.4,,,0.4445,0.3092,,,,
206747,6,702.7559,,,26.0,,,,8.2,,,0.4534,0.3024,,,,
206748,6,703.084,,,26.0,,,,7.8,,,0.5309,0.3977,,,,
206749,6,703.412,,,26.0,,,,7.9,,,0.5257,0.4339,,,,
206750,6,703.7402,,,26.0,,,,7.7,,,0.5363,0.3069,,,,
206751,6,704.0682,,,26.0,,,,8.3,,,0.5631,0.2686,,,,
206752,6,704.3963,,,26.0,,,,9.3,,,0.5759,0.3353,,,,
206753,6,704.7244,,,26.0,,,,9.7,,,0.53,0.3567,,,,
206754,6,705.0525,,,26.0,,,,10.3,,,0.5117,0.3267,,,,
206755,6,705.3806,,,26.0,,,,9.9,,,0.4918,0.3131,,,,
206756,6,705.7087,,,26.0,,,,10.1,,,0.5053,0.2973,,,,
206757,6,706.0367,,,26.0,,,,9.1,,,0.4805,0.3437,,,,
206758,6,706.3648,,,26.0,,,,8.5,,,0.4841,0.3625,,,,
206759,6,706.6929,,,26.0,,,,9.8,,,0.5015,0.3648,,,,
206760,6,707.021,,,26.0,,,,10.8,,,0.5132,0.3995,,,,
206761,6,707.3491,,,26.0,,,,10.7,,,0.5311,0.4022,,,,
206762,6,707.6772,,,26.0,,,,10.6,,,0.5886,0.4197,,,,
206763,6,708.0052,,,26.0,,,,10.4,,,0.5663,0.3908,,,,
206764,6,708.3333,,,26.0,,,,10.2,,,0.5692,0.4134,,,,
206765,6,708.6614,,,26.0,,,,9.8,,,0.5863,0.3283,,,,
206766,6,708.9895,,,26.0,,,,9.6,,,0.5457,0.3573,,,,
206767,6,709.3176,,,26.0,,,,9.3,,,0.5581,0.3904,,,,
206768,6,709.6457,,,26.0,,,,8.8,,,0.6107,0.411,,,,
206769,6,709.9738,,,26.0,,,,8.6,,,0.6006,0.3514,,,,
206770,6,710.3018,,,26.0,,,,8.4,,,0.5887,0.3776,,,,
206771,6,710.6299,,,26.0,,,,8.2,,,0.5696,0.3945,,,,
206772,6,710.958,,,26.0,,,,8.3,,,0.7646,0.6593,,,,
206773,6,711.2861,,,26.0,,,,8.5,,,0.5304,0.3144,,,,
206774,6,711.6142,,,26.0,,,,8.4,,,0.6225,0.5016,,,,
206775,6,711.9423,,,26.0,,,,7.3,,,0.5736,0.4094,,,,
206776,6,712.2703,,,26.0,,,,6.9,,,0.749,0.9101,,,,
206777,6,712.5984,,,26.0,,,,6.3,,,0.5012,0.2991,,,,
206778,6,712.9265,,,26.0,,,,6.5,,,0.49,0.4041,,,,
206779,6,713.2546,,,26.0,,,,5.6,,,0.4797,0.2663,,,,
206780,6,713.5827,,,26.0,,,,5.8,,,0.4771,0.2831,,,,
206781,6,713.9108,,,26.0,,,,6.5,,,0.4976,0.3827,,,,
206782,6,714.2388,,,26.0,,,,6.9,,,0.526,0.3187,,,,
206783,6,714.567,,,26.0,,,,7.4,,,0.4923,0.3975,,,,
206784,6,714.895,,,26.0,,,,7.2,,,0.4833,0.4102,,,,
206785,6,715.2231,,,26.0,,,,6.5,,,0.4912,0.3531,,,,
206786,6,715.5512,,,26.0,,,,6.7,,,0.517,0.406,,,,
206787,6,715.8793,,,26.0,,,,6.8,,,0.4877,0.4853,,,,
206788,6,716.2073,,,26.0,,,,7.2,,,0.4681,0.4919,,,,
206789,6,716.5355,,,26.0,,,,9.0,,,0.4746,0.4882,,,,
206790,6,716.8635,,,26.0,,,,12.7,,,0.5024,0.3517,,,,
206791,6,717.1916,,,26.0,,,,13.6,,,0.4843,0.3412,,,,
206792,6,717.5197,,,26.0,,,,13.6,,,0.4852,0.3173,,,,
206793,6,717.8478,,,26.0,,,,13.0,,,0.4457,0.3738,,,,
206794,6,718.1758,,,26.0,,,,10.4,,,0.4617,0.3374,,,,
206795,6,718.504,,,26.0,,,,9.3,,,0.4713,0.255,,,,
206796,6,718.832,,,26.0,,,,9.7,,,0.4594,0.269,,,,
206797,6,719.1601,,,26.0,,,,12.7,,,0.471,0.2482,,,,
206798,6,719.4882,,,26.0,,,,14.2,,,0.4627,0.2605,,,,
206799,6,719.8163,,,26.0,,,,14.3,,,0.4517,0.2316,,,,
206800,6,720.1443,,,26.0,,,,14.9,,,0.4544,0.2442,,,,
206801,6,720.4724,,,26.0,,,,15.5,,,0.4363,0.2408,,,,
206802,6,720.8005,,,26.0,,,,14.5,,,0.4343,0.2452,,,,
206803,6,721.1286,,,26.0,,,,14.2,,,0.4561,0.3044,,,,
206804,6,721.4567,,,26.0,,,,13.5,,,0.4223,0.2678,,,,
206805,6,721.7848,,,26.0,,,,13.4,,,0.4911,0.3993,,,,
206806,6,722.1129,,,26.0,,,,13.7,,,0.4573,0.4007,,,,
206807,6,722.4409,,,26.0,,,,14.1,,,0.4374,0.4535,,,,
206808,6,722.769,,,26.0,,,,14.9,,,0.5134,0.437,,,,
206809,6,723.0971,,,26.0,,,,15.9,,,0.4888,0.4395,,,,
206810,6,723.4252,,,26.0,,,,16.4,,,0.4544,0.4378,,,,
206811,6,723.7533,,,26.0,,,,16.7,,,0.4474,0.4066,,,,
206812,6,724.0814,,,26.0,,,,16.9,,,0.7924,1.2916,,,,
206813,6,724.4094,,,26.0,,,,17.1,,,0.7306,1.4206,,,,
206814,6,724.7375,,,26.0,,,,17.9,,,0.8377,1.2668,,,,
206815,6,725.0656,,,26.0,,,,18.3,,,0.6927,1.3555,,,,
206816,6,725.3937,,,26.0,,,,17.8,,,0.6304,0.6409,,,,
206817,6,725.7218,,,26.0,,,,16.9,,,0.4638,0.2604,,,,
206818,6,726.0499,,,26.0,,,,15.6,,,0.7015,0.4309,,,,
206819,6,726.3779,,,26.0,,,,13.8,,,0.7807,0.9416,,,,
206820,6,726.7061,,,26.0,,,,12.9,,,0.591,1.2761,,,,
206821,6,727.0341,,,26.0,,,,12.2,,,0.9574,0.4781,,,,
206822,6,727.3622,,,26.0,,,,11.5,,,0.7176,0.8825,,,,
206823,6,727.6903,,,26.0,,,,10.7,,,0.7373,1.558,,,,
206824,6,728.0184,,,26.0,,,,11.3,,,0.6262,1.0459,,,,
206825,6,728.3464,,,26.0,,,,12.0,,,0.5329,2.1559,,,,
206826,6,728.6746,,,26.0,,,,12.0,,,0.6795,0.9068,,,,
206827,6,729.0026,,,26.0,,,,12.3,,,0.6628,0.931,,,,
206828,6,729.3307,,,26.0,,,,12.4,,,0.6675,1.2015,,,,
206829,6,729.6588,,,26.0,,,,12.9,,,0.7114,1.5527,,,,
206830,6,729.9869,,,26.0,,,,13.3,,,0.8066,1.3854,,,,
206831,6,730.3149,,,26.0,,,,13.6,,,0.8659,1.2501,,,,
206832,6,730.6431,,,26.0,,,,13.4,,,0.9925,0.8856,,,,
206833,6,730.9711,,,26.0,,,,12.6,,,0.7687,1.1907,,,,
206834,6,731.2992,,,26.0,,,,11.5,,,0.7905,1.1963,,,,
206835,6,731.6273,,,26.0,,,,10.8,,,0.6681,0.8942,,,,
206836,6,731.9554,,,26.0,,,,10.4,,,0.6988,0.7934,,,,
206837,6,732.2834,,,26.0,,,,10.2,,,0.7061,0.6926,,,,
206838,6,732.6116,,,26.0,,,,10.6,,,0.636,0.7439,,,,
206839,6,732.9396,,,26.0,,,,11.0,,,0.7315,0.8387,,,,
206840,6,733.2677,,,26.0,,,,11.4,,,0.777,0.6849,,,,
206841,6,733.5958,,,26.0,,,,11.7,,,0.7268,1.0304,,,,
206842,6,733.9239,,,26.0,,,,12.1,,,0.6564,1.8236,,,,
206843,6,734.252,,,26.0,,,,12.6,,,0.753,1.2706,,,,
206844,6,734.5801,,,26.0,,,,12.5,,,0.7996,1.2538,,,,
206845,6,734.9081,,,26.0,,,,12.2,,,0.8389,0.9468,,,,
206846,6,735.2362,,,26.0,,,,11.2,,,0.7312,1.0105,0.0,,,
206847,6,735.5643,,,26.0,,,,10.5,,,0.7805,0.8201,2.1769,,,
206848,6,735.8924,,,26.0,,,,10.3,,,0.6868,0.9155,4.3539,,,
206849,6,736.2205,,,26.0,,,,9.8,,,0.6804,0.86,6.5308,,,
206850,6,736.5486,,,26.0,,,,8.9,,,0.6746,0.6827,9.5149,,,
206851,6,736.8766,,,26.0,,,,9.2,,,0.689,0.6692,12.499,,,
206852,6,737.2047,,,26.0,,,,8.5,,,0.6553,0.7457,15.4831,,,
206853,6,737.5328,,,26.0,,,,8.4,,,0.6157,0.7434,18.3916,,,
206854,6,737.8609,,,26.0,,,,8.3,,,0.6073,0.5618,21.3002,,,
206855,6,738.189,,,26.0,,,,9.2,,,0.5405,0.6125,24.2087,,,
206856,6,738.5171,,,26.0,,,,9.3,,,0.5782,0.6469,24.333,,,
