,WELLNUM,DEPTH,DTC,DTS,BS,CALI,DEN,DENC,GR,NEU,PEF,RDEP,RMED,ROP,PHIF,SW,VSH
99059,3,670.2756,,,,,,,3.705,,,,,,,,
99060,3,670.6037,,,,,,,3.7137,,,,,,,,
99061,3,670.9318,,,,,,,3.6639,,,,,,,,
99062,3,671.2598,,,,,,,3.7031,,,,,,,,
99063,3,671.588,,,,,,,3.7478,,,,,,,,
99064,3,671.916,,,,,,,3.8164,,,,,,,,
99065,3,672.2441,,,,,,,3.48,,,,,,,,
99066,3,672.5722,,,,,,,3.1396,,,,,,,,
99067,3,672.9003,,,,,,,3.7139,,,,,,,,
99068,3,673.2283,,,,,,,3.9318,,,,,,,,
99069,3,673.5565,,,,,,,4.1789,,,,,,,,
99070,3,673.8845,,,,,,,4.2845,,,,,,,,
99071,3,674.2126,,,,,,,4.552,,,,,,,,
99072,3,674.5407,,,,,,,4.8006,,,,,,,,
99073,3,674.8688,,,,,,,4.903,,,,,,,,
99074,3,675.1968,,,,,,,5.0169,,,,,,,,
99075,3,675.525,,,,,,,5.5032,,,,,,,,
99076,3,675.853,,,,,,,5.204,,,,,,,,
99077,3,676.1811,,,,,,,5.0116,,,,,,,,
99078,3,676.5092,,,,,,,4.8749,,,,,,,,
99079,3,676.8373,,,,,,,5.2051,,,,,,,,
99080,3,677.1653,,,,,,,5.5613,,,,,,,,
99081,3,677.4934,,,,,,,5.3019,,,,,,,,
99082,3,677.8215,,,,,,,5.2184,,,,,,,,
99083,3,678.1496,,,,,,,5.6007,,,,,,,,
99084,3,678.4777,,,,,,,6.5748,,,,,,,,
99085,3,678.8058,,,,,,,6.9936,,,,,,,,
99086,3,679.1339,,,,,,,6.4414,,,,,,,,
99087,3,679.4619,,,,,,,4.9607,,,,,,,,
99088,3,679.79,,,,,,,4.4963,,,,,,,,
99089,3,680.1181,,,,,,,4.9861,,,,,,,,
99090,3,680.4462,,,,,,,5.5466,,,,,,,,
99091,3,680.7743,,,,,,,5.6724,,,,,,,,
99092,3,681.1024,,,,,,,5.5706,,,,,,,,
99093,3,681.4304,,,,,,,5.9061,,,,,,,,
99094,3,681.7585,,,,,,,5.5761,,,,,,,,
99095,3,682.0866,,,,,,,5.3548,,,,,,,,
99096,3,682.4147,,,,,,,5.3959,,,,,,,,
99097,3,682.7428,,,,,,,5.9901,,,,,,,,
99098,3,683.0709,,,,,,,5.6056,,,,,,,,
99099,3,683.3989,,,,,,,6.2072,,,,,,,,
99100,3,683.7271,,,,,,,6.0212,,,,,,,,
99101,3,684.0551,,,,,,,4.9617,,,,,,,,
99102,3,684.3832,,,,,,,3.6446,,,,,,,,
99103,3,684.7113,,,,,,,3.6631,,,,,,,,
99104,3,685.0394,,,,,,,4.3366,,,,,,,,
99105,3,685.3674,,,,,,,4.551,,,,,,,,
99106,3,685.6956,,,,,,,5.2775,,,,,,,,
99107,3,686.0236,,,,,,,4.9558,,,,,,,,
99108,3,686.3517,,,,,,,4.1025,,,,,,,,
99109,3,686.6798,,,,,,,3.3987,,,,,,,,
99110,3,687.0079,,,,,,,3.0563,,,,,,,,
99111,3,687.3359,,,,,,,3.7609,,,,,,,,
99112,3,687.6641,,,,,,,4.3935,,,,,,,,
99113,3,687.9921,,,,,,,4.127,,,,,,,,
99114,3,688.3202,,,,,,,4.0287,,,,,,,,
99115,3,688.6483,,,,,,,4.2796,,,,,,,,
99116,3,688.9764,,,,,,,4.2187,,,,,,,,
99117,3,689.3044,,,,,,,5.2125,,,,,,,,
99118,3,689.6326,,,,,,,5.6055,,,,,,,,
99119,3,689.9606,,,,,,,5.2906,,,,,,,,
99120,3,690.2887,,,,,,,5.2465,,,,,,,,
99121,3,690.6168,,,,,,,5.5122,,,,,,,,
99122,3,690.9449,,,,,,,5.8269,,,,,,,,
99123,3,691.2729,,,,,,,5.8954,,,,,,,,
99124,3,691.6011,,,,,,,4.9762,,,,,,,,
99125,3,691.9291,,,,,,,5.9014,,,,,,,,
99126,3,692.2572,,,,,,,5.6648,,,,,,,,
99127,3,692.5853,,,,,,,7.6077,,,,,,,,
99128,3,692.9134,,,,,,,8.0105,,,,,,,,
99129,3,693.2415,,,,,,,6.9735,,,,,,,,
99130,3,693.5696,,,,,,,6.6074,,,,,,,,
99131,3,693.8976,,,,,,,6.6265,,,,,,,,
99132,3,694.2257,,,,,,,7.9272,,,,,,,,
99133,3,694.5538,,,,,,,7.3472,,,,,,,,
99134,3,694.8819,,,,,,,7.2194,,,,,,,,
99135,3,695.21,,,,,,,5.7016,,,,,,,,
99136,3,695.5381,,,,,,,6.4771,,,,,,,,
99137,3,695.8661,,,,,,,6.0705,,,,,,,,
99138,3,696.1942,,,,,,,5.0477,,,,,,,,
99139,3,696.5223,,,,,,,5.8853,,,,,,,,
99140,3,696.8504,,,,,,,6.3774,,,,,,,,
99141,3,697.1785,,,,,,,6.6274,,,,,,,,
99142,3,697.5066,,,,,,,5.9632,,,,,,,,
99143,3,697.8347,,,,,,,5.5276,,,,,,,,
99144,3,698.1627,,,,,,,5.1497,,,,,,,,
99145,3,698.4908,,,,,,,5.6359,,,,,,,,
99146,3,698.8189,,,,,,,6.7017,,,,,,,,
99147,3,699.147,,,,,,,8.9409,,,,,,,,
99148,3,699.475,,,,,,,10.7536,,,,,,,,
99149,3,699.8032,,,,,,,10.7726,,,,,,,,
99150,3,700.1312,,,,,,,11.1648,,,,,,,,
99151,3,700.4593,,,,,,,10.2654,,,,,,,,
99152,3,700.7874,,,,,,,10.954,,,,,,,,
99153,3,701.1155,,,,,,,10.2773,,,,,,,,
99154,3,701.4435,,,,,,,9.4842,,,,,,,,
99155,3,701.7717,,,,,,,10.2302,,,,,,,,
99156,3,702.0997,,,,,,,10.7551,,,,,,,,
99157,3,702.4278,,,,,,,9.7573,,,,,,,,
99158,3,702.7559,,,,,,,8.5899,,,,,,,,
99159,3,703.084,,,,,,,6.9963,,,,,,,,
99160,3,703.412,,,,,,,7.5906,,,,,,,,
99161,3,703.7402,,,,,,,8.6876,,,,,,,,
99162,3,704.0682,,,,,,,7.9101,,,,,,,,
99163,3,704.3963,,,,,,,6.9308,,,,,,,,
99164,3,704.7244,,,,,,,7.2318,,,,,,,,
99165,3,705.0525,,,,,,,7.6163,,,,,,,,
99166,3,705.3806,,,,,,,7.3879,,,,,,,,
99167,3,705.7087,,,,,,,7.1725,,,,,,,,
99168,3,706.0367,,,,,,,6.4038,,,,,,,,
99169,3,706.3648,,,,,,,6.496,,,,,,,,
99170,3,706.6929,,,,,,,7.4003,,,,,,,,
99171,3,707.021,,,,,,,7.1921,,,,,,,,
99172,3,707.3491,,,,,,,7.9209,,,,,,,,
99173,3,707.6772,,,,,,,7.1903,,,,,,,,
99174,3,708.0052,,,,,,,8.0226,,,,,,,,
99175,3,708.3333,,,,,,,8.7692,,,,,,,,
99176,3,708.6614,,,,,,,7.9545,,,,,,,,
99177,3,708.9895,,,,,,,6.5386,,,,,,,,
99178,3,709.3176,,,,,,,5.8038,,,,,,,,
99179,3,709.6457,,,,,,,6.3496,,,,,,,,
99180,3,709.9738,,,,,,,6.8183,,,,,,,,
99181,3,710.3018,,,,,,,7.4363,,,,,,,,
99182,3,710.6299,,,,,,,7.9091,,,,,,,,
99183,3,710.958,,,,,,,7.7104,,,,,,,,
99184,3,711.2861,,,,,,,7.4605,,,,,,,,
99185,3,711.6142,,,,,,,7.1168,,,,,,,,
99186,3,711.9423,,,,,,,7.6963,,,,,,,,
99187,3,712.2703,,,,,,,7.8155,,,,,,,,
99188,3,712.5984,,,,,,,7.0061,,,,,,,,
99189,3,712.9265,,,,,,,5.8616,,,,,,,,
99190,3,713.2546,,,,,,,5.2653,,,,,,,,
99191,3,713.5827,,,,,,,5.8321,,,,,,,,
99192,3,713.9108,,,,,,,5.9039,,,,,,,,
99193,3,714.2388,,,,,,,6.9609,,,,,,,,
99194,3,714.567,,,,,,,7.7768,,,,,,,,
99195,3,714.895,,,,,,,7.7483,,,,,,,,
99196,3,715.2231,,,,,,,7.1714,,,,,,,,
99197,3,715.5512,,,,,,,6.6075,,,,,,,,
99198,3,715.8793,,,,,,,6.2942,,,,,,,,
99199,3,716.2073,,,,,,,7.2956,,,,,,,,
99200,3,716.5355,,,,,,,6.8812,,,,,,,,
99201,3,716.8635,,,,,,,6.6537,,,,,,,,
99202,3,717.1916,,,,,,,6.6692,,,,,,,,
99203,3,717.5197,,,,,,,7.1414,,,,,,,,
99204,3,717.8478,,,,,,,7.0084,,,,,,,,
99205,3,718.1758,,,,,,,7.4386,,,,,,,,
99206,3,718.504,,,,,,,6.5885,,,,,,,,
99207,3,718.832,,,,,,,5.7563,,,,,,,,
99208,3,719.1601,,,,,,,5.9116,,,,,,,,
99209,3,719.4882,,,,,,,5.4566,,,,,,,,
99210,3,719.8163,,,,,,,7.1825,,,,,,,,
99211,3,720.1443,,,,,,,8.8844,,,,,,,,
99212,3,720.4724,,,,,,,8.1606,,,,,,,,
99213,3,720.8005,,,,,,,7.4539,,,,,,,,
99214,3,721.1286,,,,,,,8.188,,,,,,,,
99215,3,721.4567,,,,,,,8.3602,,,,,,,,
99216,3,721.7848,,,,,,,7.6308,,,,,,,,
99217,3,722.1129,,,,,,,7.3898,,,,,,,,
99218,3,722.4409,,,,,,,7.7842,,,,,,,,
99219,3,722.769,,,,,,,7.668,,,,,,,,
99220,3,723.0971,,,,,,,8.048,,,,,,,,
99221,3,723.4252,,,,,,,9.7657,,,,,,,,
99222,3,723.7533,,,,,,,12.1509,,,,,,,,
99223,3,724.0814,,,,,,,13.4909,,,,,,,,
99224,3,724.4094,,,,,,,14.5543,,,,,,,,
99225,3,724.7375,,,,,,,13.3463,,,,,,,,
99226,3,725.0656,,,,,,,12.0386,,,,,,,,
99227,3,725.3937,,,,,,,11.3396,,,,,,,,
99228,3,725.7218,,,,,,,8.253,,,,,,,,
99229,3,726.0499,,,,,,,4.8927,,,,,,,,
99230,3,726.3779,,,,,,,3.0669,,,,,,,,
99231,3,726.7061,,,,,,,2.2388,,,,,,,,
99232,3,727.0341,,,,,,,2.2074,,,,,,,,
99233,3,727.3622,,,,,,,1.9279,,,,,,,,
99234,3,727.6903,,,,,,,2.8416,,,,,,,,
99235,3,728.0184,,,,,,,3.394,,,,,,,,
99236,3,728.3464,,,,,,,4.4272,,,,,,,,
99237,3,728.6746,,,,,,,3.9763,,,,,,,,
99238,3,729.0026,,,,,,,3.9007,,,,,,,,
99239,3,729.3307,,,,,,,4.5945,,,,,,,,
99240,3,729.6588,,,,,,,4.9819,,,,,,,,
99241,3,729.9869,,,,,,,6.0667,,,,,,,,
99242,3,730.3149,,,,,,,6.0215,,,,,,,,
99243,3,730.6431,,,,,,,5.8048,,,,,,,,
99244,3,730.9711,,,,,,,6.7616,,,,,,,,
99245,3,731.2992,,,,,,,6.3279,,,,,,,,
99246,3,731.6273,,,26.0,,,,6.5358,,,,,,,,
99247,3,731.9554,,,26.0,,,,6.1382,,,,,,,,
99248,3,732.2834,,,26.0,,,,6.4615,,,,,1.5,,,
99249,3,732.6116,,,26.0,,,,6.6368,,,,,1.6299,,,
99250,3,732.9396,,,26.0,,,,6.3228,,,,,1.7598,,,
99251,3,733.2677,,,26.0,,,,6.8676,,,,,1.8896,,,
99252,3,733.5958,,,26.0,,,,7.2794,,,,,2.2722,,,
99253,3,733.9239,,,26.0,,,,7.7865,,,,,2.6548,,,
99254,3,734.252,,,26.0,,,,7.7541,,,,,3.0374,,,
99255,3,734.5801,,,26.0,,,,7.7966,,,,,3.3568,,,
99256,3,734.9081,,,26.0,,,,8.5713,,,,,3.6763,,,
99257,3,735.2362,,,26.0,,,,8.9579,,,,,3.9957,,,
99258,3,735.5643,,,26.0,,,,9.6421,,,,,3.943,,,
99259,3,735.8924,,,26.0,,,,8.8284,,,,,3.8903,,,
99260,3,736.2205,,,26.0,,,,8.3518,,,,,3.8376,,,
99261,3,736.5486,,,26.0,,,,8.7338,,,,,3.8368,,,
99262,3,736.8766,,,26.0,,,,9.1093,,,,,3.836,,,
99263,3,737.2047,,,26.0,,,,10.0062,,,,,3.8351,,,
99264,3,737.5328,,,26.0,,,,10.9649,,,,,3.6222,,,
99265,3,737.8609,,,26.0,,,,10.9859,,,,,3.4093,,,
99266,3,738.189,,,26.0,,,,10.4167,,,,,3.1964,,,
99267,3,738.5171,,,26.0,,,,10.1753,,,,,3.3,,,
99268,3,738.8452,,,26.0,,,,10.8333,,,,,3.4037,,,
99269,3,739.1732,,,26.0,,,,10.4928,,,,,3.5074,,,
99270,3,739.5013,,,26.0,,,,9.4459,,,,,3.6357,,,
99271,3,739.8294,,,26.0,,,,9.2846,,,,,3.764,,,
99272,3,740.1575,,,26.0,,,,9.9873,,,,,3.8923,,,
99273,3,740.4855,,,26.0,,,,10.5742,,,,,4.0014,,,
99274,3,740.8137,,,26.0,,,,10.5837,,,,,4.1106,,,
99275,3,741.1417,,,26.0,,,,12.1082,,,,,4.2197,,,
99276,3,741.4698,,,26.0,,,,13.8845,,,0.7378,0.6473,10.0973,,,
99277,3,741.7979,,,26.0,,,,16.8246,,,0.8256,0.8086,15.9749,,,
99278,3,742.126,,,26.0,,,,19.482,,,0.9057,0.9504,21.8525,,,
99279,3,742.454,,,26.0,,,,21.0457,,,0.9406,1.0519,22.316,,,
99280,3,742.7822,,,26.0,,,,23.6154,,,0.9326,1.0164,22.7794,,,
99281,3,743.1102,,,26.0,,,,28.4867,,,0.904,0.9536,23.2428,,,
99282,3,743.4383,,,26.0,,,,29.0189,,,0.8644,0.8944,24.4746,,,
99283,3,743.7664,,,26.0,,,,28.8123,,,0.8367,0.8659,25.7064,,,
99284,3,744.0945,,,26.0,,,,28.9982,,,0.8106,0.8469,26.9383,,,
99285,3,744.4225,,,26.0,,,,28.7984,,,0.7728,0.8518,28.4688,,,
99286,3,744.7507,,,26.0,,,,30.4887,,,0.7506,0.8283,29.9993,,,
99287,3,745.0787,,,26.0,,,,32.3872,,,0.7451,0.8275,31.5298,,,
99288,3,745.4068,,,26.0,,,,30.8184,,,0.741,0.8308,32.2839,,,
99289,3,745.7349,,,26.0,,,,27.242,,,0.7253,0.8044,33.0379,,,
99290,3,746.063,,,26.0,,,,26.2077,,,0.6817,0.7368,33.792,,,
99291,3,746.3911,,,26.0,,,,24.6376,,,0.6133,0.6047,34.6592,,,
99292,3,746.7192,,,26.0,,,,21.1971,,,0.5344,0.4474,35.5263,,,
99293,3,747.0472,,,26.0,,,,17.714,,,0.4418,0.3312,36.3935,,,
99294,3,747.3753,,,26.0,,,,14.0326,,,0.3775,0.2911,37.1925,,,
99295,3,747.7034,,,26.0,,,,10.5921,,,0.339,0.2876,37.9915,,,
99296,3,748.0315,,,26.0,,,,9.1904,,,0.3166,0.2949,38.7904,,,
99297,3,748.3596,,,26.0,,,,7.7204,,,0.2751,0.2944,39.1569,,,
99298,3,748.6877,,,26.0,,,,6.2504,,,0.2705,0.2907,39.5235,,,
99299,3,749.0157,,,26.0,,,,6.3427,,,0.2682,0.2806,39.89,,,
99300,3,749.3438,,,26.0,,,,6.5347,,,0.2689,0.2702,39.8891,,,
99301,3,749.6719,,,26.0,,,,6.2243,,,0.2726,0.2601,39.8883,,,
99302,3,750.0,,,26.0,,,,5.7979,,,0.2754,0.2567,39.8875,,,
99303,3,750.3281,,,26.0,,,,5.9025,,,0.2816,0.2567,39.9301,,,
99304,3,750.6562,,,26.0,,,,5.4188,,,0.2916,0.2566,39.9727,,,
99305,3,750.9843,,,26.0,,,,6.443,,,0.2959,0.2616,40.0153,,,
99306,3,751.3123,,,26.0,,,,8.636,,,0.3006,0.2678,40.0105,,,
99307,3,751.6404,,,26.0,,,,8.7715,,,0.3124,0.2766,40.0056,,,
99308,3,751.9685,,,26.0,,,,9.3114,,,0.3281,0.2826,40.0008,,,
99309,3,752.2966,,,26.0,,,,8.649,,,0.349,0.2832,40.021,,,
99310,3,752.6247,,,26.0,,,,9.3032,,,0.3725,0.2857,40.0412,,,
99311,3,752.9528,,,26.0,,,,9.4534,,,0.4021,0.2931,40.0615,,,
99312,3,753.2808,,,26.0,,,,10.798,,,0.4516,0.3215,40.0782,,,
99313,3,753.6089,,,26.0,,,,14.1095,,,0.5247,0.3853,40.095,,,
99314,3,753.937,,,26.0,,,,15.61,,,0.6238,0.4962,40.1118,,,
99315,3,754.2651,,,26.0,,,,17.1447,,,0.7586,0.7015,40.881,,,
99316,3,754.5932,,,26.0,,,,19.3142,,,0.8949,1.0055,41.6502,,,
99317,3,754.9213,,,26.0,,,,19.1114,,,0.9691,1.1177,42.4193,,,
99318,3,755.2493,,,26.0,,,,21.2615,,,0.9957,1.0636,43.6746,,,
99319,3,755.5775,,,26.0,,,,20.9958,,,1.0363,1.0496,44.9298,,,
99320,3,755.9055,,,26.0,,,,20.0413,,,1.0904,1.1126,46.185,,,
99321,3,756.2336,,,26.0,,,,23.3537,,,1.1743,1.2033,45.6436,,,
99322,3,756.5617,,,26.0,,,,25.1204,,,1.26,1.3669,45.1021,,,
99323,3,756.8898,,,26.0,,,,26.3256,,,1.3343,1.5237,44.5606,,,
99324,3,757.2178,,,26.0,,,,27.7389,,,1.396,1.6464,42.0488,,,
99325,3,757.546,,,26.0,,,,26.9644,,,1.4769,1.7517,39.5369,,,
99326,3,757.874,,,26.0,,,,25.6146,,,1.5644,1.8961,37.025,,,
99327,3,758.2021,,,26.0,,,,24.6898,,,1.6687,2.0479,33.9798,,,
99328,3,758.5302,,,26.0,,,,23.0246,,,1.7283,2.1402,30.9345,,,
99329,3,758.8583,,,26.0,,,,24.8794,,,1.7661,2.0706,27.8892,,,
99330,3,759.1863,,,26.0,,,,25.2227,,,1.7942,1.9953,26.8804,,,
99331,3,759.5145,,,26.0,,,,25.9783,,,1.7989,1.928,25.8715,,,
99332,3,759.8425,,,26.0,,,,25.202,,,1.7937,1.849,24.8627,,,
99333,3,760.1706,,,26.0,,,,25.3191,,,1.8353,1.8833,24.5221,,,
99334,3,760.4987,,,26.0,,,,25.6795,,,1.8507,1.9203,24.1815,,,
99335,3,760.8268,,,26.0,,,,25.2188,,,1.9153,1.995,23.8409,,,
99336,3,761.1548,,,26.0,,,,24.0904,,,1.9809,2.0579,23.8269,,,
99337,3,761.4829,,,26.0,,,,24.1475,,,2.0197,2.1062,23.8128,,,
99338,3,761.811,,,26.0,,,,25.1062,,,2.0438,2.1279,23.7988,,,
99339,3,762.1391,,,26.0,,,,25.1657,,,2.0448,2.1361,24.522,,,
99340,3,762.4672,,,26.0,,,,25.3442,,,2.0688,2.1222,25.2452,,,
99341,3,762.7953,,,26.0,,,,25.1677,,,2.0725,2.1343,25.9684,,,
99342,3,763.1234,,,26.0,,,,24.697,,,2.0725,2.1398,26.9519,,,
99343,3,763.4514,,,26.0,,,,24.5836,,,2.065,2.0812,27.9353,,,
99344,3,763.7795,,,26.0,,,,22.8489,,,2.0719,2.0726,28.9188,,,
99345,3,764.1076,,,26.0,,,,23.02,,,2.1117,2.1135,29.7529,,,
99346,3,764.4357,,,26.0,,,,24.0002,,,2.134,2.1426,30.5871,,,
99347,3,764.7638,,,26.0,,,,23.8191,,,2.105,2.1093,31.4213,,,
99348,3,765.0919,,,26.0,,,,23.6719,,,2.0874,2.0631,32.0806,,,
99349,3,765.4199,,,26.0,,,,24.0268,,,2.0885,1.9669,32.74,,,
99350,3,765.748,,,26.0,,,,23.9679,,,2.0725,1.9008,33.3994,,,
99351,3,766.0761,,,26.0,,,,23.3778,,,2.0704,1.8845,33.7556,,,
99352,3,766.4042,,,26.0,,,,23.2799,,,2.0907,1.9219,34.1118,,,
99353,3,766.7323,,,26.0,,,,23.3491,,,2.0987,2.0364,34.468,,,
99354,3,767.0604,,,26.0,,,,23.2405,,,2.1044,2.0094,34.5521,,,
99355,3,767.3884,,,26.0,,,,22.9602,,,2.0975,1.9782,34.6362,,,
99356,3,767.7166,,,26.0,,,,22.5276,,,2.1,1.9286,34.7203,,,
99357,3,768.0446,,,26.0,,,,21.8796,,,2.0821,1.9386,35.149,,,
99358,3,768.3727,,,26.0,,,,19.9229,,,2.1371,2.0889,35.5777,,,
99359,3,768.7008,,,26.0,,,,19.6934,,,2.1891,2.2097,36.0064,,,
99360,3,769.0289,,,26.0,,,,18.8732,,,2.2104,2.2723,35.7629,,,
99361,3,769.3569,,,26.0,,,,19.2904,,,2.1804,2.2415,35.5193,,,
99362,3,769.6851,,,26.0,,,,21.4677,,,2.0791,2.0856,35.2758,,,
99363,3,770.0131,,,26.0,,,,22.9561,,,2.0166,1.9737,35.254,,,
99364,3,770.3412,,,26.0,,,,22.8893,,,1.9011,1.8477,35.2322,,,
99365,3,770.6693,,,26.0,,,,23.3266,,,1.8336,1.8502,35.2104,,,
99366,3,770.9974,,,26.0,,,,23.0459,,,1.8037,1.891,35.1064,,,
99367,3,771.3254,,,26.0,,,,23.1633,,,1.7837,1.8625,35.0023,,,
99368,3,771.6536,,,26.0,,,,22.9968,,,1.7361,1.7303,34.8982,,,
99369,3,771.9816,,,26.0,,,,22.4556,,,1.7005,1.6107,34.7522,,,
99370,3,772.3097,,,26.0,,,,23.2748,,,1.7075,1.5447,34.6063,,,
99371,3,772.6378,,,26.0,,,,23.3511,,,1.8542,1.6843,34.4603,,,
99372,3,772.9659,,,26.0,,,,23.0257,,,2.022,1.8879,34.0542,,,
99373,3,773.2939,,,26.0,,,,23.3694,,,2.0507,1.9331,33.6481,,,
99374,3,773.6221,,,26.0,,,,23.454,,,2.0431,1.9353,33.2421,,,
99375,3,773.9501,,,26.0,,,,23.3934,,,2.0283,1.882,32.6902,,,
99376,3,774.2782,,,26.0,,,,23.9219,,,2.0469,1.9946,32.1383,,,
99377,3,774.6063,,,26.0,,,,24.3637,,,2.0227,1.8817,31.5864,,,
99378,3,774.9344,,,26.0,,,,24.2708,,,2.0255,1.9772,31.0862,,,
99379,3,775.2625,,,26.0,,,,25.2537,,,2.0415,1.9812,30.586,,,
99380,3,775.5906,,,26.0,,,,25.6502,,,1.9639,1.8157,30.0858,,,
99381,3,775.9186,,,26.0,,,,24.6384,,,1.9835,1.9508,29.4669,,,
99382,3,776.2467,,,26.0,,,,24.8319,,,2.0229,2.0658,28.848,,,
99383,3,776.5748,,,26.0,,,,26.5803,,,2.0291,2.0827,28.2292,,,
99384,3,776.9029,,,26.0,,,,26.6897,,,2.038,2.1119,27.6317,,,
99385,3,777.231,,,26.0,,,,26.8902,,,2.0469,2.1596,27.0343,,,
99386,3,777.5591,,,26.0,,,,27.3254,,,2.0649,2.231,26.4368,,,
99387,3,777.8871,,,26.0,,,,27.1623,,,2.1006,2.271,26.3812,,,
99388,3,778.2152,,,26.0,,,,26.4153,,,2.1121,2.2863,26.3255,,,
99389,3,778.5433,,,26.0,,,,25.3891,,,2.1144,2.2873,26.2698,,,
99390,3,778.8714,,,26.0,,,,26.3618,,,2.1141,2.2756,25.9675,,,
99391,3,779.1995,,,26.0,,,,26.6054,,,2.1138,2.2638,25.6651,,,
99392,3,779.5276,,,26.0,,,,25.6818,,,2.0901,2.1903,25.3627,,,
99393,3,779.8557,,,26.0,,,,26.5699,,,2.0935,2.2178,24.2865,,,
99394,3,780.1837,,,26.0,,,,26.0815,,,2.0818,2.1678,23.2103,,,
99395,3,780.5118,,,26.0,,,,25.8906,,,2.07,2.0891,22.1341,,,
99396,3,780.8399,,,26.0,,,,25.6992,,,2.0497,1.9934,21.1715,,,
99397,3,781.168,,,26.0,,,,24.9808,,,2.0434,1.9301,20.2089,,,
