,WELLNUM,DEPTH,DTC,DTS,BS,CALI,DEN,DENC,GR,NEU,PEF,RDEP,RMED,ROP,PHIF,SW,VSH
29794,1,659.4488,,,,,,,0.9485,,,,,,,,
29795,1,659.7769,,,,,,,0.7982,,,,,,,,
29796,1,660.105,,,,,,,0.5381,,,,,,,,
29797,1,660.433,,,,,,,0.2969,,,,,,,,
29798,1,660.7612,,,,,,,0.1488,,,,,,,,
29799,1,661.0892,,,,,,,0.2414,,,,,,,,
29800,1,661.4173,,,,,,,0.6243,,,,,,,,
29801,1,661.7454,,,,,,,0.8039,,,,,,,,
29802,1,662.0735,,,,,,,1.2543,,,,,,,,
29803,1,662.4016,,,,,,,1.3023,,,,,,,,
29804,1,662.7297,,,,,,,1.5804,,,,,,,,
29805,1,663.0577,,,,,,,1.8012,,,,,,,,
29806,1,663.3858,,,,,,,2.1594,,,,,,,,
29807,1,663.7139,,,,,,,2.245,,,,,,,,
29808,1,664.042,,,,,,,2.2008,,,,,,,,
29809,1,664.3701,,,,,,,2.2498,,,,,,,,
29810,1,664.6982,,,,,,,2.4849,,,,,,,,
29811,1,665.0262,,,,,,,2.9808,,,,,,,,
29812,1,665.3543,,,,,,,3.351,,,,,,,,
29813,1,665.6824,,,,,,,3.7232,,,,,,,,
29814,1,666.0105,,,,,,,4.1227,,,,,,,,
29815,1,666.3386,,,,,,,4.2129,,,,,,,,
29816,1,666.6667,,,,,,,4.084,,,,,,,,
29817,1,666.9948,,,,,,,4.4887,,,,,,,,
29818,1,667.3228,,,,,,,4.5396,,,,,,,,
29819,1,667.6509,,,,,,,4.6557,,,,,,,,
29820,1,667.979,,,,,,,4.9319,,,,,,,,
29821,1,668.3071,,,,,,,5.0257,,,,,,,,
29822,1,668.6352,,,,,,,4.842,,,,,,,,
29823,1,668.9633,,,,,,,4.497,,,,,,,,
29824,1,669.2913,,,,,,,4.1793,,,,,,,,
29825,1,669.6194,,,,,,,3.9954,,,,,,,,
29826,1,669.9475,,,,,,,3.9972,,,,,,,,
29827,1,670.2756,,,,,,,3.705,,,,,,,,
29828,1,670.6037,,,,,,,3.7137,,,,,,,,
29829,1,670.9318,,,,,,,3.6639,,,,,,,,
29830,1,671.2598,,,,,,,3.7031,,,,,,,,
29831,1,671.588,,,,,,,3.7478,,,,,,,,
29832,1,671.916,,,,,,,3.8164,,,,,,,,
29833,1,672.2441,,,,,,,3.48,,,,,,,,
29834,1,672.5722,,,,,,,3.1396,,,,,,,,
29835,1,672.9003,,,,,,,3.7139,,,,,,,,
29836,1,673.2283,,,,,,,3.9318,,,,,,,,
29837,1,673.5565,,,,,,,4.1789,,,,,,,,
29838,1,673.8845,,,,,,,4.2845,,,,,,,,
29839,1,674.2126,,,,,,,4.552,,,,,,,,
29840,1,674.5407,,,,,,,4.8006,,,,,,,,
29841,1,674.8688,,,,,,,4.903,,,,,,,,
29842,1,675.1968,,,,,,,5.0169,,,,,,,,
29843,1,675.525,,,,,,,5.5032,,,,,,,,
29844,1,675.853,,,,,,,5.204,,,,,,,,
29845,1,676.1811,,,,,,,5.0116,,,,,,,,
29846,1,676.5092,,,,,,,4.8749,,,,,,,,
29847,1,676.8373,,,,,,,5.2051,,,,,,,,
29848,1,677.1653,,,,,,,5.5613,,,,,,,,
29849,1,677.4934,,,,,,,5.3019,,,,,,,,
29850,1,677.8215,,,,,,,5.2184,,,,,,,,
29851,1,678.1496,,,,,,,5.6007,,,,,,,,
29852,1,678.4777,,,,,,,6.5748,,,,,,,,
29853,1,678.8058,,,,,,,6.9936,,,,,,,,
29854,1,679.1339,,,,,,,6.4414,,,,,,,,
29855,1,679.4619,,,,,,,4.9607,,,,,,,,
29856,1,679.79,,,,,,,4.4963,,,,,,,,
29857,1,680.1181,,,,,,,4.9861,,,,,,,,
29858,1,680.4462,,,,,,,5.5466,,,,,,,,
29859,1,680.7743,,,,,,,5.6724,,,,,,,,
29860,1,681.1024,,,,,,,5.5706,,,,,,,,
29861,1,681.4304,,,,,,,5.9061,,,,,,,,
29862,1,681.7585,,,,,,,5.5761,,,,,,,,
29863,1,682.0866,,,,,,,5.3548,,,,,,,,
29864,1,682.4147,,,,,,,5.3959,,,,,,,,
29865,1,682.7428,,,,,,,5.9901,,,,,,,,
29866,1,683.0709,,,,,,,5.6056,,,,,,,,
29867,1,683.3989,,,,,,,6.2072,,,,,,,,
29868,1,683.7271,,,,,,,6.0212,,,,,,,,
29869,1,684.0551,,,,,,,4.9617,,,,,,,,
29870,1,684.3832,,,,,,,3.6446,,,,,,,,
29871,1,684.7113,,,,,,,3.6631,,,,,,,,
29872,1,685.0394,,,,,,,4.3366,,,,,,,,
29873,1,685.3674,,,,,,,4.551,,,,,,,,
29874,1,685.6956,,,,,,,5.2775,,,,,,,,
29875,1,686.0236,,,,,,,4.9558,,,,,,,,
29876,1,686.3517,,,,,,,4.1025,,,,,,,,
29877,1,686.6798,,,,,,,3.3987,,,,,,,,
29878,1,687.0079,,,,,,,3.0563,,,,,,,,
29879,1,687.3359,,,,,,,3.7609,,,,,,,,
29880,1,687.6641,,,,,,,4.3935,,,,,,,,
29881,1,687.9921,,,,,,,4.127,,,,,,,,
29882,1,688.3202,,,,,,,4.0287,,,,,,,,
29883,1,688.6483,,,,,,,4.2796,,,,,,,,
29884,1,688.9764,,,,,,,4.2187,,,,,,,,
29885,1,689.3044,,,,,,,5.2125,,,,,,,,
29886,1,689.6326,,,,,,,5.6055,,,,,,,,
29887,1,689.9606,,,,,,,5.2906,,,,,,,,
29888,1,690.2887,,,,,,,5.2465,,,,,,,,
29889,1,690.6168,,,,,,,5.5122,,,,,,,,
29890,1,690.9449,,,,,,,5.8269,,,,,,,,
29891,1,691.2729,,,,,,,5.8954,,,,,,,,
29892,1,691.6011,,,,,,,4.9762,,,,,,,,
29893,1,691.9291,,,,,,,5.9014,,,,,,,,
29894,1,692.2572,,,,,,,5.6648,,,,,,,,
29895,1,692.5853,,,,,,,7.6077,,,,,,,,
29896,1,692.9134,,,,,,,8.0105,,,,,,,,
29897,1,693.2415,,,,,,,6.9735,,,,,,,,
29898,1,693.5696,,,,,,,6.6074,,,,,,,,
29899,1,693.8976,,,,,,,6.6265,,,,,,,,
29900,1,694.2257,,,,,,,7.9272,,,,,,,,
29901,1,694.5538,,,,,,,7.3472,,,,,,,,
29902,1,694.8819,,,,,,,7.2194,,,,,,,,
29903,1,695.21,,,,,,,5.7016,,,,,,,,
29904,1,695.5381,,,,,,,6.4771,,,,,,,,
29905,1,695.8661,,,,,,,6.0705,,,,,,,,
29906,1,696.1942,,,,,,,5.0477,,,,,,,,
29907,1,696.5223,,,,,,,5.8853,,,,,,,,
29908,1,696.8504,,,,,,,6.3774,,,,,,,,
29909,1,697.1785,,,,,,,6.6274,,,,,,,,
29910,1,697.5066,,,,,,,5.9632,,,,,,,,
29911,1,697.8347,,,,,,,5.5276,,,,,,,,
29912,1,698.1627,,,,,,,5.1497,,,,,,,,
29913,1,698.4908,,,,,,,5.6359,,,,,,,,
29914,1,698.8189,,,,,,,6.7017,,,,,,,,
29915,1,699.147,,,,,,,8.9409,,,,,,,,
29916,1,699.475,,,,,,,10.7536,,,,,,,,
29917,1,699.8032,,,,,,,10.7726,,,,,,,,
29918,1,700.1312,,,,,,,11.1648,,,,,,,,
29919,1,700.4593,,,,,,,10.2654,,,,,,,,
29920,1,700.7874,,,,,,,10.954,,,,,,,,
29921,1,701.1155,,,,,,,10.2773,,,,,,,,
29922,1,701.4435,,,,,,,9.4842,,,,,,,,
29923,1,701.7717,,,,,,,10.2302,,,,,,,,
29924,1,702.0997,,,,,,,10.7551,,,,,,,,
29925,1,702.4278,,,,,,,9.7573,,,,,,,,
29926,1,702.7559,,,,,,,8.5899,,,,,,,,
29927,1,703.084,,,,,,,6.9963,,,,,,,,
29928,1,703.412,,,,,,,7.5906,,,,,,,,
29929,1,703.7402,,,,,,,8.6876,,,,,,,,
29930,1,704.0682,,,,,,,7.9101,,,,,,,,
29931,1,704.3963,,,,,,,6.9308,,,,,,,,
29932,1,704.7244,,,,,,,7.2318,,,,,,,,
29933,1,705.0525,,,,,,,7.6163,,,,,,,,
29934,1,705.3806,,,,,,,7.3879,,,,,,,,
29935,1,705.7087,,,,,,,7.1725,,,,,,,,
29936,1,706.0367,,,,,,,6.4038,,,,,,,,
29937,1,706.3648,,,,,,,6.496,,,,,,,,
29938,1,706.6929,,,,,,,7.4003,,,,,,,,
29939,1,707.021,,,,,,,7.1921,,,,,,,,
29940,1,707.3491,,,,,,,7.9209,,,,,,,,
29941,1,707.6772,,,,,,,7.1903,,,,,,,,
29942,1,708.0052,,,,,,,8.0226,,,,,,,,
29943,1,708.3333,,,,,,,8.7692,,,,,,,,
29944,1,708.6614,,,,,,,7.9545,,,,,,,,
29945,1,708.9895,,,,,,,6.5386,,,,,,,,
29946,1,709.3176,,,,,,,5.8038,,,,,,,,
29947,1,709.6457,,,,,,,6.3496,,,,,,,,
29948,1,709.9738,,,,,,,6.8183,,,,,,,,
29949,1,710.3018,,,,,,,7.4363,,,,,,,,
29950,1,710.6299,,,,,,,7.9091,,,,,,,,
29951,1,710.958,,,,,,,7.7104,,,,,,,,
29952,1,711.2861,,,,,,,7.4605,,,,,,,,
29953,1,711.6142,,,,,,,7.1168,,,,,,,,
29954,1,711.9423,,,,,,,7.6963,,,,,,,,
29955,1,712.2703,,,,,,,7.8155,,,,,,,,
29956,1,712.5984,,,,,,,7.0061,,,,,,,,
29957,1,712.9265,,,,,,,5.8616,,,,,,,,
29958,1,713.2546,,,,,,,5.2653,,,,,,,,
29959,1,713.5827,,,,,,,5.8321,,,,,,,,
29960,1,713.9108,,,,,,,5.9039,,,,,,,,
29961,1,714.2388,,,,,,,6.9609,,,,,,,,
29962,1,714.567,,,,,,,7.7768,,,,,,,,
29963,1,714.895,,,,,,,7.7483,,,,,,,,
29964,1,715.2231,,,,,,,7.1714,,,,,,,,
29965,1,715.5512,,,,,,,6.6075,,,,,,,,
29966,1,715.8793,,,,,,,6.2942,,,,,,,,
29967,1,716.2073,,,,,,,7.2956,,,,,,,,
29968,1,716.5355,,,,,,,6.8812,,,,,,,,
29969,1,716.8635,,,,,,,6.6537,,,,,,,,
29970,1,717.1916,,,,,,,6.6692,,,,,,,,
29971,1,717.5197,,,,,,,7.1414,,,,,,,,
29972,1,717.8478,,,,,,,7.0084,,,,,,,,
29973,1,718.1758,,,,,,,7.4386,,,,,,,,
29974,1,718.504,,,,,,,6.5885,,,,,,,,
29975,1,718.832,,,,,,,5.7563,,,,,,,,
29976,1,719.1601,,,,,,,5.9116,,,,,,,,
29977,1,719.4882,,,,,,,5.4566,,,,,,,,
29978,1,719.8163,,,,,,,7.1825,,,,,,,,
29979,1,720.1443,,,,,,,8.8844,,,,,,,,
29980,1,720.4724,,,,,,,8.1606,,,,,,,,
29981,1,720.8005,,,,,,,7.4539,,,,,,,,
29982,1,721.1286,,,,,,,8.188,,,,,,,,
29983,1,721.4567,,,,,,,8.3602,,,,,,,,
29984,1,721.7848,,,,,,,7.6308,,,,,,,,
29985,1,722.1129,,,,,,,7.3898,,,,,,,,
29986,1,722.4409,,,,,,,7.7842,,,,,,,,
29987,1,722.769,,,,,,,7.668,,,,,,,,
29988,1,723.0971,,,,,,,8.048,,,,,,,,
29989,1,723.4252,,,,,,,9.7657,,,,,,,,
29990,1,723.7533,,,,,,,12.1509,,,,,,,,
29991,1,724.0814,,,,,,,13.4909,,,,,,,,
29992,1,724.4094,,,,,,,14.5543,,,,,,,,
29993,1,724.7375,,,,,,,13.3463,,,,,,,,
29994,1,725.0656,,,,,,,12.0386,,,,,,,,
29995,1,725.3937,,,,,,,11.3396,,,,,,,,
29996,1,725.7218,,,,,,,8.253,,,,,,,,
29997,1,726.0499,,,,,,,4.8927,,,,,,,,
29998,1,726.3779,,,,,,,3.0669,,,,,,,,
29999,1,726.7061,,,,,,,2.2388,,,,,,,,
30000,1,727.0341,,,,,,,2.2074,,,,,,,,
30001,1,727.3622,,,,,,,1.9279,,,,,,,,
30002,1,727.6903,,,,,,,2.8416,,,,,,,,
30003,1,728.0184,,,,,,,3.394,,,,,,,,
30004,1,728.3464,,,,,,,4.4272,,,,,,,,
30005,1,728.6746,,,,,,,3.9763,,,,,,,,
30006,1,729.0026,,,,,,,3.9007,,,,,,,,
30007,1,729.3307,,,,,,,4.5945,,,,,,,,
30008,1,729.6588,,,,,,,4.9819,,,,,,,,
30009,1,729.9869,,,,,,,6.0667,,,,,,,,
30010,1,730.3149,,,,,,,6.0215,,,,,,,,
30011,1,730.6431,,,,,,,5.8048,,,,,,,,
30012,1,730.9711,,,,,,,6.7616,,,,,,,,
30013,1,731.2992,,,,,,,6.3279,,,,,,,,
30014,1,731.6273,,,26.0,,,,6.5358,,,,,,,,
30015,1,731.9554,,,26.0,,,,6.1382,,,,,,,,
30016,1,732.2834,,,26.0,,,,6.4615,,,,,1.5,,,
30017,1,732.6116,,,26.0,,,,6.6368,,,,,1.6299,,,
30018,1,732.9396,,,26.0,,,,6.3228,,,,,1.7598,,,
30019,1,733.2677,,,26.0,,,,6.8676,,,,,1.8896,,,
30020,1,733.5958,,,26.0,,,,7.2794,,,,,2.2722,,,
30021,1,733.9239,,,26.0,,,,7.7865,,,,,2.6548,,,
30022,1,734.252,,,26.0,,,,7.7541,,,,,3.0374,,,
30023,1,734.5801,,,26.0,,,,7.7966,,,,,3.3568,,,
30024,1,734.9081,,,26.0,,,,8.5713,,,,,3.6763,,,
30025,1,735.2362,,,26.0,,,,8.9579,,,,,3.9957,,,
30026,1,735.5643,,,26.0,,,,9.6421,,,,,3.943,,,
30027,1,735.8924,,,26.0,,,,8.8284,,,,,3.8903,,,
30028,1,736.2205,,,26.0,,,,8.3518,,,,,3.8376,,,
30029,1,736.5486,,,26.0,,,,8.7338,,,,,3.8368,,,
30030,1,736.8766,,,26.0,,,,9.1093,,,,,3.836,,,
30031,1,737.2047,,,26.0,,,,10.0062,,,,,3.8351,,,
30032,1,737.5328,,,26.0,,,,10.9649,,,,,3.6222,,,
30033,1,737.8609,,,26.0,,,,10.9859,,,,,3.4093,,,
30034,1,738.189,,,26.0,,,,10.4167,,,,,3.1964,,,
30035,1,738.5171,,,26.0,,,,10.1753,,,,,3.3,,,
30036,1,738.8452,,,26.0,,,,10.8333,,,,,3.4037,,,
30037,1,739.1732,,,26.0,,,,10.4928,,,,,3.5074,,,
30038,1,739.5013,,,26.0,,,,9.4459,,,,,3.6357,,,
30039,1,739.8294,,,26.0,,,,9.2846,,,,,3.764,,,
30040,1,740.1575,,,26.0,,,,9.9873,,,,,3.8923,,,
30041,1,740.4855,,,26.0,,,,10.5742,,,,,4.0014,,,
30042,1,740.8137,,,26.0,,,,10.5837,,,,,4.1106,,,
30043,1,741.1417,,,26.0,,,,12.1082,,,,,4.2197,,,
30044,1,741.4698,,,26.0,,,,13.8845,,,0.7378,0.6473,10.0973,,,
30045,1,741.7979,,,26.0,,,,16.8246,,,0.8256,0.8086,15.9749,,,
30046,1,742.126,,,26.0,,,,19.482,,,0.9057,0.9504,21.8525,,,
30047,1,742.454,,,26.0,,,,21.0457,,,0.9406,1.0519,22.316,,,
30048,1,742.7822,,,26.0,,,,23.6154,,,0.9326,1.0164,22.7794,,,
30049,1,743.1102,,,26.0,,,,28.4867,,,0.904,0.9536,23.2428,,,
30050,1,743.4383,,,26.0,,,,29.0189,,,0.8644,0.8944,24.4746,,,
30051,1,743.7664,,,26.0,,,,28.8123,,,0.8367,0.8659,25.7064,,,
30052,1,744.0945,,,26.0,,,,28.9982,,,0.8106,0.8469,26.9383,,,
30053,1,744.4225,,,26.0,,,,28.7984,,,0.7728,0.8518,28.4688,,,
30054,1,744.7507,,,26.0,,,,30.4887,,,0.7506,0.8283,29.9993,,,
30055,1,745.0787,,,26.0,,,,32.3872,,,0.7451,0.8275,31.5298,,,
30056,1,745.4068,,,26.0,,,,30.8184,,,0.741,0.8308,32.2839,,,
30057,1,745.7349,,,26.0,,,,27.242,,,0.7253,0.8044,33.0379,,,
30058,1,746.063,,,26.0,,,,26.2077,,,0.6817,0.7368,33.792,,,
30059,1,746.3911,,,26.0,,,,24.6376,,,0.6133,0.6047,34.6592,,,
30060,1,746.7192,,,26.0,,,,21.1971,,,0.5344,0.4474,35.5263,,,
30061,1,747.0472,,,26.0,,,,17.714,,,0.4418,0.3312,36.3935,,,
30062,1,747.3753,,,26.0,,,,14.0326,,,0.3775,0.2911,37.1925,,,
30063,1,747.7034,,,26.0,,,,10.5921,,,0.339,0.2876,37.9915,,,
30064,1,748.0315,,,26.0,,,,9.1904,,,0.3166,0.2949,38.7904,,,
30065,1,748.3596,,,26.0,,,,7.7204,,,0.2751,0.2944,39.1569,,,
30066,1,748.6877,,,26.0,,,,6.2504,,,0.2705,0.2907,39.5235,,,
30067,1,749.0157,,,26.0,,,,6.3427,,,0.2682,0.2806,39.89,,,
30068,1,749.3438,,,26.0,,,,6.5347,,,0.2689,0.2702,39.8891,,,
30069,1,749.6719,,,26.0,,,,6.2243,,,0.2726,0.2601,39.8883,,,
30070,1,750.0,,,26.0,,,,5.7979,,,0.2754,0.2567,39.8875,,,
30071,1,750.3281,,,26.0,,,,5.9025,,,0.2816,0.2567,39.9301,,,
30072,1,750.6562,,,26.0,,,,5.4188,,,0.2916,0.2566,39.9727,,,
30073,1,750.9843,,,26.0,,,,6.443,,,0.2959,0.2616,40.0153,,,
30074,1,751.3123,,,26.0,,,,8.636,,,0.3006,0.2678,40.0105,,,
30075,1,751.6404,,,26.0,,,,8.7715,,,0.3124,0.2766,40.0056,,,
30076,1,751.9685,,,26.0,,,,9.3114,,,0.3281,0.2826,40.0008,,,
30077,1,752.2966,,,26.0,,,,8.649,,,0.349,0.2832,40.021,,,
30078,1,752.6247,,,26.0,,,,9.3032,,,0.3725,0.2857,40.0412,,,
30079,1,752.9528,,,26.0,,,,9.4534,,,0.4021,0.2931,40.0615,,,
30080,1,753.2808,,,26.0,,,,10.798,,,0.4516,0.3215,40.0782,,,
30081,1,753.6089,,,26.0,,,,14.1095,,,0.5247,0.3853,40.095,,,
30082,1,753.937,,,26.0,,,,15.61,,,0.6238,0.4962,40.1118,,,
30083,1,754.2651,,,26.0,,,,17.1447,,,0.7586,0.7015,40.881,,,
30084,1,754.5932,,,26.0,,,,19.3142,,,0.8949,1.0055,41.6502,,,
30085,1,754.9213,,,26.0,,,,19.1114,,,0.9691,1.1177,42.4193,,,
30086,1,755.2493,,,26.0,,,,21.2615,,,0.9957,1.0636,43.6746,,,
30087,1,755.5775,,,26.0,,,,20.9958,,,1.0363,1.0496,44.9298,,,
30088,1,755.9055,,,26.0,,,,20.0413,,,1.0904,1.1126,46.185,,,
30089,1,756.2336,,,26.0,,,,23.3537,,,1.1743,1.2033,45.6436,,,
30090,1,756.5617,,,26.0,,,,25.1204,,,1.26,1.3669,45.1021,,,
30091,1,756.8898,,,26.0,,,,26.3256,,,1.3343,1.5237,44.5606,,,
30092,1,757.2178,,,26.0,,,,27.7389,,,1.396,1.6464,42.0488,,,
30093,1,757.546,,,26.0,,,,26.9644,,,1.4769,1.7517,39.5369,,,
30094,1,757.874,,,26.0,,,,25.6146,,,1.5644,1.8961,37.025,,,
30095,1,758.2021,,,26.0,,,,24.6898,,,1.6687,2.0479,33.9798,,,
30096,1,758.5302,,,26.0,,,,23.0246,,,1.7283,2.1402,30.9345,,,
30097,1,758.8583,,,26.0,,,,24.8794,,,1.7661,2.0706,27.8892,,,
30098,1,759.1863,,,26.0,,,,25.2227,,,1.7942,1.9953,26.8804,,,
30099,1,759.5145,,,26.0,,,,25.9783,,,1.7989,1.928,25.8715,,,
30100,1,759.8425,,,26.0,,,,25.202,,,1.7937,1.849,24.8627,,,
30101,1,760.1706,,,26.0,,,,25.3191,,,1.8353,1.8833,24.5221,,,
30102,1,760.4987,,,26.0,,,,25.6795,,,1.8507,1.9203,24.1815,,,
30103,1,760.8268,,,26.0,,,,25.2188,,,1.9153,1.995,23.8409,,,
30104,1,761.1548,,,26.0,,,,24.0904,,,1.9809,2.0579,23.8269,,,
30105,1,761.4829,,,26.0,,,,24.1475,,,2.0197,2.1062,23.8128,,,
30106,1,761.811,,,26.0,,,,25.1062,,,2.0438,2.1279,23.7988,,,
30107,1,762.1391,,,26.0,,,,25.1657,,,2.0448,2.1361,24.522,,,
30108,1,762.4672,,,26.0,,,,25.3442,,,2.0688,2.1222,25.2452,,,
30109,1,762.7953,,,26.0,,,,25.1677,,,2.0725,2.1343,25.9684,,,
30110,1,763.1234,,,26.0,,,,24.697,,,2.0725,2.1398,26.9519,,,
30111,1,763.4514,,,26.0,,,,24.5836,,,2.065,2.0812,27.9353,,,
30112,1,763.7795,,,26.0,,,,22.8489,,,2.0719,2.0726,28.9188,,,
30113,1,764.1076,,,26.0,,,,23.02,,,2.1117,2.1135,29.7529,,,
30114,1,764.4357,,,26.0,,,,24.0002,,,2.134,2.1426,30.5871,,,
30115,1,764.7638,,,26.0,,,,23.8191,,,2.105,2.1093,31.4213,,,
30116,1,765.0919,,,26.0,,,,23.6719,,,2.0874,2.0631,32.0806,,,
30117,1,765.4199,,,26.0,,,,24.0268,,,2.0885,1.9669,32.74,,,
30118,1,765.748,,,26.0,,,,23.9679,,,2.0725,1.9008,33.3994,,,
30119,1,766.0761,,,26.0,,,,23.3778,,,2.0704,1.8845,33.7556,,,
30120,1,766.4042,,,26.0,,,,23.2799,,,2.0907,1.9219,34.1118,,,
30121,1,766.7323,,,26.0,,,,23.3491,,,2.0987,2.0364,34.468,,,
30122,1,767.0604,,,26.0,,,,23.2405,,,2.1044,2.0094,34.5521,,,
30123,1,767.3884,,,26.0,,,,22.9602,,,2.0975,1.9782,34.6362,,,
30124,1,767.7166,,,26.0,,,,22.5276,,,2.1,1.9286,34.7203,,,
30125,1,768.0446,,,26.0,,,,21.8796,,,2.0821,1.9386,35.149,,,
30126,1,768.3727,,,26.0,,,,19.9229,,,2.1371,2.0889,35.5777,,,
30127,1,768.7008,,,26.0,,,,19.6934,,,2.1891,2.2097,36.0064,,,
30128,1,769.0289,,,26.0,,,,18.8732,,,2.2104,2.2723,35.7629,,,
30129,1,769.3569,,,26.0,,,,19.2904,,,2.1804,2.2415,35.5193,,,
30130,1,769.6851,,,26.0,,,,21.4677,,,2.0791,2.0856,35.2758,,,
30131,1,770.0131,,,26.0,,,,22.9561,,,2.0166,1.9737,35.254,,,
30132,1,770.3412,,,26.0,,,,22.8893,,,1.9011,1.8477,35.2322,,,
30133,1,770.6693,,,26.0,,,,23.3266,,,1.8336,1.8502,35.2104,,,
30134,1,770.9974,,,26.0,,,,23.0459,,,1.8037,1.891,35.1064,,,
30135,1,771.3254,,,26.0,,,,23.1633,,,1.7837,1.8625,35.0023,,,
30136,1,771.6536,,,26.0,,,,22.9968,,,1.7361,1.7303,34.8982,,,
30137,1,771.9816,,,26.0,,,,22.4556,,,1.7005,1.6107,34.7522,,,
30138,1,772.3097,,,26.0,,,,23.2748,,,1.7075,1.5447,34.6063,,,
30139,1,772.6378,,,26.0,,,,23.3511,,,1.8542,1.6843,34.4603,,,
30140,1,772.9659,,,26.0,,,,23.0257,,,2.022,1.8879,34.0542,,,
30141,1,773.2939,,,26.0,,,,23.3694,,,2.0507,1.9331,33.6481,,,
30142,1,773.6221,,,26.0,,,,23.454,,,2.0431,1.9353,33.2421,,,
30143,1,773.9501,,,26.0,,,,23.3934,,,2.0283,1.882,32.6902,,,
30144,1,774.2782,,,26.0,,,,23.9219,,,2.0469,1.9946,32.1383,,,
30145,1,774.6063,,,26.0,,,,24.3637,,,2.0227,1.8817,31.5864,,,
30146,1,774.9344,,,26.0,,,,24.2708,,,2.0255,1.9772,31.0862,,,
30147,1,775.2625,,,26.0,,,,25.2537,,,2.0415,1.9812,30.586,,,
30148,1,775.5906,,,26.0,,,,25.6502,,,1.9639,1.8157,30.0858,,,
30149,1,775.9186,,,26.0,,,,24.6384,,,1.9835,1.9508,29.4669,,,
30150,1,776.2467,,,26.0,,,,24.8319,,,2.0229,2.0658,28.848,,,
30151,1,776.5748,,,26.0,,,,26.5803,,,2.0291,2.0827,28.2292,,,
30152,1,776.9029,,,26.0,,,,26.6897,,,2.038,2.1119,27.6317,,,
30153,1,777.231,,,26.0,,,,26.8902,,,2.0469,2.1596,27.0343,,,
30154,1,777.5591,,,26.0,,,,27.3254,,,2.0649,2.231,26.4368,,,
30155,1,777.8871,,,26.0,,,,27.1623,,,2.1006,2.271,26.3812,,,
30156,1,778.2152,,,26.0,,,,26.4153,,,2.1121,2.2863,26.3255,,,
30157,1,778.5433,,,26.0,,,,25.3891,,,2.1144,2.2873,26.2698,,,
30158,1,778.8714,,,26.0,,,,26.3618,,,2.1141,2.2756,25.9675,,,
30159,1,779.1995,,,26.0,,,,26.6054,,,2.1138,2.2638,25.6651,,,
30160,1,779.5276,,,26.0,,,,25.6818,,,2.0901,2.1903,25.3627,,,
30161,1,779.8557,,,26.0,,,,26.5699,,,2.0935,2.2178,24.2865,,,
30162,1,780.1837,,,26.0,,,,26.0815,,,2.0818,2.1678,23.2103,,,
30163,1,780.5118,,,26.0,,,,25.8906,,,2.07,2.0891,22.1341,,,
30164,1,780.8399,,,26.0,,,,25.6992,,,2.0497,1.9934,21.1715,,,
30165,1,781.168,,,26.0,,,,24.9808,,,2.0434,1.9301,20.2089,,,
