,WELLNUM,DEPTH,DTC,DTS,BS,CALI,DEN,DENC,GR,NEU,PEF,RDEP,RMED,ROP,PHIF,SW,VSH
64156,2,659.7769,,,,,,,0.7982,,,,,,,,
64157,2,660.105,,,,,,,0.5381,,,,,,,,
64158,2,660.433,,,,,,,0.2969,,,,,,,,
64159,2,660.7612,,,,,,,0.1488,,,,,,,,
64160,2,661.0892,,,,,,,0.2414,,,,,,,,
64161,2,661.4173,,,,,,,0.6243,,,,,,,,
64162,2,661.7454,,,,,,,0.8039,,,,,,,,
64163,2,662.0735,,,,,,,1.2543,,,,,,,,
64164,2,662.4016,,,,,,,1.3023,,,,,,,,
64165,2,662.7297,,,,,,,1.5804,,,,,,,,
64166,2,663.0577,,,,,,,1.8012,,,,,,,,
64167,2,663.3858,,,,,,,2.1594,,,,,,,,
64168,2,663.7139,,,,,,,2.245,,,,,,,,
64169,2,664.042,,,,,,,2.2008,,,,,,,,
64170,2,664.3701,,,,,,,2.2498,,,,,,,,
64171,2,664.6982,,,,,,,2.4849,,,,,,,,
64172,2,665.0262,,,,,,,2.9808,,,,,,,,
64173,2,665.3543,,,,,,,3.351,,,,,,,,
64174,2,665.6824,,,,,,,3.7232,,,,,,,,
64175,2,666.0105,,,,,,,4.1227,,,,,,,,
64176,2,666.3386,,,,,,,4.2129,,,,,,,,
64177,2,666.6667,,,,,,,4.084,,,,,,,,
64178,2,666.9948,,,,,,,4.4887,,,,,,,,
64179,2,667.3228,,,,,,,4.5396,,,,,,,,
64180,2,667.6509,,,,,,,4.6557,,,,,,,,
64181,2,667.979,,,,,,,4.9319,,,,,,,,
64182,2,668.3071,,,,,,,5.0257,,,,,,,,
64183,2,668.6352,,,,,,,4.842,,,,,,,,
64184,2,668.9633,,,,,,,4.497,,,,,,,,
64185,2,669.2913,,,,,,,4.1793,,,,,,,,
64186,2,669.6194,,,,,,,3.9954,,,,,,,,
64187,2,669.9475,,,,,,,3.9972,,,,,,,,
64188,2,670.2756,,,,,,,3.705,,,,,,,,
64189,2,670.6037,,,,,,,3.7137,,,,,,,,
64190,2,670.9318,,,,,,,3.6639,,,,,,,,
64191,2,671.2598,,,,,,,3.7031,,,,,,,,
64192,2,671.588,,,,,,,3.7478,,,,,,,,
64193,2,671.916,,,,,,,3.8164,,,,,,,,
64194,2,672.2441,,,,,,,3.48,,,,,,,,
64195,2,672.5722,,,,,,,3.1396,,,,,,,,
64196,2,672.9003,,,,,,,3.7139,,,,,,,,
64197,2,673.2283,,,,,,,3.9318,,,,,,,,
64198,2,673.5565,,,,,,,4.1789,,,,,,,,
64199,2,673.8845,,,,,,,4.2845,,,,,,,,
64200,2,674.2126,,,,,,,4.552,,,,,,,,
64201,2,674.5407,,,,,,,4.8006,,,,,,,,
64202,2,674.8688,,,,,,,4.903,,,,,,,,
64203,2,675.1968,,,,,,,5.0169,,,,,,,,
64204,2,675.525,,,,,,,5.5032,,,,,,,,
64205,2,675.853,,,,,,,5.204,,,,,,,,
64206,2,676.1811,,,,,,,5.0116,,,,,,,,
64207,2,676.5092,,,,,,,4.8749,,,,,,,,
64208,2,676.8373,,,,,,,5.2051,,,,,,,,
64209,2,677.1653,,,,,,,5.5613,,,,,,,,
64210,2,677.4934,,,,,,,5.3019,,,,,,,,
64211,2,677.8215,,,,,,,5.2184,,,,,,,,
64212,2,678.1496,,,,,,,5.6007,,,,,,,,
64213,2,678.4777,,,,,,,6.5748,,,,,,,,
64214,2,678.8058,,,,,,,6.9936,,,,,,,,
64215,2,679.1339,,,,,,,6.4414,,,,,,,,
64216,2,679.4619,,,,,,,4.9607,,,,,,,,
64217,2,679.79,,,,,,,4.4963,,,,,,,,
64218,2,680.1181,,,,,,,4.9861,,,,,,,,
64219,2,680.4462,,,,,,,5.5466,,,,,,,,
64220,2,680.7743,,,,,,,5.6724,,,,,,,,
64221,2,681.1024,,,,,,,5.5706,,,,,,,,
64222,2,681.4304,,,,,,,5.9061,,,,,,,,
64223,2,681.7585,,,,,,,5.5761,,,,,,,,
64224,2,682.0866,,,,,,,5.3548,,,,,,,,
64225,2,682.4147,,,,,,,5.3959,,,,,,,,
64226,2,682.7428,,,,,,,5.9901,,,,,,,,
64227,2,683.0709,,,,,,,5.6056,,,,,,,,
64228,2,683.3989,,,,,,,6.2072,,,,,,,,
64229,2,683.7271,,,,,,,6.0212,,,,,,,,
64230,2,684.0551,,,,,,,4.9617,,,,,,,,
64231,2,684.3832,,,,,,,3.6446,,,,,,,,
64232,2,684.7113,,,,,,,3.6631,,,,,,,,
64233,2,685.0394,,,,,,,4.3366,,,,,,,,
64234,2,685.3674,,,,,,,4.551,,,,,,,,
64235,2,685.6956,,,,,,,5.2775,,,,,,,,
64236,2,686.0236,,,,,,,4.9558,,,,,,,,
64237,2,686.3517,,,,,,,4.1025,,,,,,,,
64238,2,686.6798,,,,,,,3.3987,,,,,,,,
64239,2,687.0079,,,,,,,3.0563,,,,,,,,
64240,2,687.3359,,,,,,,3.7609,,,,,,,,
64241,2,687.6641,,,,,,,4.3935,,,,,,,,
64242,2,687.9921,,,,,,,4.127,,,,,,,,
64243,2,688.3202,,,,,,,4.0287,,,,,,,,
64244,2,688.6483,,,,,,,4.2796,,,,,,,,
64245,2,688.9764,,,,,,,4.2187,,,,,,,,
64246,2,689.3044,,,,,,,5.2125,,,,,,,,
64247,2,689.6326,,,,,,,5.6055,,,,,,,,
64248,2,689.9606,,,,,,,5.2906,,,,,,,,
64249,2,690.2887,,,,,,,5.2465,,,,,,,,
64250,2,690.6168,,,,,,,5.5122,,,,,,,,
64251,2,690.9449,,,,,,,5.8269,,,,,,,,
64252,2,691.2729,,,,,,,5.8954,,,,,,,,
64253,2,691.6011,,,,,,,4.9762,,,,,,,,
64254,2,691.9291,,,,,,,5.9014,,,,,,,,
64255,2,692.2572,,,,,,,5.6648,,,,,,,,
64256,2,692.5853,,,,,,,7.6077,,,,,,,,
64257,2,692.9134,,,,,,,8.0105,,,,,,,,
64258,2,693.2415,,,,,,,6.9735,,,,,,,,
64259,2,693.5696,,,,,,,6.6074,,,,,,,,
64260,2,693.8976,,,,,,,6.6265,,,,,,,,
64261,2,694.2257,,,,,,,7.9272,,,,,,,,
64262,2,694.5538,,,,,,,7.3472,,,,,,,,
64263,2,694.8819,,,,,,,7.2194,,,,,,,,
64264,2,695.21,,,,,,,5.7016,,,,,,,,
64265,2,695.5381,,,,,,,6.4771,,,,,,,,
64266,2,695.8661,,,,,,,6.0705,,,,,,,,
64267,2,696.1942,,,,,,,5.0477,,,,,,,,
64268,2,696.5223,,,,,,,5.8853,,,,,,,,
64269,2,696.8504,,,,,,,6.3774,,,,,,,,
64270,2,697.1785,,,,,,,6.6274,,,,,,,,
64271,2,697.5066,,,,,,,5.9632,,,,,,,,
64272,2,697.8347,,,,,,,5.5276,,,,,,,,
64273,2,698.1627,,,,,,,5.1497,,,,,,,,
64274,2,698.4908,,,,,,,5.6359,,,,,,,,
64275,2,698.8189,,,,,,,6.7017,,,,,,,,
64276,2,699.147,,,,,,,8.9409,,,,,,,,
64277,2,699.475,,,,,,,10.7536,,,,,,,,
64278,2,699.8032,,,,,,,10.7726,,,,,,,,
64279,2,700.1312,,,,,,,11.1648,,,,,,,,
64280,2,700.4593,,,,,,,10.2654,,,,,,,,
64281,2,700.7874,,,,,,,10.954,,,,,,,,
64282,2,701.1155,,,,,,,10.2773,,,,,,,,
64283,2,701.4435,,,,,,,9.4842,,,,,,,,
64284,2,701.7717,,,,,,,10.2302,,,,,,,,
64285,2,702.0997,,,,,,,10.7551,,,,,,,,
64286,2,702.4278,,,,,,,9.7573,,,,,,,,
64287,2,702.7559,,,,,,,8.5899,,,,,,,,
64288,2,703.084,,,,,,,6.9963,,,,,,,,
64289,2,703.412,,,,,,,7.5906,,,,,,,,
64290,2,703.7402,,,,,,,8.6876,,,,,,,,
64291,2,704.0682,,,,,,,7.9101,,,,,,,,
64292,2,704.3963,,,,,,,6.9308,,,,,,,,
64293,2,704.7244,,,,,,,7.2318,,,,,,,,
64294,2,705.0525,,,,,,,7.6163,,,,,,,,
64295,2,705.3806,,,,,,,7.3879,,,,,,,,
64296,2,705.7087,,,,,,,7.1725,,,,,,,,
64297,2,706.0367,,,,,,,6.4038,,,,,,,,
64298,2,706.3648,,,,,,,6.496,,,,,,,,
64299,2,706.6929,,,,,,,7.4003,,,,,,,,
64300,2,707.021,,,,,,,7.1921,,,,,,,,
64301,2,707.3491,,,,,,,7.9209,,,,,,,,
64302,2,707.6772,,,,,,,7.1903,,,,,,,,
64303,2,708.0052,,,,,,,8.0226,,,,,,,,
64304,2,708.3333,,,,,,,8.7692,,,,,,,,
64305,2,708.6614,,,,,,,7.9545,,,,,,,,
64306,2,708.9895,,,,,,,6.5386,,,,,,,,
64307,2,709.3176,,,,,,,5.8038,,,,,,,,
64308,2,709.6457,,,,,,,6.3496,,,,,,,,
64309,2,709.9738,,,,,,,6.8183,,,,,,,,
64310,2,710.3018,,,,,,,7.4363,,,,,,,,
64311,2,710.6299,,,,,,,7.9091,,,,,,,,
64312,2,710.958,,,,,,,7.7104,,,,,,,,
64313,2,711.2861,,,,,,,7.4605,,,,,,,,
64314,2,711.6142,,,,,,,7.1168,,,,,,,,
64315,2,711.9423,,,,,,,7.6963,,,,,,,,
64316,2,712.2703,,,,,,,7.8155,,,,,,,,
64317,2,712.5984,,,,,,,7.0061,,,,,,,,
64318,2,712.9265,,,,,,,5.8616,,,,,,,,
64319,2,713.2546,,,,,,,5.2653,,,,,,,,
64320,2,713.5827,,,,,,,5.8321,,,,,,,,
64321,2,713.9108,,,,,,,5.9039,,,,,,,,
64322,2,714.2388,,,,,,,6.9609,,,,,,,,
64323,2,714.567,,,,,,,7.7768,,,,,,,,
64324,2,714.895,,,,,,,7.7483,,,,,,,,
64325,2,715.2231,,,,,,,7.1714,,,,,,,,
64326,2,715.5512,,,,,,,6.6075,,,,,,,,
64327,2,715.8793,,,,,,,6.2942,,,,,,,,
64328,2,716.2073,,,,,,,7.2956,,,,,,,,
64329,2,716.5355,,,,,,,6.8812,,,,,,,,
64330,2,716.8635,,,,,,,6.6537,,,,,,,,
64331,2,717.1916,,,,,,,6.6692,,,,,,,,
64332,2,717.5197,,,,,,,7.1414,,,,,,,,
64333,2,717.8478,,,,,,,7.0084,,,,,,,,
64334,2,718.1758,,,,,,,7.4386,,,,,,,,
64335,2,718.504,,,,,,,6.5885,,,,,,,,
64336,2,718.832,,,,,,,5.7563,,,,,,,,
64337,2,719.1601,,,,,,,5.9116,,,,,,,,
64338,2,719.4882,,,,,,,5.4566,,,,,,,,
64339,2,719.8163,,,,,,,7.1825,,,,,,,,
64340,2,720.1443,,,,,,,8.8844,,,,,,,,
64341,2,720.4724,,,,,,,8.1606,,,,,,,,
64342,2,720.8005,,,,,,,7.4539,,,,,,,,
64343,2,721.1286,,,,,,,8.188,,,,,,,,
64344,2,721.4567,,,,,,,8.3602,,,,,,,,
64345,2,721.7848,,,,,,,7.6308,,,,,,,,
64346,2,722.1129,,,,,,,7.3898,,,,,,,,
64347,2,722.4409,,,,,,,7.7842,,,,,,,,
64348,2,722.769,,,,,,,7.668,,,,,,,,
64349,2,723.0971,,,,,,,8.048,,,,,,,,
64350,2,723.4252,,,,,,,9.7657,,,,,,,,
64351,2,723.7533,,,,,,,12.1509,,,,,,,,
64352,2,724.0814,,,,,,,13.4909,,,,,,,,
64353,2,724.4094,,,,,,,14.5543,,,,,,,,
64354,2,724.7375,,,,,,,13.3463,,,,,,,,
64355,2,725.0656,,,,,,,12.0386,,,,,,,,
64356,2,725.3937,,,,,,,11.3396,,,,,,,,
64357,2,725.7218,,,,,,,8.253,,,,,,,,
64358,2,726.0499,,,,,,,4.8927,,,,,,,,
64359,2,726.3779,,,,,,,3.0669,,,,,,,,
64360,2,726.7061,,,,,,,2.2388,,,,,,,,
64361,2,727.0341,,,,,,,2.2074,,,,,,,,
64362,2,727.3622,,,,,,,1.9279,,,,,,,,
64363,2,727.6903,,,,,,,2.8416,,,,,,,,
64364,2,728.0184,,,,,,,3.394,,,,,,,,
64365,2,728.3464,,,,,,,4.4272,,,,,,,,
64366,2,728.6746,,,,,,,3.9763,,,,,,,,
64367,2,729.0026,,,,,,,3.9007,,,,,,,,
64368,2,729.3307,,,,,,,4.5945,,,,,,,,
64369,2,729.6588,,,,,,,4.9819,,,,,,,,
64370,2,729.9869,,,,,,,6.0667,,,,,,,,
64371,2,730.3149,,,,,,,6.0215,,,,,,,,
64372,2,730.6431,,,,,,,5.8048,,,,,,,,
64373,2,730.9711,,,,,,,6.7616,,,,,,,,
64374,2,731.2992,,,,,,,6.3279,,,,,,,,
64375,2,731.6273,,,26.0,,,,6.5358,,,,,,,,
64376,2,731.9554,,,26.0,,,,6.1382,,,,,,,,
64377,2,732.2834,,,26.0,,,,6.4615,,,,,1.5,,,
64378,2,732.6116,,,26.0,,,,6.6368,,,,,1.6299,,,
64379,2,732.9396,,,26.0,,,,6.3228,,,,,1.7598,,,
64380,2,733.2677,,,26.0,,,,6.8676,,,,,1.8896,,,
64381,2,733.5958,,,26.0,,,,7.2794,,,,,2.2722,,,
64382,2,733.9239,,,26.0,,,,7.7865,,,,,2.6548,,,
64383,2,734.252,,,26.0,,,,7.7541,,,,,3.0374,,,
64384,2,734.5801,,,26.0,,,,7.7966,,,,,3.3568,,,
64385,2,734.9081,,,26.0,,,,8.5713,,,,,3.6763,,,
64386,2,735.2362,,,26.0,,,,8.9579,,,,,3.9957,,,
64387,2,735.5643,,,26.0,,,,9.6421,,,,,3.943,,,
64388,2,735.8924,,,26.0,,,,8.8284,,,,,3.8903,,,
64389,2,736.2205,,,26.0,,,,8.3518,,,,,3.8376,,,
64390,2,736.5486,,,26.0,,,,8.7338,,,,,3.8368,,,
64391,2,736.8766,,,26.0,,,,9.1093,,,,,3.836,,,
64392,2,737.2047,,,26.0,,,,10.0062,,,,,3.8351,,,
64393,2,737.5328,,,26.0,,,,10.9649,,,,,3.6222,,,
64394,2,737.8609,,,26.0,,,,10.9859,,,,,3.4093,,,
64395,2,738.189,,,26.0,,,,10.4167,,,,,3.1964,,,
64396,2,738.5171,,,26.0,,,,10.1753,,,,,3.3,,,
64397,2,738.8452,,,26.0,,,,10.8333,,,,,3.4037,,,
64398,2,739.1732,,,26.0,,,,10.4928,,,,,3.5074,,,
64399,2,739.5013,,,26.0,,,,9.4459,,,,,3.6357,,,
64400,2,739.8294,,,26.0,,,,9.2846,,,,,3.764,,,
64401,2,740.1575,,,26.0,,,,9.9873,,,,,3.8923,,,
64402,2,740.4855,,,26.0,,,,10.5742,,,,,4.0014,,,
64403,2,740.8137,,,26.0,,,,10.5837,,,,,4.1106,,,
64404,2,741.1417,,,26.0,,,,12.1082,,,,,4.2197,,,
64405,2,741.4698,,,26.0,,,,13.8845,,,0.7378,0.6473,10.0973,,,
64406,2,741.7979,,,26.0,,,,16.8246,,,0.8256,0.8086,15.9749,,,
64407,2,742.126,,,26.0,,,,19.482,,,0.9057,0.9504,21.8525,,,
64408,2,742.454,,,26.0,,,,21.0457,,,0.9406,1.0519,22.316,,,
64409,2,742.7822,,,26.0,,,,23.6154,,,0.9326,1.0164,22.7794,,,
64410,2,743.1102,,,26.0,,,,28.4867,,,0.904,0.9536,23.2428,,,
64411,2,743.4383,,,26.0,,,,29.0189,,,0.8644,0.8944,24.4746,,,
64412,2,743.7664,,,26.0,,,,28.8123,,,0.8367,0.8659,25.7064,,,
64413,2,744.0945,,,26.0,,,,28.9982,,,0.8106,0.8469,26.9383,,,
64414,2,744.4225,,,26.0,,,,28.7984,,,0.7728,0.8518,28.4688,,,
64415,2,744.7507,,,26.0,,,,30.4887,,,0.7506,0.8283,29.9993,,,
64416,2,745.0787,,,26.0,,,,32.3872,,,0.7451,0.8275,31.5298,,,
64417,2,745.4068,,,26.0,,,,30.8184,,,0.741,0.8308,32.2839,,,
64418,2,745.7349,,,26.0,,,,27.242,,,0.7253,0.8044,33.0379,,,
64419,2,746.063,,,26.0,,,,26.2077,,,0.6817,0.7368,33.792,,,
64420,2,746.3911,,,26.0,,,,24.6376,,,0.6133,0.6047,34.6592,,,
64421,2,746.7192,,,26.0,,,,21.1971,,,0.5344,0.4474,35.5263,,,
64422,2,747.0472,,,26.0,,,,17.714,,,0.4418,0.3312,36.3935,,,
64423,2,747.3753,,,26.0,,,,14.0326,,,0.3775,0.2911,37.1925,,,
64424,2,747.7034,,,26.0,,,,10.5921,,,0.339,0.2876,37.9915,,,
64425,2,748.0315,,,26.0,,,,9.1904,,,0.3166,0.2949,38.7904,,,
64426,2,748.3596,,,26.0,,,,7.7204,,,0.2751,0.2944,39.1569,,,
64427,2,748.6877,,,26.0,,,,6.2504,,,0.2705,0.2907,39.5235,,,
64428,2,749.0157,,,26.0,,,,6.3427,,,0.2682,0.2806,39.89,,,
64429,2,749.3438,,,26.0,,,,6.5347,,,0.2689,0.2702,39.8891,,,
64430,2,749.6719,,,26.0,,,,6.2243,,,0.2726,0.2601,39.8883,,,
64431,2,750.0,,,26.0,,,,5.7979,,,0.2754,0.2567,39.8875,,,
64432,2,750.3281,,,26.0,,,,5.9025,,,0.2816,0.2567,39.9301,,,
64433,2,750.6562,,,26.0,,,,5.4188,,,0.2916,0.2566,39.9727,,,
64434,2,750.9843,,,26.0,,,,6.443,,,0.2959,0.2616,40.0153,,,
64435,2,751.3123,,,26.0,,,,8.636,,,0.3006,0.2678,40.0105,,,
64436,2,751.6404,,,26.0,,,,8.7715,,,0.3124,0.2766,40.0056,,,
64437,2,751.9685,,,26.0,,,,9.3114,,,0.3281,0.2826,40.0008,,,
64438,2,752.2966,,,26.0,,,,8.649,,,0.349,0.2832,40.021,,,
64439,2,752.6247,,,26.0,,,,9.3032,,,0.3725,0.2857,40.0412,,,
64440,2,752.9528,,,26.0,,,,9.4534,,,0.4021,0.2931,40.0615,,,
64441,2,753.2808,,,26.0,,,,10.798,,,0.4516,0.3215,40.0782,,,
64442,2,753.6089,,,26.0,,,,14.1095,,,0.5247,0.3853,40.095,,,
64443,2,753.937,,,26.0,,,,15.61,,,0.6238,0.4962,40.1118,,,
64444,2,754.2651,,,26.0,,,,17.1447,,,0.7586,0.7015,40.881,,,
64445,2,754.5932,,,26.0,,,,19.3142,,,0.8949,1.0055,41.6502,,,
64446,2,754.9213,,,26.0,,,,19.1114,,,0.9691,1.1177,42.4193,,,
64447,2,755.2493,,,26.0,,,,21.2615,,,0.9957,1.0636,43.6746,,,
64448,2,755.5775,,,26.0,,,,20.9958,,,1.0363,1.0496,44.9298,,,
64449,2,755.9055,,,26.0,,,,20.0413,,,1.0904,1.1126,46.185,,,
64450,2,756.2336,,,26.0,,,,23.3537,,,1.1743,1.2033,45.6436,,,
64451,2,756.5617,,,26.0,,,,25.1204,,,1.26,1.3669,45.1021,,,
64452,2,756.8898,,,26.0,,,,26.3256,,,1.3343,1.5237,44.5606,,,
64453,2,757.2178,,,26.0,,,,27.7389,,,1.396,1.6464,42.0488,,,
64454,2,757.546,,,26.0,,,,26.9644,,,1.4769,1.7517,39.5369,,,
64455,2,757.874,,,26.0,,,,25.6146,,,1.5644,1.8961,37.025,,,
64456,2,758.2021,,,26.0,,,,24.6898,,,1.6687,2.0479,33.9798,,,
64457,2,758.5302,,,26.0,,,,23.0246,,,1.7283,2.1402,30.9345,,,
64458,2,758.8583,,,26.0,,,,24.8794,,,1.7661,2.0706,27.8892,,,
64459,2,759.1863,,,26.0,,,,25.2227,,,1.7942,1.9953,26.8804,,,
64460,2,759.5145,,,26.0,,,,25.9783,,,1.7989,1.928,25.8715,,,
64461,2,759.8425,,,26.0,,,,25.202,,,1.7937,1.849,24.8627,,,
64462,2,760.1706,,,26.0,,,,25.3191,,,1.8353,1.8833,24.5221,,,
64463,2,760.4987,,,26.0,,,,25.6795,,,1.8507,1.9203,24.1815,,,
64464,2,760.8268,,,26.0,,,,25.2188,,,1.9153,1.995,23.8409,,,
64465,2,761.1548,,,26.0,,,,24.0904,,,1.9809,2.0579,23.8269,,,
64466,2,761.4829,,,26.0,,,,24.1475,,,2.0197,2.1062,23.8128,,,
64467,2,761.811,,,26.0,,,,25.1062,,,2.0438,2.1279,23.7988,,,
64468,2,762.1391,,,26.0,,,,25.1657,,,2.0448,2.1361,24.522,,,
64469,2,762.4672,,,26.0,,,,25.3442,,,2.0688,2.1222,25.2452,,,
64470,2,762.7953,,,26.0,,,,25.1677,,,2.0725,2.1343,25.9684,,,
64471,2,763.1234,,,26.0,,,,24.697,,,2.0725,2.1398,26.9519,,,
64472,2,763.4514,,,26.0,,,,24.5836,,,2.065,2.0812,27.9353,,,
64473,2,763.7795,,,26.0,,,,22.8489,,,2.0719,2.0726,28.9188,,,
64474,2,764.1076,,,26.0,,,,23.02,,,2.1117,2.1135,29.7529,,,
64475,2,764.4357,,,26.0,,,,24.0002,,,2.134,2.1426,30.5871,,,
64476,2,764.7638,,,26.0,,,,23.8191,,,2.105,2.1093,31.4213,,,
64477,2,765.0919,,,26.0,,,,23.6719,,,2.0874,2.0631,32.0806,,,
64478,2,765.4199,,,26.0,,,,24.0268,,,2.0885,1.9669,32.74,,,
64479,2,765.748,,,26.0,,,,23.9679,,,2.0725,1.9008,33.3994,,,
64480,2,766.0761,,,26.0,,,,23.3778,,,2.0704,1.8845,33.7556,,,
64481,2,766.4042,,,26.0,,,,23.2799,,,2.0907,1.9219,34.1118,,,
64482,2,766.7323,,,26.0,,,,23.3491,,,2.0987,2.0364,34.468,,,
64483,2,767.0604,,,26.0,,,,23.2405,,,2.1044,2.0094,34.5521,,,
64484,2,767.3884,,,26.0,,,,22.9602,,,2.0975,1.9782,34.6362,,,
64485,2,767.7166,,,26.0,,,,22.5276,,,2.1,1.9286,34.7203,,,
64486,2,768.0446,,,26.0,,,,21.8796,,,2.0821,1.9386,35.149,,,
64487,2,768.3727,,,26.0,,,,19.9229,,,2.1371,2.0889,35.5777,,,
64488,2,768.7008,,,26.0,,,,19.6934,,,2.1891,2.2097,36.0064,,,
64489,2,769.0289,,,26.0,,,,18.8732,,,2.2104,2.2723,35.7629,,,
64490,2,769.3569,,,26.0,,,,19.2904,,,2.1804,2.2415,35.5193,,,
64491,2,769.6851,,,26.0,,,,21.4677,,,2.0791,2.0856,35.2758,,,
64492,2,770.0131,,,26.0,,,,22.9561,,,2.0166,1.9737,35.254,,,
64493,2,770.3412,,,26.0,,,,22.8893,,,1.9011,1.8477,35.2322,,,
64494,2,770.6693,,,26.0,,,,23.3266,,,1.8336,1.8502,35.2104,,,
64495,2,770.9974,,,26.0,,,,23.0459,,,1.8037,1.891,35.1064,,,
64496,2,771.3254,,,26.0,,,,23.1633,,,1.7837,1.8625,35.0023,,,
64497,2,771.6536,,,26.0,,,,22.9968,,,1.7361,1.7303,34.8982,,,
64498,2,771.9816,,,26.0,,,,22.4556,,,1.7005,1.6107,34.7522,,,
64499,2,772.3097,,,26.0,,,,23.2748,,,1.7075,1.5447,34.6063,,,
64500,2,772.6378,,,26.0,,,,23.3511,,,1.8542,1.6843,34.4603,,,
64501,2,772.9659,,,26.0,,,,23.0257,,,2.022,1.8879,34.0542,,,
64502,2,773.2939,,,26.0,,,,23.3694,,,2.0507,1.9331,33.6481,,,
64503,2,773.6221,,,26.0,,,,23.454,,,2.0431,1.9353,33.2421,,,
64504,2,773.9501,,,26.0,,,,23.3934,,,2.0283,1.882,32.6902,,,
64505,2,774.2782,,,26.0,,,,23.9219,,,2.0469,1.9946,32.1383,,,
64506,2,774.6063,,,26.0,,,,24.3637,,,2.0227,1.8817,31.5864,,,
64507,2,774.9344,,,26.0,,,,24.2708,,,2.0255,1.9772,31.0862,,,
64508,2,775.2625,,,26.0,,,,25.2537,,,2.0415,1.9812,30.586,,,
64509,2,775.5906,,,26.0,,,,25.6502,,,1.9639,1.8157,30.0858,,,
64510,2,775.9186,,,26.0,,,,24.6384,,,1.9835,1.9508,29.4669,,,
64511,2,776.2467,,,26.0,,,,24.8319,,,2.0229,2.0658,28.848,,,
64512,2,776.5748,,,26.0,,,,26.5803,,,2.0291,2.0827,28.2292,,,
64513,2,776.9029,,,26.0,,,,26.6897,,,2.038,2.1119,27.6317,,,
64514,2,777.231,,,26.0,,,,26.8902,,,2.0469,2.1596,27.0343,,,
64515,2,777.5591,,,26.0,,,,27.3254,,,2.0649,2.231,26.4368,,,
64516,2,777.8871,,,26.0,,,,27.1623,,,2.1006,2.271,26.3812,,,
64517,2,778.2152,,,26.0,,,,26.4153,,,2.1121,2.2863,26.3255,,,
64518,2,778.5433,,,26.0,,,,25.3891,,,2.1144,2.2873,26.2698,,,
64519,2,778.8714,,,26.0,,,,26.3618,,,2.1141,2.2756,25.9675,,,
64520,2,779.1995,,,26.0,,,,26.6054,,,2.1138,2.2638,25.6651,,,
64521,2,779.5276,,,26.0,,,,25.6818,,,2.0901,2.1903,25.3627,,,
64522,2,779.8557,,,26.0,,,,26.5699,,,2.0935,2.2178,24.2865,,,
64523,2,780.1837,,,26.0,,,,26.0815,,,2.0818,2.1678,23.2103,,,
64524,2,780.5118,,,26.0,,,,25.8906,,,2.07,2.0891,22.1341,,,
64525,2,780.8399,,,26.0,,,,25.6992,,,2.0497,1.9934,21.1715,,,
64526,2,781.168,,,26.0,,,,24.9808,,,2.0434,1.9301,20.2089,,,
