,WELLNUM,DEPTH,DTC,DTS,BS,CALI,DEN,DENC,GR,NEU,PEF,RDEP,RMED,ROP,PHIF,SW,VSH
137,0,403.660104986877,,,,,,,19.215,,,0.5125,0.382,,,,
138,0,404.160104986877,,,,,,,19.2106,,,0.5109,0.3822,,,,
139,0,404.660104986877,,,,,,,19.21,,,0.5162,0.383,,,,
140,0,405.160104986877,,,,,,,19.2415,,,0.5233,0.3832,,,,
141,0,405.660104986877,,,,,,,19.3427,,,0.5304,0.384,,,,
142,0,406.160104986877,,,,,,,19.4675,,,0.5383,0.3844,,,,
143,0,406.660104986877,,,,,,,19.5922,,,0.5455,0.3864,,,,
144,0,407.160104986877,,,,,,,19.7169,,,0.5548,0.3882,,,,
145,0,407.660104986877,,,,,,,19.8417,,,0.5681,0.3892,,,,
146,0,408.160104986877,,,,,,,19.9671,,,0.5739,0.39,,,,
147,0,408.660104986877,,,,,,,20.098,,,0.5786,0.3904,,,,
148,0,409.160104986877,,,,,,,20.2406,,,0.5816,0.3922,,,,
149,0,409.660104986877,,,,,,,20.3871,,,0.585,0.3932,,,,
150,0,410.160104986877,,,,,,,20.5336,,,0.5901,0.3944,,,,
151,0,410.660104986877,,,,,,,20.6801,,,0.596,0.3964,,,,
152,0,411.160104986877,,,,,,,20.8267,,,0.6012,0.3992,,,,
153,0,411.660104986877,,,,,,,20.9732,,,0.608,0.4056,,,,
154,0,412.160104986877,,,,,,,21.1197,,,0.6182,0.4136,,,,
155,0,412.660104986877,,,,,,,21.2662,,,0.6292,0.4214,,,,
156,0,413.160104986877,,,,,,,21.384,,,0.6402,0.4282,,,,
157,0,413.660104986877,,,,,,,21.2818,,,0.6514,0.4346,,,,
158,0,414.160104986877,,,,,,,20.7251,,,0.6634,0.4432,,,,
159,0,414.660104986877,,,,,,,20.0137,,,0.6819,0.4601,,,,
160,0,415.160104986877,,,,,,,19.2761,,,0.7239,0.4994,,,,
161,0,415.660104986877,,,,,,,18.4847,,,0.7586,0.5352,,,,
162,0,416.160104986877,,,,,,,17.8775,,,0.7919,0.5891,,,,
163,0,416.660104986877,,,,,,,18.7784,,,0.811,0.7121,,,,
164,0,417.160104986877,,,,,,,22.8165,,,0.8356,0.8205,,,,
165,0,417.660104986877,,,,,,,28.5152,,,0.8878,0.9378,,,,
166,0,418.160104986877,,,,,,,35.8349,,,0.9663,1.1885,,,,
167,0,418.660104986877,,,,,,,44.3709,,,1.0608,1.6171,,,,
168,0,419.160104986877,,,,,,,52.3851,,,1.1774,1.8167,,,,
169,0,419.660104986877,,,,,,,59.1185,,,1.3396,1.8599,,,,
170,0,420.160104986877,,,,,,,65.7774,,,1.5535,1.8753,,,,
171,0,420.660104986877,,,,,,,67.4013,,,1.7739,1.8813,,,,
172,0,421.160104986877,,,,,,,66.9068,,,1.8474,1.8889,,,,
173,0,421.660104986877,,,,,,,66.4124,,,1.8582,1.9003,,,,
174,0,422.160104986877,,,,,,,65.9179,,,1.8709,1.9059,,,,
175,0,422.660104986877,,,,,,,65.4235,,,1.8905,1.9101,,,,
176,0,423.160104986877,,,,,,,64.9161,,,1.9001,1.9183,,,,
177,0,423.660104986877,,,,,,,64.3178,,,1.9054,1.9382,,,,
178,0,424.160104986877,,,,,,,63.5428,,,1.9125,1.9612,,,,
179,0,424.660104986877,,,,,,,62.7097,,,1.9235,1.9845,,,,
180,0,425.160104986877,,,,,,,61.8621,,,1.9345,2.0085,,,,
181,0,425.660104986877,,,,,,,60.912,,,1.9458,2.0323,,,,
182,0,426.160104986877,,,,,,,59.7654,,,1.9576,2.0558,,,,
183,0,426.660104986877,,,,,,,58.5543,,,1.9688,2.0799,,,,
184,0,427.160104986877,,,,,,,57.487,,,1.9806,2.0986,,,,
185,0,427.660104986877,,,,,,,57.4083,,,1.9918,2.1087,,,,
186,0,428.160104986877,,,,,,,59.4102,,,2.0036,2.1157,,,,
187,0,428.660104986877,,,,,,,63.4305,,,2.0149,2.1241,,,,
188,0,429.160104986877,,,,,,,69.7214,,,2.0274,2.1357,,,,
189,0,429.660104986877,,,,,,,74.3034,,,2.0496,2.1417,,,,
190,0,430.160104986877,,,,,,,74.0606,,,2.0925,2.1423,,,,
191,0,430.660104986877,,,,,,,72.2466,,,2.1193,2.1353,,,,
192,0,431.160104986877,,,,,,,70.3951,,,2.1424,2.1253,,,,
193,0,431.660104986877,,,,,,,68.2924,,,2.1562,2.1063,,,,
194,0,432.160104986877,,,,,,,65.5606,,,2.1727,2.087,,,,
195,0,432.660104986877,,,,,,,61.9658,,,2.1967,2.0673,,,,
196,0,433.160104986877,,,,,,,58.9173,,,2.2,2.0485,,,,
197,0,433.660104986877,,,,,,,60.0647,,,2.1639,2.0285,,,,
198,0,434.160104986877,,,,,,,62.995,,,2.1164,1.9961,,,,
199,0,434.660104986877,,,,,,,65.3475,,,2.0721,1.9433,,,,
200,0,435.160104986877,,,,,,,66.4205,,,2.0397,1.8855,,,,
201,0,435.660104986877,,,,,,,67.0799,,,2.0292,1.832,,,,
202,0,436.160104986877,,,,,,,67.7394,,,2.0262,1.807,,,,
203,0,436.660104986877,,,,,,,68.2839,,,2.0232,1.8327,,,,
204,0,437.160104986877,,,,,,,68.0836,,,2.0213,1.8519,,,,
205,0,437.660104986877,,,,,,,66.5109,,,2.0296,1.8629,,,,
206,0,438.160104986877,,,,,,,64.4521,,,2.0563,1.8768,,,,
207,0,438.660104986877,,,,,,,63.1648,,,2.076,1.8988,,,,
208,0,439.160104986877,,,,,,,63.9243,,,2.0974,1.9208,,,,
209,0,439.660104986877,,,,,,,65.6606,,,2.1153,1.9429,,,,
210,0,440.160104986877,,,,,,,67.9057,,,2.1016,1.9649,,,,
211,0,440.660104986877,,,,,,,70.1227,,,2.0775,1.9872,,,,
212,0,441.160104986877,,,,,,,71.1222,,,2.0535,2.0102,,,,
213,0,441.660104986877,,,,,,,69.9906,,,2.0295,2.0333,,,,
214,0,442.160104986877,,,,,,,68.1283,,,2.0054,2.0519,,,,
215,0,442.660104986877,,,,,,,65.9591,,,1.9831,2.0427,,,,
216,0,443.160104986877,,,,,,,63.4018,,,1.9697,1.9854,,,,
217,0,443.660104986877,,,,,,,61.5715,,,1.9704,1.8947,,,,
218,0,444.160104986877,,,,,,,61.2889,,,1.9754,1.7661,,,,
219,0,444.660104986877,,,,,,,61.4998,,,1.9804,1.6725,,,,
220,0,445.160104986877,,,,,,,61.7108,,,1.9846,1.5945,,,,
221,0,445.660104986877,,,,,,,61.9217,,,1.9868,1.5604,,,,
222,0,446.160104986877,,,,,,,62.1326,,,1.9893,1.5417,,,,
223,0,446.660104986877,,,,,,,62.3663,,,1.9903,1.5711,,,,
224,0,447.160104986877,,,,,,,62.74,,,1.9919,1.6244,,,,
225,0,447.660104986877,,,,,,,63.3502,,,1.9946,1.6788,,,,
226,0,448.160104986877,,,,,,,64.0356,,,1.9966,1.7344,,,,
227,0,448.660104986877,,,,,,,64.721,,,1.9986,1.7918,,,,
228,0,449.160104986877,,,,,,,65.4064,,,2.0003,1.8475,,,,
229,0,449.660104986877,,,,,,,66.0917,,,2.0016,1.8871,,,,
230,0,450.160104986877,,,,,,,66.8924,,,2.0036,1.8976,,,,
231,0,450.660104986877,,,,,,,68.3886,,,2.0056,1.899,,,,
232,0,451.160104986877,,,,,,,70.9166,,,2.0076,1.8999,,,,
233,0,451.660104986877,,,,,,,73.0836,,,2.0096,1.9023,,,,
234,0,452.160104986877,,,,,,,74.058,,,2.0122,1.9033,,,,
235,0,452.660104986877,,,,,,,74.6565,,,2.0156,1.904,,,,
236,0,453.160104986877,,,,,,,75.2551,,,2.0176,1.9043,,,,
237,0,453.660104986877,,,,,,,75.8535,,,2.0193,1.9053,,,,
238,0,454.160104986877,,,,,,,76.3013,,,2.0203,1.9063,,,,
239,0,454.660104986877,,,,,,,75.857,,,2.0216,1.9076,,,,
240,0,455.160104986877,,,,,,,73.9684,,,2.0245,1.9108,,,,
241,0,455.660104986877,,,,,,,71.6266,,,2.0298,1.9168,,,,
242,0,456.160104986877,,,,,,,69.1711,,,2.0359,1.9232,,,,
243,0,456.660104986877,,,,,,,65.9993,,,2.0419,1.9299,,,,
244,0,457.160104986877,,,,,,,61.8334,,,2.0479,1.9362,,,,
245,0,457.660104986877,,,,,,,58.9439,,,2.0539,1.9432,,,,
246,0,458.160104986877,,,,,,,59.1865,,,2.0599,1.9499,,,,
247,0,458.660104986877,,,,,,,60.4484,,,2.0662,1.9559,,,,
248,0,459.160104986877,,,,,,,61.7103,,,2.0751,1.9515,,,,
249,0,459.660104986877,,,,,,,62.9435,,,2.0935,1.9273,,,,
250,0,460.160104986877,,,,,,,64.0114,,,2.1188,1.9093,,,,
251,0,460.660104986877,,,,,,,64.8198,,,2.1312,1.8855,,,,
252,0,461.160104986877,,,,,,,65.5476,,,2.1386,1.8497,,,,
253,0,461.660104986877,,,,,,,66.2755,,,2.1488,1.815,,,,
254,0,462.160104986877,,,,,,,67.0035,,,2.1639,1.7858,,,,
255,0,462.660104986877,,,,,,,67.7314,,,2.1789,1.7854,,,,
256,0,463.160104986877,,,,,,,68.3723,,,2.1939,1.8303,,,,
257,0,463.660104986877,,,,,,,68.519,,,2.2089,1.8903,,,,
258,0,464.160104986877,,,,,,,67.9052,,,2.2239,1.9544,,,,
259,0,464.660104986877,,,,,,,67.0567,,,2.239,2.0241,,,,
260,0,465.160104986877,,,,,,,66.2081,,,2.254,2.0979,,,,
261,0,465.660104986877,,,,,,,65.1694,,,2.269,2.169,,,,
262,0,466.160104986877,,,,,,,63.3276,,,2.284,2.2174,,,,
263,0,466.660104986877,,,,,,,61.3552,,,2.2994,2.2303,,,,
264,0,467.160104986877,,,,,,,61.1407,,,2.3204,2.2313,,,,
265,0,467.660104986877,,,,,,,61.6188,,,2.3461,2.2323,,,,
266,0,468.160104986877,,,,,,,62.0969,,,2.3614,2.233,,,,
267,0,468.660104986877,,,,,,,62.6254,,,2.3744,2.2333,,,,
268,0,469.160104986877,,,,,,,63.4337,,,2.3817,2.2343,,,,
269,0,469.660104986877,,,,,,,64.6596,,,2.3925,2.2353,,,,
270,0,470.160104986877,,,,,,,66.0128,,,2.4071,2.236,,,,
271,0,470.660104986877,,,,,,,67.4161,,,2.4143,2.2363,,,,
272,0,471.160104986877,,,,,,,69.0942,,,2.4106,2.2377,,,,
273,0,471.660104986877,,,,,,,71.1783,,,2.4036,2.2393,,,,
274,0,472.160104986877,,,,,,,73.2784,,,2.3966,2.24,,,,
275,0,472.660104986877,,,,,,,74.7934,,,2.3895,2.24,,,,
276,0,473.160104986877,,,,,,,75.4513,,,2.3822,2.2386,,,,
277,0,473.660104986877,,,,,,,75.5279,,,2.3745,2.2314,,,,
278,0,474.160104986877,,,,,,,73.8555,,,2.3675,2.2209,,,,
279,0,474.660104986877,,,,,,,69.512,,,2.358,2.2159,,,,
280,0,475.160104986877,,,,,,,64.1948,,,2.3465,2.2129,,,,
281,0,475.660104986877,,,,,,,60.6089,,,2.3409,2.2081,,,,
282,0,476.160104986877,,,,,,,60.6864,,,2.3376,2.1976,,,,
283,0,476.660104986877,,,,,,,61.8904,,,2.3325,2.1815,,,,
284,0,477.160104986877,,,,,,,62.6977,,,2.3255,2.1638,,,,
285,0,477.660104986877,,,,,,,62.9389,,,2.3185,2.1468,,,,
286,0,478.160104986877,,,,,,,63.0097,,,2.3114,2.1298,,,,
287,0,478.660104986877,,,,,,,63.1504,,,2.3044,2.1128,,,,
288,0,479.160104986877,,,,,,,63.6656,,,2.2978,2.0958,,,,
289,0,479.660104986877,,,,,,,64.7096,,,2.2914,2.0787,,,,
290,0,480.160104986877,,,,,,,65.8632,,,2.2844,2.0621,,,,
291,0,480.660104986877,,,,,,,66.7559,,,2.2774,2.0457,,,,
292,0,481.160104986877,,,,,,,67.283,,,2.2711,2.0227,,,,
293,0,481.660104986877,,,,,,,67.7007,,,2.2695,1.9964,,,,
294,0,482.160104986877,,,,,,,68.1184,,,2.2769,1.9994,,,,
295,0,482.660104986877,,,,,,,68.4453,,,2.2873,2.0524,,,,
296,0,483.160104986877,,,,,,,68.2935,,,2.2936,2.1389,,,,
297,0,483.660104986877,,,,,,,67.4803,,,2.2991,2.2176,,,,
298,0,484.160104986877,,,,,,,66.4764,,,2.3025,2.2565,,,,
299,0,484.660104986877,,,,,,,65.5065,,,2.3073,2.2525,,,,
300,0,485.160104986877,,,,,,,64.5831,,,2.3125,2.2469,,,,
301,0,485.660104986877,,,,,,,63.7573,,,2.3142,2.2385,,,,
302,0,486.160104986877,,,,,,,63.3693,,,2.3107,2.2295,,,,
303,0,486.660104986877,,,,,,,63.5765,,,2.3051,2.2205,,,,
304,0,487.160104986877,,,,,,,63.9597,,,2.2997,2.2115,,,,
305,0,487.660104986877,,,,,,,64.343,,,2.2941,2.2025,,,,
306,0,488.160104986877,,,,,,,64.7263,,,2.2887,2.1935,,,,
307,0,488.660104986877,,,,,,,65.1095,,,2.2834,2.1809,,,,
308,0,489.160104986877,,,,,,,65.5185,,,2.2822,2.1692,,,,
309,0,489.660104986877,,,,,,,66.0604,,,2.2872,2.1715,,,,
310,0,490.160104986877,,,,,,,66.7797,,,2.2936,2.181,,,,
311,0,490.660104986877,,,,,,,67.5509,,,2.2968,2.1977,,,,
312,0,491.160104986877,,,,,,,68.3222,,,2.2988,2.2247,,,,
313,0,491.660104986877,,,,,,,69.0934,,,2.302,2.2522,,,,
314,0,492.160104986877,,,,,,,69.8646,,,2.3066,2.2806,,,,
315,0,492.660104986877,,,,,,,70.7573,,,2.3122,2.3105,,,,
316,0,493.160104986877,,,,,,,72.2699,,,2.3259,2.3423,,,,
317,0,493.660104986877,,,,,,,74.2229,,,2.3503,2.3753,,,,
318,0,494.160104986877,,,,,,,74.524,,,2.378,2.4088,,,,
319,0,494.660104986877,,,,,,,72.4301,,,2.4058,2.4428,,,,
320,0,495.160104986877,,,,,,,69.9374,,,2.4344,2.4748,,,,
321,0,495.660104986877,,,,,,,67.8232,,,2.4621,2.4957,,,,
322,0,496.160104986877,,,,,,,65.6691,,,2.4879,2.5018,,,,
323,0,496.660104986877,,,,,,,63.5213,,,2.5115,2.5038,,,,
324,0,497.160104986877,,,,,,,62.3724,,,2.544,2.5054,,,,
325,0,497.660104986877,,,,,,,62.5793,,,2.5805,2.506,,,,
326,0,498.160104986877,,,,,,,63.0191,,,2.599,2.5064,,,,
327,0,498.660104986877,,,,,,,62.6613,,,2.611,2.5078,,,,
328,0,499.160104986877,,,,,,,61.3006,,,2.6276,2.5094,,,,
329,0,499.660104986877,,,,,,,59.7014,,,2.6511,2.5108,,,,
330,0,500.160104986877,,,,,,,58.1701,,,2.6751,2.5124,,,,
331,0,500.660104986877,,,,,,,56.6578,,,2.6991,2.5164,,,,
332,0,501.160104986877,,,,,,,55.3256,,,2.7232,2.5337,,,,
333,0,501.660104986877,,,,,,,54.8878,,,2.7472,2.5671,,,,
334,0,502.160104986877,,,,,,,55.5679,,,2.7712,2.6056,,,,
335,0,502.660104986877,,,,,,,56.4609,,,2.7948,2.6451,,,,
336,0,503.160104986877,,,,,,,56.822,,,2.8183,2.6851,,,,
337,0,503.660104986877,,,,,,,56.5236,,,2.8428,2.739,,,,
338,0,504.160104986877,,,,,,,56.037,,,2.8674,2.7934,,,,
339,0,504.660104986877,,,,,,,55.5504,,,2.9091,2.8244,,,,
340,0,505.160104986877,,,,,,,55.2097,,,2.9642,2.8485,,,,
341,0,505.660104986877,,,,,,,55.5866,,,3.0063,2.864,,,,
342,0,506.160104986877,,,,,,,56.7882,,,3.0392,2.887,,,,
343,0,506.660104986877,,,,,,,57.977,,,3.0602,2.919,,,,
344,0,507.160104986877,,,,,,,58.8465,,,3.0913,2.951,,,,
345,0,507.660104986877,,,,,,,59.6259,,,3.1349,2.9822,,,,
346,0,508.160104986877,,,,,,,60.405,,,3.1784,3.0083,,,,
347,0,508.660104986877,,,,,,,61.0694,,,3.2229,3.0275,,,,
348,0,509.160104986877,,,,,,,61.1734,,,3.2653,3.045,,,,
349,0,509.660104986877,,,,,,,60.6046,,,3.2946,3.0626,,,,
350,0,510.160104986877,,,,,,,59.8464,,,3.3085,3.0783,,,,
351,0,510.660104986877,,,,,,,59.1833,,,3.318,3.0869,,,,
352,0,511.160104986877,,,,,,,58.9807,,,3.327,3.0853,,,,
353,0,511.660104986877,,,,,,,59.3251,,,3.3365,3.0806,,,,
354,0,512.160104986877,,,,,,,59.612,,,3.3506,3.0785,,,,
355,0,512.660104986877,,,,,,,58.881,,,3.3651,3.0771,,,,
356,0,513.160104986877,,,,,,,57.2393,,,3.3723,3.0746,,,,
357,0,513.660104986877,,,,,,,56.6556,,,3.3768,3.0716,,,,
358,0,514.160104986877,,,,,,,57.7045,,,3.3822,3.0686,,,,
359,0,514.660104986877,,,,,,,58.9514,,,3.3851,3.0643,,,,
360,0,515.160104986877,,,,,,,58.9667,,,3.3808,3.0523,,,,
361,0,515.660104986877,,,,,,,57.5497,,,3.3738,3.0319,,,,
362,0,516.160104986877,,,,,,,56.1237,,,3.3672,3.0094,,,,
363,0,516.660104986877,,,,,,,56.5535,,,3.3608,2.9868,,,,
364,0,517.160104986877,,,,,,,59.0175,,,3.3537,2.9643,,,,
365,0,517.660104986877,,,,,,,61.566,,,3.3472,2.9422,,,,
366,0,518.160104986877,,,,,,,63.5315,,,3.3403,2.9207,,,,
367,0,518.660104986877,,,,,,,65.0895,,,3.329,2.8884,,,,
368,0,519.160104986877,,,,,,,65.4772,,,3.313,2.8547,,,,
369,0,519.660104986877,,,,,,,64.5322,,,3.2875,2.8331,,,,
370,0,520.160104986877,,,,,,,62.9405,,,3.2605,2.8168,,,,
371,0,520.660104986877,,,,,,,60.4319,,,3.2434,2.8058,,,,
