,WELLNUM,DEPTH,DTC,DTS,BS,CALI,DEN,DENC,GR,NEU,PEF,RDEP,RMED,ROP,PHIF,SW,VSH
129140,3,10539.37,105.156,202.0913,8.5,8.6976,2.4242,0.0385,156.616,0.3675,5.8734,1.4693,1.3645,30.0253,,,1.0
129141,3,10539.7,104.946,202.0268,8.5,8.6637,2.4239,0.0369,159.835,0.3589,5.8542,1.4956,1.4006,30.0039,,,1.0
129142,3,10540.03,104.689,201.9304,8.5,8.6976,2.4209,0.0336,160.867,0.3502,5.8322,1.5144,1.4457,29.9824,,,1.0
129143,3,10540.35,104.133,201.9933,8.5,8.6806,2.4175,0.0293,161.026,0.3471,5.838,1.5677,1.5508,29.9609,,,1.0
129144,3,10540.68,103.976,202.0668,8.5,8.6637,2.4173,0.0261,155.29,0.3478,5.872,1.6006,1.6126,29.9775,,,1.0
129145,3,10541.01,104.11,202.1413,8.5,8.6637,2.4213,0.0254,151.821,0.3541,5.8828,1.6155,1.6355,29.9942,,,1.0
129146,3,10541.34,103.402,201.9872,8.5,8.6637,2.4271,0.028,149.019,0.3677,5.8287,1.5901,1.5857,30.0108,,,1.0
129147,3,10541.67,103.087,201.563,8.5,8.613,2.4303,0.0331,147.625,0.3777,5.7635,1.5552,1.5119,29.991,,,1.0
129148,3,10542.0,103.154,200.8771,8.5,8.6468,2.4289,0.0378,146.07,0.3795,5.7991,1.526,1.4568,29.9713,,,1.0
129149,3,10542.32,103.218,199.7954,8.5,8.6806,2.4261,0.0408,147.506,0.3843,5.9873,1.5036,1.4219,29.9515,,,1.0
129150,3,10542.65,103.262,198.7258,8.5,8.6637,2.4249,0.0426,145.488,0.3839,6.2514,1.4949,1.3976,29.9691,,,1.0
129151,3,10542.98,103.28,197.678,8.5,8.6637,2.4262,0.0442,141.113,0.3773,6.5314,1.4782,1.3767,29.9866,,,1.0
129152,3,10543.31,102.802,196.8477,8.5,8.6976,2.4297,0.0456,137.288,0.3623,6.7855,1.4758,1.3793,30.0042,,,1.0
129153,3,10543.63,102.227,196.0096,8.5,8.6976,2.4331,0.0454,139.403,0.3486,6.9412,1.4469,1.3326,29.9844,,,1.0
129154,3,10543.96,101.562,195.1391,8.5,8.6976,2.4347,0.0434,137.233,0.3431,6.9491,1.4251,1.2907,29.9646,,,1.0
129155,3,10544.29,100.865,194.1876,8.5,8.6637,2.4347,0.0409,137.448,0.348,6.8565,1.4263,1.2938,29.9447,,,1.0
129156,3,10544.62,100.258,193.181,8.5,8.6637,2.435,0.0385,136.562,0.3518,6.7126,1.4514,1.3418,29.9624,,,1.0
129157,3,10544.95,99.8147,192.0959,8.5,8.6637,2.4366,0.0357,133.819,0.3459,6.5327,1.4701,1.3912,29.98,,,1.0
129158,3,10545.28,99.4278,190.9444,8.5,8.6637,2.4407,0.0323,131.381,0.329,6.3616,1.4982,1.4472,29.9976,,,1.0
129159,3,10545.6,99.1094,189.861,8.5,8.596,2.4485,0.0282,130.249,0.3172,6.2563,1.4844,1.4072,29.9778,,,1.0
129160,3,10545.93,98.916,188.9526,8.5,8.5791,2.4619,0.0253,127.65,0.3029,6.1929,1.4526,1.3293,29.958,,,0.9812
129161,3,10546.26,98.8456,188.4106,8.5,8.5791,2.4806,0.027,123.772,0.3003,6.1027,1.4479,1.3537,29.9383,,,0.9502
129162,3,10546.59,98.8401,188.1016,8.5,8.5791,2.4998,0.0344,125.636,0.3021,5.9393,1.491,1.4365,29.9558,,,0.9651
129163,3,10546.92,98.9237,188.1667,8.5,8.5791,2.5102,0.0433,125.891,0.306,5.751,1.4794,1.3865,29.9734,,,0.9671
129164,3,10547.24,99.1223,188.3222,8.5,8.5537,2.506,0.0471,127.526,0.3019,5.6371,1.4739,1.3692,29.9909,,,0.9802
129165,3,10547.57,99.351,188.4402,8.5,8.613,2.4929,0.0453,127.258,0.2998,5.6302,1.459,1.3244,29.9494,,,0.9781
129166,3,10547.9,99.5454,188.3144,8.5,8.5791,2.4817,0.0425,128.417,0.3065,5.6823,1.4495,1.3021,29.9078,,,0.9873
129167,3,10548.23,99.7786,188.0391,8.5,8.6637,2.4776,0.0431,126.965,0.3097,5.7579,1.4769,1.34,29.8662,,,0.9757
129168,3,10548.56,100.018,187.6965,8.5,8.6976,2.477,0.0467,125.672,0.3267,5.8616,1.5063,1.4117,29.8862,,,0.9654
129169,3,10548.88,100.208,187.345,8.5,8.6383,2.4734,0.0493,128.456,0.3334,6.0066,1.5103,1.429,29.9062,,,0.9876
129170,3,10549.21,100.341,187.2243,8.5,8.6637,2.4649,0.0488,131.396,0.3367,6.1728,1.509,1.4368,29.9261,,,1.0
129171,3,10549.54,100.432,187.2531,8.5,8.6637,2.4551,0.0462,133.307,0.3338,6.3006,1.5374,1.4907,29.9195,,,1.0
129172,3,10549.87,100.437,187.453,8.5,8.6637,2.4477,0.043,133.513,0.3284,6.3376,1.5715,1.5486,29.9129,,,1.0
129173,3,10550.2,100.331,187.6671,8.5,8.6637,2.4439,0.0405,132.742,0.3281,6.2801,1.5883,1.5436,29.9063,,,1.0
129174,3,10550.53,100.152,187.8695,8.5,8.5537,2.4418,0.0389,135.352,0.3282,6.1643,1.7319,1.7571,29.8006,,,1.0
129175,3,10550.85,99.9981,187.8121,8.5,8.5791,2.4402,0.0386,134.237,0.3252,6.049,1.7449,1.7818,29.6948,,,1.0
129176,3,10551.18,99.829,187.5891,8.5,8.5791,2.4381,0.0391,131.674,0.3265,5.9632,1.7799,1.8367,29.589,,,1.0
129177,3,10551.51,99.6538,187.2159,8.5,8.5791,2.4355,0.0392,129.022,0.3221,5.917,1.793,1.8555,29.4979,,,0.9922
129178,3,10551.84,99.6983,186.3016,8.5,8.613,2.4344,0.0385,125.591,0.3142,5.924,1.8005,1.8573,29.4069,,,0.9647
129179,3,10552.17,99.716,185.2013,8.5,8.5791,2.4371,0.0377,124.684,0.3013,5.998,1.8001,1.8342,29.3158,,,0.9575
129180,3,10552.49,99.7073,183.9177,8.5,8.6637,2.4443,0.0383,123.675,0.2886,6.132,1.7926,1.7873,29.1484,,,0.9494
129181,3,10552.82,99.8062,182.8866,8.5,8.6637,2.4545,0.041,122.312,0.2902,6.2787,1.7765,1.7432,28.981,,,0.9385
129182,3,10553.15,99.8985,182.0869,8.5,8.6637,2.4643,0.0457,120.784,0.2995,6.4077,1.758,1.6925,28.8137,,,0.9263
129183,3,10553.48,99.9805,181.5573,8.5,8.6637,2.4695,0.0513,124.378,0.3116,6.5292,1.7381,1.6663,28.8006,,,0.955
129184,3,10553.81,100.041,181.5191,8.5,8.6637,2.4674,0.0558,125.381,0.323,6.6708,1.7432,1.667,28.7875,,,0.963
129185,3,10554.13,100.056,181.5978,8.5,8.6637,2.4594,0.0581,126.042,0.331,6.8228,1.7566,1.759,28.7744,,,0.9683
129186,3,10554.46,100.008,181.794,8.5,8.6637,2.4486,0.0569,125.085,0.3338,6.9139,1.7799,1.8492,28.7648,,,0.9607
129187,3,10554.79,99.8504,182.0498,8.5,8.6637,2.4392,0.053,123.271,0.3314,6.8907,1.7441,1.7993,28.7552,,,0.9462
129188,3,10555.12,99.6278,182.3484,8.5,8.6637,2.4333,0.0491,124.534,0.3258,6.7959,1.6747,1.6506,28.7456,,,0.9563
129189,3,10555.45,99.3147,182.7093,8.5,8.6637,2.4303,0.0474,124.615,0.3202,6.7063,1.5988,1.4331,28.4845,,,0.9569
129190,3,10555.77,99.1234,183.1252,8.5,8.6637,2.4278,0.0474,124.849,0.3151,6.6401,1.5363,1.3908,28.2233,,,0.9588
129191,3,10556.1,98.9413,183.5078,8.5,8.6637,2.4244,0.0465,128.133,0.3106,6.5799,1.551,1.438,27.9621,,,0.9851
129192,3,10556.43,98.7268,183.793,8.5,8.6637,2.4218,0.0439,131.087,0.3075,6.5289,1.5419,1.4306,28.0586,,,1.0
129193,3,10556.76,98.6072,183.9567,8.5,8.6637,2.4238,0.0418,129.147,0.3066,6.5109,1.5527,1.4923,28.155,,,0.9932
129194,3,10557.09,98.5126,184.0697,8.5,8.6637,2.4314,0.0422,127.503,0.3082,6.5179,1.5057,1.4071,28.2514,,,0.98
129195,3,10557.42,98.4167,184.1325,8.5,8.6637,2.441,0.0447,130.417,0.3108,6.528,1.4778,1.3465,28.3494,,,1.0
129196,3,10557.74,98.3866,184.2491,8.5,8.6637,2.4478,0.0474,128.522,0.3163,6.5158,1.5,1.4371,28.4474,,,0.9882
129197,3,10558.07,98.4143,184.4165,8.5,8.6637,2.4491,0.0487,127.155,0.3228,6.478,1.5089,1.4746,28.5453,,,0.9772
129198,3,10558.4,98.5672,184.6991,8.5,8.6637,2.4466,0.0488,127.552,0.3259,6.443,1.4791,1.4012,28.6417,,,0.9804
129199,3,10558.73,98.7695,185.0684,8.5,8.6637,2.4425,0.0481,127.603,0.3243,6.448,1.4389,1.3268,28.7381,,,0.9808
129200,3,10559.05,98.9719,185.4572,8.5,8.6637,2.4382,0.0477,128.308,0.3222,6.5095,1.3995,1.2266,28.8345,,,0.9865
129201,3,10559.38,99.0659,185.7518,8.5,8.6637,2.4346,0.0482,127.82,0.3238,6.5994,1.3917,1.2237,28.9002,,,0.9826
129202,3,10559.71,99.1056,185.9428,8.5,8.6637,2.4322,0.0497,128.104,0.3279,6.6643,1.4461,1.3482,28.9659,,,0.9848
129203,3,10560.04,99.1031,186.0514,8.5,8.6637,2.4308,0.0512,128.01,0.3294,6.6665,1.4622,1.3772,29.0316,,,0.9841
129204,3,10560.37,99.0111,185.9744,8.5,8.6637,2.4286,0.0512,130.402,0.3258,6.6218,1.468,1.3807,29.1109,,,1.0
129205,3,10560.7,98.938,185.7953,8.5,8.6637,2.4252,0.0477,129.363,0.3202,6.5776,1.4495,1.3616,29.1901,,,0.9849
129206,3,10561.02,98.8819,185.5509,8.5,8.6637,2.4218,0.0443,128.324,0.3146,6.5334,1.4488,1.3743,29.2694,,,0.9866
129207,3,10561.35,98.8796,185.3563,8.5,8.6637,2.4206,0.0397,126.731,0.3132,6.5089,1.4674,1.4433,28.5384,,,0.9738
129208,3,10561.68,98.8706,185.0742,8.5,8.6637,2.4236,0.0368,126.603,0.3146,6.4921,1.4661,1.4539,27.8073,,,0.9728
129209,3,10562.01,98.8744,184.7194,8.5,8.6637,2.4296,0.0362,125.599,0.3168,6.4855,1.447,1.4237,27.0763,,,0.9648
129210,3,10562.34,99.6346,184.3373,8.5,8.6637,2.4364,0.0372,126.37,0.318,6.4622,1.4375,1.4184,26.7135,,,0.971
129211,3,10562.66,99.6942,184.0607,8.5,8.6637,2.4416,0.0388,126.329,0.3166,6.3967,1.4356,1.4076,26.3506,,,0.9706
129212,3,10562.99,99.0526,183.8898,8.5,8.613,2.4434,0.0401,128.394,0.3152,6.3002,1.44,1.4064,25.9878,,,0.9872
129213,3,10563.32,98.6031,184.2653,8.5,8.613,2.4431,0.0414,127.75,0.3112,6.2438,1.4482,1.4103,24.8692,,,0.982
129214,3,10563.65,98.1255,184.608,8.5,8.6214,2.4431,0.0435,126.677,0.3014,6.3118,1.4558,1.4179,23.7505,,,0.9734
129215,3,10563.98,97.6081,184.8945,8.5,8.6637,2.4457,0.0465,127.98,0.3004,6.495,1.459,1.4303,22.6319,,,0.9838
129216,3,10564.3,97.5866,184.7,8.5,8.6637,2.4507,0.0501,129.027,0.3035,6.7036,1.4504,1.4165,22.772,,,0.9922
129217,3,10564.63,97.4565,183.754,8.5,8.6637,2.4555,0.0537,125.229,0.3084,6.842,1.4356,1.388,22.912,,,0.9618
129218,3,10564.96,97.1091,181.7535,8.5,8.6637,2.4581,0.0562,126.769,0.3115,6.8769,1.4158,1.338,23.0521,,,0.9741
129219,3,10565.29,96.52,180.1836,8.5,8.6637,2.4576,0.0567,123.938,0.3106,6.8457,1.3846,1.2775,22.1902,,,0.9515
129220,3,10565.62,95.7147,178.7149,8.5,8.6637,2.4551,0.0549,122.218,0.3062,6.8033,1.3781,1.2692,21.3284,,,0.9377
129221,3,10565.95,94.5776,177.3229,8.5,8.6637,2.4529,0.0519,120.16,0.2998,6.7859,1.3807,1.2743,20.4665,,,0.9213
129222,3,10566.27,93.9069,176.1743,8.5,8.6637,2.4533,0.0498,118.145,0.2906,6.7934,1.3851,1.2982,20.4762,,,0.9052
129223,3,10566.6,93.3674,175.1803,8.5,8.6976,2.4573,0.0501,118.634,0.2827,6.7997,1.3331,1.184,20.4858,,,0.9091
129224,3,10566.93,92.9109,174.4232,8.5,8.6976,2.4633,0.0521,123.441,0.2746,6.7856,1.3317,1.1651,20.4955,,,0.9475
129225,3,10567.26,92.8264,173.9958,8.5,8.6976,2.4692,0.054,124.322,0.2675,6.7655,1.3935,1.3666,21.1423,,,0.9546
129226,3,10567.58,92.8247,173.8646,8.5,8.6976,2.4736,0.0545,118.047,0.2636,6.7509,1.4707,1.4546,21.7891,,,0.9044
129227,3,10567.91,92.7669,174.3182,8.5,8.6976,2.4769,0.0538,112.226,0.2639,6.73,1.4797,1.46,22.4359,,,0.8578
129228,3,10568.24,92.7462,175.0748,8.5,8.6976,2.4797,0.0532,111.463,0.2677,6.6874,1.4755,1.4398,23.1694,,,0.8517
129229,3,10568.57,92.7234,175.9212,8.5,8.6976,2.4813,0.0529,114.797,0.2725,6.6456,1.487,1.446,23.9029,,,0.8784
129230,3,10568.9,92.6433,176.6978,8.5,8.6976,2.4811,0.0527,116.814,0.2746,6.6373,1.509,1.497,24.6364,,,0.8945
129231,3,10569.23,92.7733,176.9768,8.5,8.6976,2.4796,0.0528,119.068,0.2746,6.6599,1.4687,1.3998,25.257,,,0.9125
129232,3,10569.55,93.0044,176.9489,8.5,8.6637,2.4776,0.0531,119.174,0.2784,6.6669,1.4356,1.3331,25.8775,,,0.9134
129233,3,10569.88,93.2657,176.5071,8.5,8.6806,2.4763,0.0535,120.443,0.282,6.6262,1.4337,1.3155,26.4981,,,0.9235
129234,3,10570.21,93.425,175.9256,8.5,8.6976,2.4751,0.0531,120.827,0.2891,6.5611,1.4674,1.378,26.9537,,,0.9266
129235,3,10570.54,93.5094,175.2903,8.5,8.6976,2.4728,0.0517,119.845,0.2908,6.5232,1.4857,1.4324,27.4092,,,0.9188
129236,3,10570.87,93.4605,174.844,8.5,8.6976,2.4688,0.0489,117.038,0.2846,6.5305,1.4896,1.44,27.8647,,,0.8963
129237,3,10571.19,93.4034,174.4033,8.5,8.6976,2.4637,0.0438,117.719,0.2738,6.5371,1.5012,1.4497,27.2451,,,0.9018
129238,3,10571.52,93.333,173.9565,8.5,8.6976,2.4611,0.0363,118.953,0.2644,6.4883,1.4956,1.4466,26.6254,,,0.9116
129239,3,10571.85,93.1556,173.3719,8.5,8.5284,2.4665,0.0297,120.249,0.2695,6.4076,1.4784,1.4184,26.0058,,,0.922
129240,3,10572.18,92.9746,172.6809,8.5,8.5791,2.4815,0.0287,119.382,0.2628,6.3813,1.4629,1.3791,25.6644,,,0.9151
129241,3,10572.51,92.7911,171.9069,8.5,8.613,2.5011,0.0348,115.058,0.2614,6.4549,1.4073,1.3058,25.3229,,,0.8805
129242,3,10572.83,92.636,171.4424,8.5,8.6383,2.5152,0.0439,113.682,0.2559,6.5765,1.3923,1.2331,24.9815,,,0.8695
129243,3,10573.16,92.531,171.3846,8.5,8.613,2.5166,0.0492,112.712,0.257,6.6281,1.4013,1.2401,23.8958,,,0.8617
129244,3,10573.49,92.4768,171.7403,8.5,8.6637,2.5074,0.0487,113.391,0.2551,6.5881,1.4572,1.3661,22.81,,,0.8671
