,WELLNUM,DEPTH,DTC,DTS,BS,CALI,DEN,DENC,GR,NEU,PEF,RDEP,RMED,ROP,PHIF,SW,VSH
293851,7,14229.66,83.5097,140.7581,8.5,8.6719,2.5402,0.0643,85.8425,0.2316,6.7496,1.7362,1.8533,19.7452,0.072,1.0,0.706
293852,7,14229.99,83.3723,141.668,8.5,8.6719,2.5447,0.0631,84.8563,0.23,6.801,1.7437,1.8763,19.7355,0.069,1.0,0.697
293853,7,14230.32,83.4249,142.4716,8.5,8.6719,2.5454,0.0601,84.3727,0.2283,6.8099,1.7534,1.8913,19.7258,0.069,1.0,0.693
293854,7,14230.64,83.5214,143.3359,8.5,8.6719,2.5438,0.0569,84.7868,0.228,6.776,1.7608,1.9113,19.7337,0.07,1.0,0.696
293855,7,14230.97,83.664,144.285,8.5,8.6719,2.5422,0.0559,86.4617,0.2286,6.7358,1.7625,1.9009,19.7416,0.071,1.0,0.711
293856,7,14231.3,83.9995,144.5271,8.5,8.6719,2.5429,0.0587,87.8946,0.2289,6.7093,1.758,1.8822,19.7495,0.071,1.0,0.723
293857,7,14231.63,84.2788,144.3778,8.5,8.6719,2.5459,0.0647,88.9904,0.2278,6.6842,1.751,1.8645,19.7375,0.069,1.0,0.733
293858,7,14231.96,84.438,143.7179,8.5,8.6719,2.5483,0.0707,88.6667,0.2261,6.6392,1.7508,1.849,19.7255,0.067,1.0,0.73
293859,7,14232.28,84.3011,141.8973,8.5,8.6719,2.5466,0.0731,89.5777,0.2256,6.5877,1.7541,1.8543,19.7135,0.068,1.0,0.738
293860,7,14232.61,84.0398,139.7353,8.5,8.625,2.5407,0.0715,91.6405,0.2293,6.5581,1.768,1.8658,19.6718,0.072,1.0,0.756
293861,7,14232.94,83.6278,137.2677,8.5,8.6719,2.5336,0.0676,91.9058,0.2267,6.5704,1.7761,1.8737,19.6302,0.076,1.0,0.758
293862,7,14233.27,82.8858,134.9285,8.5,8.6719,2.53,0.0643,87.0591,0.2248,6.6056,1.7832,1.8794,19.5885,0.078,1.0,0.716
293863,7,14233.6,82.0592,132.9679,8.5,8.6719,2.5305,0.0623,84.7249,0.2221,6.6411,1.7878,1.8858,19.6329,0.078,1.0,0.696
293864,7,14233.92,81.2101,131.8604,8.5,8.6719,2.5336,0.0609,82.9227,0.2203,6.6826,1.7904,1.8865,19.6773,0.076,1.0,0.68
293865,7,14234.25,80.5223,131.6838,8.5,8.6719,2.5387,0.0593,80.967,0.2189,6.7407,1.792,1.8959,19.7217,0.073,1.0,0.664
293866,7,14234.58,80.0065,132.0813,8.5,8.6719,2.5473,0.0582,79.0479,0.2166,6.8334,1.8074,1.9333,19.7151,0.068,1.0,0.647
293867,7,14234.91,79.8754,133.3866,8.5,8.6719,2.5605,0.0585,77.3908,0.2126,6.9547,1.8304,1.9994,19.7085,0.06,1.0,0.633
293868,7,14235.24,80.0087,134.8513,8.5,8.6927,2.5764,0.0612,75.6175,0.207,7.0675,1.8625,2.0817,19.7018,0.05,1.0,0.617
293869,7,14235.56,80.3524,136.5001,8.5,8.7031,2.5899,0.0657,76.0497,0.2067,7.1211,1.8829,2.1314,19.7155,0.042,1.0,0.621
293870,7,14235.89,81.139,138.6526,8.5,8.7031,2.5966,0.0702,76.0194,0.2102,7.0953,1.8727,2.0994,19.7291,0.038,1.0,0.621
293871,7,14236.22,82.0698,141.0857,8.5,8.7031,2.5938,0.0731,78.6296,0.216,6.9997,1.8529,2.0349,19.7428,0.04,1.0,0.643
293872,7,14236.55,83.0623,143.6067,8.5,8.7031,2.5829,0.0734,80.5767,0.2213,6.8765,1.8266,1.9682,19.7362,0.046,1.0,0.66
293873,7,14236.88,83.9991,145.8363,8.5,8.6875,2.5685,0.0719,84.0186,0.2268,6.7703,1.8105,1.9145,19.7295,0.055,1.0,0.69
293874,7,14237.21,84.6817,146.9862,8.5,8.6719,2.5555,0.0695,86.0954,0.2282,6.6997,1.8025,1.8862,19.7229,0.063,1.0,0.708
293875,7,14237.53,85.1858,147.2972,8.5,8.7031,2.5452,0.0667,87.4258,0.2257,6.6487,1.7997,1.8775,19.7348,0.069,1.0,0.719
293876,7,14237.86,85.4705,145.9238,8.5,8.7031,2.5377,0.0643,86.308,0.2246,6.6086,1.7979,1.8765,19.7467,0.074,1.0,0.71
293877,7,14238.19,85.6759,143.7378,8.5,8.7031,2.532,0.0626,86.7324,0.2266,6.5769,1.8021,1.8811,19.7586,0.077,1.0,0.713
293878,7,14238.52,85.819,140.9923,8.5,8.6719,2.5278,0.0617,86.8473,0.2276,6.5604,1.8017,1.8789,19.7537,0.08,1.0,0.714
293879,7,14238.84,85.8991,139.0411,8.5,8.6719,2.5254,0.0617,88.4882,0.2292,6.5645,1.7982,1.8673,19.7489,0.081,1.0,0.728
293880,7,14239.17,86.0121,138.116,8.5,8.6719,2.5247,0.0616,90.6896,0.2317,6.5758,1.7908,1.8417,19.744,0.082,1.0,0.747
293881,7,14239.5,86.1545,138.1135,8.5,8.6719,2.5245,0.0602,90.2786,0.2349,6.5866,1.7883,1.8279,19.7348,0.082,1.0,0.744
293882,7,14239.83,86.1063,140.2583,8.5,8.7031,2.5239,0.0558,90.4142,0.2391,6.6338,1.7961,1.8176,19.7257,0.082,1.0,0.745
293883,7,14240.16,86.058,141.8786,8.5,8.6719,2.5252,0.0501,90.5637,0.2426,6.7241,1.7969,1.8057,19.7166,0.081,1.0,0.746
293884,7,14240.49,86.0093,142.9333,8.5,8.6719,2.5331,0.0481,90.7011,0.2443,6.8175,1.7977,1.7925,19.7243,0.076,1.0,0.747
293885,7,14240.81,85.821,142.2674,8.5,8.7031,2.5454,0.0524,90.2854,0.2425,6.8419,1.8139,1.8101,19.7321,0.069,1.0,0.744
293886,7,14241.14,85.4942,140.7718,8.5,8.6719,2.5545,0.0609,89.5633,0.2428,6.7651,1.8379,1.8599,19.7399,0.064,1.0,0.738
293887,7,14241.47,84.9928,138.2873,8.5,8.6719,2.5521,0.0667,89.6161,0.2412,6.6567,1.8595,1.8798,19.7279,0.065,1.0,0.738
293888,7,14241.8,84.1234,137.0769,8.5,8.6719,2.5388,0.0668,90.265,0.2404,6.5954,1.882,1.9157,19.7159,0.073,1.0,0.744
293889,7,14242.13,83.2164,136.3788,8.5,8.6719,2.5248,0.064,90.294,0.2403,6.6072,1.8985,1.93,19.7039,0.081,1.0,0.744
293890,7,14242.45,82.3104,136.2955,8.5,8.6719,2.5179,0.0618,88.0171,0.2397,6.6631,1.9101,1.9408,19.7112,0.086,1.0,0.724
293891,7,14242.78,81.0447,136.7711,8.5,8.6719,2.5186,0.0599,86.3038,0.2357,6.7157,1.9249,1.9665,19.7184,0.085,1.0,0.71
293892,7,14243.11,79.8953,137.1391,8.5,8.6719,2.5239,0.0561,84.4094,0.2276,6.7641,1.9407,2.0045,19.7257,0.082,1.0,0.693
293893,7,14243.44,79.097,137.1098,8.5,8.6719,2.5319,0.0496,79.4294,0.2176,6.8321,1.9907,2.1109,19.7208,0.077,1.0,0.65
293894,7,14243.77,78.7827,137.1051,8.5,8.6719,2.5452,0.0438,75.6599,0.2084,6.944,2.0476,2.2328,19.7158,0.069,1.0,0.618
293895,7,14244.09,78.8139,137.3065,8.5,8.6484,2.565,0.0433,70.6561,0.2055,7.0809,2.0821,2.3255,19.7109,0.057,1.0,0.575
293896,7,14244.42,79.4243,138.0067,8.5,8.625,2.5904,0.0498,69.952,0.2009,7.203,2.126,2.4098,19.4965,0.042,1.0,0.569
293897,7,14244.75,80.2606,139.4227,8.5,8.6719,2.6146,0.0606,69.4209,0.2031,7.2665,2.1303,2.3901,19.2822,0.027,1.0,0.564
293898,7,14245.08,81.1903,141.072,8.5,8.6719,2.6289,0.0706,69.7663,0.2082,7.2567,2.1234,2.3513,19.0679,0.02,1.0,0.567
293899,7,14245.41,82.1931,142.754,8.5,8.6719,2.6292,0.0765,73.8818,0.2148,7.2028,2.1044,2.271,17.6898,0.02,1.0,0.602
293900,7,14245.74,83.0239,144.262,8.5,8.6719,2.6175,0.0781,76.9224,0.2204,7.1384,2.0916,2.2084,16.3117,0.026,1.0,0.629
293901,7,14246.06,83.7522,145.5614,8.5,8.6719,2.5998,0.0773,78.9881,0.2248,7.0556,2.0572,2.119,14.9335,0.036,1.0,0.646
293902,7,14246.39,84.3376,146.2702,8.5,8.6719,2.5821,0.0765,81.0539,0.2292,6.9729,2.0394,2.0879,14.3511,0.047,1.0,0.664
293903,7,14246.72,84.8948,146.5335,8.5,8.6875,2.5669,0.0759,84.4036,0.2333,6.8467,2.0153,2.0349,13.7686,0.056,1.0,0.693
293904,7,14247.05,85.4199,146.4711,8.5,8.6719,2.5539,0.0754,87.7302,0.2404,6.7297,1.9843,1.9572,13.1862,0.064,1.0,0.722
293905,7,14247.38,85.8363,145.7895,8.5,8.6719,2.5425,0.0743,90.1248,0.242,6.6718,1.9495,1.8896,12.7703,0.071,1.0,0.742
293906,7,14247.7,86.2267,145.3854,8.5,8.6719,2.5316,0.0718,91.1459,0.2411,6.6768,1.927,1.8589,12.3543,0.077,1.0,0.751
293907,7,14248.03,86.5832,145.1942,8.5,8.6719,2.5228,0.0685,92.9718,0.2397,6.7099,1.9163,1.863,11.9384,0.083,1.0,0.767
293908,7,14248.36,86.7685,145.4008,8.5,8.6719,2.518,0.0662,91.2967,0.2384,6.7265,1.8917,1.8429,11.5145,0.086,1.0,0.753
293909,7,14248.69,86.9342,146.4399,8.5,8.6719,2.5169,0.066,93.0067,0.2376,6.7156,1.8685,1.8185,11.0906,0.086,1.0,0.767
293910,7,14249.02,87.0797,148.1024,8.5,8.6719,2.5169,0.0675,91.9541,0.2375,6.6904,1.8455,1.8014,10.6667,0.086,1.0,0.758
293911,7,14249.34,87.1111,149.7009,8.5,8.7031,2.5149,0.0691,91.7577,0.2366,6.6523,1.8354,1.7936,10.4373,0.087,1.0,0.757
293912,7,14249.67,87.015,150.9951,8.5,8.7031,2.5099,0.0694,92.0293,0.2394,6.6073,1.8074,1.7597,10.2078,0.09,1.0,0.759
293913,7,14250.0,86.8014,152.0128,8.5,8.6719,2.5037,0.0685,93.0951,0.2461,6.5826,1.7782,1.7103,9.9783,0.094,1.0,0.768
293914,7,14250.33,86.7455,151.983,8.5,8.6719,2.4986,0.0675,94.2911,0.251,6.597,1.7511,1.6771,9.9758,0.097,1.0,0.778
293915,7,14250.66,86.6407,151.6411,8.5,8.6875,2.4961,0.0673,93.5743,0.2508,6.6459,1.7482,1.6983,9.9732,0.099,1.0,0.772
293916,7,14250.98,86.4818,150.9536,8.5,8.7031,2.4961,0.0675,91.0618,0.2483,6.6863,1.7615,1.7739,9.9706,0.099,1.0,0.751
293917,7,14251.31,86.4583,150.2738,8.5,8.6875,2.4966,0.067,90.3585,0.2461,6.6894,1.7659,1.8055,9.977,0.098,1.0,0.744
293918,7,14251.64,86.4124,149.5568,8.5,8.7031,2.4957,0.0646,90.7512,0.242,6.6739,1.7573,1.8054,9.9835,0.099,1.0,0.748
293919,7,14251.97,86.3265,148.7894,8.5,8.7031,2.4944,0.0612,89.5375,0.2429,6.6705,1.7403,1.8046,9.9899,0.1,1.0,0.737
293920,7,14252.3,86.3839,148.4119,8.5,8.6719,2.4952,0.0588,88.8388,0.2478,6.6888,1.7382,1.8006,9.9872,0.099,1.0,0.731
293921,7,14252.63,86.423,148.1284,8.5,8.6719,2.4997,0.0591,88.5687,0.2508,6.7139,1.7334,1.8035,9.9845,0.097,1.0,0.729
293922,7,14252.95,86.4066,147.93,8.5,8.6719,2.5059,0.0614,88.9428,0.2522,6.7166,1.7357,1.8144,9.9818,0.093,1.0,0.732
293923,7,14253.28,86.6184,148.6664,8.5,8.6719,2.5114,0.0639,90.7329,0.2509,6.6972,1.7503,1.8616,9.9855,0.09,1.0,0.748
293924,7,14253.61,86.8797,149.7872,8.5,8.7031,2.5146,0.0654,91.6001,0.2461,6.6613,1.7659,1.9247,9.9892,0.088,1.0,0.755
293925,7,14253.94,87.1626,151.3644,8.5,8.7031,2.5158,0.0659,89.495,0.2433,6.6215,1.7918,1.9891,9.9929,0.087,1.0,0.737
293926,7,14254.26,87.5927,153.1138,8.5,8.7031,2.5156,0.0661,91.2151,0.2429,6.5958,1.7965,2.02,9.9877,0.087,1.0,0.752
293927,7,14254.59,87.9789,154.4477,8.5,8.7031,2.5132,0.0663,92.5237,0.2449,6.6055,1.7859,1.9804,9.9825,0.088,1.0,0.763
293928,7,14254.92,88.1625,154.6216,8.5,8.7031,2.5089,0.0674,92.709,0.2477,6.6762,1.7604,1.9129,9.9773,0.091,1.0,0.765
293929,7,14255.25,88.3063,153.9387,8.5,8.7453,2.5036,0.07,94.5698,0.2462,6.8276,1.7549,1.8751,9.935,0.094,1.0,0.781
293930,7,14255.58,88.3467,152.6264,8.5,8.7578,2.4975,0.073,93.8865,0.2452,7.0133,1.7516,1.8556,9.8927,0.098,1.0,0.775
293931,7,14255.91,88.0902,150.1501,8.5,8.7813,2.4909,0.074,93.2843,0.2416,7.1257,1.7592,1.8568,9.8503,0.102,1.0,0.77
293932,7,14256.23,87.8997,147.5331,8.5,8.7813,2.4856,0.0729,91.3606,0.2407,7.1321,1.7467,1.8378,10.2316,0.105,1.0,0.753
293933,7,14256.56,87.6817,144.7969,8.5,8.7813,2.4833,0.0715,90.7042,0.2409,7.0927,1.7453,1.8116,10.6129,0.106,1.0,0.747
293934,7,14256.89,87.224,141.7905,8.5,8.6875,2.4836,0.071,91.6647,0.2486,7.0586,1.7418,1.812,10.9941,0.106,1.0,0.756
293935,7,14257.22,87.1002,139.2787,8.5,8.7031,2.4855,0.0713,90.4798,0.2503,7.0391,1.7377,1.8162,11.4883,0.105,1.0,0.746
293936,7,14257.55,87.1147,137.194,8.5,8.6719,2.488,0.072,88.8422,0.2529,7.0227,1.7507,1.8404,11.9824,0.104,1.0,0.731
293937,7,14257.87,86.9276,136.1984,8.5,8.6875,2.4908,0.0726,88.2161,0.2548,6.9909,1.75,1.8413,12.4765,0.102,1.0,0.726
293938,7,14258.2,86.6457,135.7015,8.5,8.6719,2.4936,0.0726,89.0313,0.2538,6.927,1.7491,1.8365,12.9885,0.1,1.0,0.733
293939,7,14258.53,86.304,135.5575,8.5,8.6875,2.4955,0.0711,89.8336,0.2487,6.8298,1.7445,1.8334,13.5005,0.099,1.0,0.74
293940,7,14258.86,85.9597,135.8146,8.5,8.6719,2.4956,0.0677,88.8811,0.2413,6.7563,1.7562,1.8578,14.0124,0.099,1.0,0.732
293941,7,14259.19,85.6827,135.9814,8.5,8.6719,2.4953,0.0637,89.3041,0.2346,6.7765,1.7785,1.9173,14.3198,0.099,1.0,0.735
293942,7,14259.51,85.4606,136.1083,8.5,8.6875,2.5003,0.0613,88.2449,0.229,6.8477,1.7966,1.9802,14.6272,0.096,1.0,0.726
293943,7,14259.84,85.3158,136.8916,8.5,8.7031,2.5109,0.0612,86.682,0.2286,6.896,1.8131,2.0274,14.9345,0.09,1.0,0.713
293944,7,14260.17,85.3379,137.6628,8.5,8.7031,2.5236,0.063,88.1522,0.2303,6.8823,1.8194,2.0474,14.9443,0.082,1.0,0.725
293945,7,14260.5,85.5163,138.4271,8.5,8.6719,2.5324,0.0651,89.7315,0.2341,6.81,1.8238,2.0496,14.954,0.077,1.0,0.739
293946,7,14260.83,85.6432,140.4443,8.5,8.6719,2.5343,0.0665,91.104,0.2353,6.7259,1.8267,2.0561,14.9638,0.076,1.0,0.751
293947,7,14261.16,85.8197,142.3936,8.5,8.6719,2.5319,0.0675,91.9938,0.2356,6.6792,1.8271,2.0624,14.9601,0.077,1.0,0.759
293948,7,14261.48,86.0514,144.254,8.5,8.6719,2.5289,0.0683,91.2289,0.2352,6.6819,1.8279,2.0587,14.9564,0.079,1.0,0.752
293949,7,14261.81,86.1613,145.1302,8.5,8.6719,2.5278,0.0691,89.7985,0.2343,6.7177,1.8282,2.0562,14.9528,0.08,1.0,0.74
293950,7,14262.14,86.3077,145.2769,8.5,8.6719,2.5279,0.0694,89.3592,0.2328,6.7558,1.8275,2.0683,14.9479,0.08,1.0,0.736
293951,7,14262.47,86.5135,144.5025,8.5,8.6719,2.5274,0.0689,89.816,0.2323,6.7765,1.8271,2.0769,14.9431,0.08,1.0,0.74
293952,7,14262.79,86.729,143.4361,8.5,8.7031,2.5258,0.0685,89.7655,0.2332,6.7792,1.8313,2.0869,14.9383,0.081,1.0,0.739
293953,7,14263.12,86.971,143.093,8.5,8.7031,2.5234,0.0688,91.7497,0.2397,6.7741,1.8336,2.1012,14.948,0.082,1.0,0.756
293954,7,14263.45,87.2554,144.013,8.5,8.7031,2.5203,0.0696,91.9561,0.2474,6.7671,1.831,2.0871,14.9577,0.084,1.0,0.758
293955,7,14263.78,87.4644,146.3099,8.5,8.7031,2.516,0.0696,92.71,0.2524,6.751,1.8263,2.062,14.9675,0.087,1.0,0.765
293956,7,14264.11,87.6176,148.8304,8.5,8.7031,2.5097,0.0678,92.3436,0.2528,6.7172,1.8099,2.0164,13.6077,0.091,1.0,0.762
293957,7,14264.44,87.6828,151.3133,8.5,8.7031,2.5025,0.0651,91.9638,0.2508,6.6642,1.7856,1.9506,12.2479,0.095,1.0,0.758
293958,7,14264.76,87.7593,152.4094,8.5,8.7031,2.4966,0.0632,91.6633,0.2481,6.6114,1.7682,1.8894,10.8881,0.098,1.0,0.756
293959,7,14265.09,87.8371,152.9173,8.5,8.7031,2.493,0.0626,92.7403,0.2451,6.5801,1.7619,1.8732,9.8493,0.101,1.0,0.765
293960,7,14265.42,87.911,152.7856,8.5,8.7031,2.4909,0.0624,93.7584,0.2424,6.5765,1.7472,1.8134,8.8104,0.102,1.0,0.774
293961,7,14265.75,88.0934,152.7012,8.5,8.75,2.4896,0.0619,93.428,0.2379,6.5909,1.7426,1.8095,7.7716,0.103,1.0,0.771
293962,7,14266.08,88.3401,152.9342,8.5,8.7031,2.4891,0.0612,93.7556,0.2407,6.6038,1.7456,1.8251,8.1528,0.103,1.0,0.774
293963,7,14266.4,88.6832,154.175,8.5,8.7031,2.4903,0.0613,93.2062,0.2418,6.6036,1.7491,1.8411,8.534,0.102,1.0,0.769
293964,7,14266.73,88.9164,155.8897,8.5,8.7031,2.4931,0.0627,90.1279,0.2403,6.5942,1.7469,1.8305,8.9152,0.101,1.0,0.742
293965,7,14267.06,89.0759,157.7558,8.5,8.75,2.495,0.0642,91.9951,0.2419,6.6007,1.7361,1.8124,9.658,0.099,1.0,0.759
293966,7,14267.39,89.111,159.4185,8.5,8.75,2.4938,0.0636,92.6101,0.2471,6.6413,1.7233,1.781,10.4009,0.1,1.0,0.764
293967,7,14267.72,89.0537,160.5298,8.5,8.7031,2.4906,0.0611,92.9505,0.2512,6.7063,1.6975,1.7225,11.1437,0.102,1.0,0.767
293968,7,14268.04,88.8975,161.195,8.5,8.7266,2.4891,0.0591,93.6264,0.2544,6.7734,1.6792,1.692,11.9066,0.103,1.0,0.773
293969,7,14268.37,88.4121,160.8292,8.5,8.75,2.4905,0.0591,91.9385,0.2612,6.8228,1.6691,1.6875,12.6696,0.102,1.0,0.758
293970,7,14268.7,87.9834,160.0428,8.5,8.7266,2.4937,0.0608,92.5724,0.2691,6.8546,1.6705,1.7162,13.4325,0.1,1.0,0.764
293971,7,14269.03,87.5733,158.9451,8.5,8.7031,2.4967,0.0621,92.326,0.2709,6.8763,1.6598,1.7208,13.9356,0.098,1.0,0.761
293972,7,14269.36,86.9734,157.3937,8.5,8.7031,2.4978,0.0615,93.4896,0.2689,6.8792,1.6362,1.6686,14.4387,0.098,1.0,0.771
293973,7,14269.68,86.6592,156.0254,8.5,8.75,2.4973,0.0595,92.8244,0.2612,6.8432,1.6262,1.6493,14.9418,0.098,1.0,0.766
293974,7,14270.01,86.5674,154.8213,8.5,8.7031,2.4957,0.058,93.0214,0.2578,6.7656,1.6175,1.6422,14.9516,0.099,1.0,0.767
293975,7,14270.34,86.4601,154.1596,8.5,8.7031,2.4929,0.0582,94.9449,0.2521,6.6695,1.6138,1.6424,14.9614,0.101,1.0,0.784
293976,7,14270.67,86.462,153.998,8.5,8.7031,2.4884,0.0598,96.0269,0.2485,6.5834,1.6088,1.6358,14.9711,0.103,1.0,0.793
293977,7,14271.0,86.5671,154.3112,8.5,8.7031,2.4833,0.0617,95.2281,0.2465,6.5251,1.5983,1.6248,14.9675,0.106,1.0,0.786
293978,7,14271.33,86.824,155.2719,8.5,8.7031,2.4791,0.0627,95.7304,0.2442,6.4867,1.5866,1.6025,14.9638,0.109,1.0,0.791
293979,7,14271.65,87.1233,156.5654,8.5,8.7266,2.476,0.062,97.0284,0.2377,6.4574,1.5681,1.5689,14.9601,0.111,1.0,0.802
293980,7,14271.98,87.4694,158.229,8.5,8.75,2.4731,0.0596,96.4254,0.2344,6.428,1.5999,1.6493,14.9686,0.113,0.992,0.797
293981,7,14272.31,87.8691,159.9919,8.5,8.75,2.4707,0.0569,98.3027,0.2333,6.4029,1.6066,1.6536,14.9772,0.114,0.978,0.813
293982,7,14272.64,88.2195,161.3036,8.5,8.7031,2.47,0.0555,100.483,0.2383,6.4069,1.6023,1.6339,14.9857,0.114,0.98,0.832
293983,7,14272.97,88.4965,161.9801,8.5,8.7031,2.4715,0.0563,100.678,0.2416,6.4638,1.5976,1.6106,14.9781,0.114,0.995,0.833
293984,7,14273.29,88.4439,161.0136,8.5,8.7031,2.4737,0.0587,99.8197,0.2433,6.5676,1.6183,1.6446,14.9705,0.112,0.996,0.826
293985,7,14273.62,88.2052,159.2493,8.5,8.7031,2.4762,0.0625,101.508,0.2432,6.704,1.6359,1.6903,14.9629,0.111,0.996,0.841
293986,7,14273.95,87.7159,156.459,8.5,8.75,2.479,0.0674,102.869,0.24,6.8563,1.6314,1.6818,14.9553,0.109,1.0,0.852
293987,7,14274.28,86.9588,153.8642,8.5,8.75,2.4814,0.0726,104.08,0.2417,7.0042,1.6453,1.7222,14.9477,0.108,1.0,0.863
293988,7,14274.61,86.1758,151.5916,8.5,8.7813,2.4818,0.0756,103.796,0.244,7.1048,1.6355,1.69,14.9401,0.107,1.0,0.86
293989,7,14274.93,85.4413,149.921,8.5,8.7813,2.4791,0.0746,100.997,0.2488,7.1107,1.6101,1.6156,14.9458,0.109,1.0,0.836
293990,7,14275.26,84.7984,149.3052,8.5,8.7813,2.476,0.0707,100.014,0.251,7.0301,1.6101,1.6204,14.9515,0.111,1.0,0.828
293991,7,14275.59,84.2491,149.1095,8.5,8.7813,2.475,0.0663,98.6883,0.2488,6.9247,1.6262,1.6812,14.9572,0.111,0.992,0.816
293992,7,14275.92,83.8863,149.3212,8.5,8.7031,2.4777,0.0624,96.9745,0.2477,6.853,1.6307,1.6983,14.933,0.11,1.0,0.802
293993,7,14276.25,83.6398,149.6583,8.5,8.75,2.4837,0.0593,95.3986,0.2375,6.8375,1.6457,1.7533,14.9089,0.106,1.0,0.788
293994,7,14276.58,83.5295,150.0808,8.5,8.7031,2.4919,0.0577,94.8832,0.234,6.8724,1.6619,1.8219,14.8847,0.101,1.0,0.783
293995,7,14276.9,83.7533,150.653,8.5,8.7031,2.5019,0.0578,93.9217,0.2309,6.9185,1.6788,1.8904,14.9135,0.095,1.0,0.775
293996,7,14277.23,83.9038,151.2621,8.5,8.7031,2.5122,0.0585,92.4672,0.2314,6.938,1.6745,1.8984,14.9423,0.089,1.0,0.763
293997,7,14277.56,84.0889,151.8226,8.5,8.7031,2.5196,0.0574,93.4527,0.2302,6.9214,1.6705,1.9155,14.9711,0.085,1.0,0.771
293998,7,14277.89,84.5782,152.0872,8.5,8.75,2.5232,0.0549,92.1724,0.2308,6.8671,1.6598,1.9153,14.9674,0.082,1.0,0.76
