,WELLNUM,DEPTH,DTC,DTS,BS,CALI,DEN,DENC,GR,NEU,PEF,RDEP,RMED,ROP,PHIF,SW,VSH
161970,4,10584.97,,,8.5,8.5243,2.5494,0.0197,90.3647,0.2684,7.324,1.6766,1.7933,24.566,0.0666,1.0,0.7377
161971,4,10585.3,,,8.5,8.5243,2.5621,0.0187,93.0384,0.2715,7.3687,1.6708,1.7724,24.4548,0.059,1.0,0.7614
161972,4,10585.63,,,8.5,8.5243,2.5753,0.0261,92.0401,0.2781,7.2937,1.6608,1.7614,24.3436,0.051,1.0,0.7526
161973,4,10585.96,,,8.5,8.5569,2.577,0.0371,91.4671,0.2821,7.1496,1.6509,1.7245,24.2324,0.05,1.0,0.7475
161974,4,10586.29,,,8.5,8.5569,2.5788,0.048,90.8941,0.2861,7.0055,1.6537,1.7439,24.1212,0.0489,1.0,0.7424
161975,4,10586.61,,,8.5,8.5569,2.5639,0.0503,92.1495,0.287,6.897,1.6806,1.8253,24.01,0.0579,1.0,0.7535
161976,4,10586.94,,,8.5,8.5243,2.5459,0.0453,95.5305,0.2841,6.8343,1.7051,1.9071,23.5026,0.0687,1.0,0.7835
161977,4,10587.27,,,8.5,8.5243,2.5338,0.0338,95.6335,0.2805,6.8349,1.6926,1.9067,22.9952,0.076,1.0,0.7844
161978,4,10587.6,,,8.5,8.5243,2.5309,0.0164,97.8324,0.2765,6.9401,1.6687,1.8753,22.4877,0.0778,1.0,0.8038
161979,4,10587.93,,,8.5,8.5243,2.5399,0.0006,96.4495,0.2733,7.1348,1.6523,1.8475,21.9827,0.0723,1.0,0.7916
161980,4,10588.25,,,8.5,8.5243,2.5616,-0.0039,93.9199,0.2735,7.3666,1.6382,1.8192,21.4777,0.0593,1.0,0.7692
161981,4,10588.58,,,8.5,8.5243,2.5886,0.0058,93.4144,0.2785,7.5652,1.6334,1.7919,20.9726,0.043,1.0,0.7647
161982,4,10588.91,,,8.5,8.5243,2.6064,0.0193,88.645,0.2855,7.6873,1.5992,1.7195,20.7292,0.0323,1.0,0.7225
161983,4,10589.24,,,8.5,8.5243,2.6067,0.0245,87.8957,0.2876,7.727,1.5938,1.7345,20.4857,0.0321,1.0,0.7159
161984,4,10589.57,,,8.5,8.5569,2.5972,0.0215,89.3696,0.2872,7.6914,1.5832,1.7272,20.2423,0.0378,1.0,0.7289
161985,4,10589.89,,,8.5,8.5569,2.594,0.0212,92.4713,0.285,7.6048,1.5641,1.6858,20.4726,0.0398,1.0,0.7564
161986,4,10590.22,,,8.5,8.5569,2.5998,0.0307,91.8877,0.2873,7.4804,1.5609,1.6782,20.703,0.0363,1.0,0.7512
161987,4,10590.55,,,8.5,8.5243,2.6043,0.0445,89.0054,0.2963,7.3506,1.5622,1.7167,20.9334,0.0336,1.0,0.7257
161988,4,10590.88,,,8.5,8.5243,2.5976,0.0531,91.3626,0.3046,7.252,1.5458,1.6474,21.2384,0.0376,1.0,0.7466
161989,4,10591.21,,,8.5,8.5243,2.5811,0.0533,93.6312,0.3093,7.1991,1.5065,1.5382,21.5433,0.0475,1.0,0.7666
161990,4,10591.54,,,8.5,8.5243,2.5642,0.0503,95.5175,0.3094,7.1756,1.4851,1.4459,21.8483,0.0577,1.0,0.7833
161991,4,10591.86,,,8.5,8.5243,2.5525,0.0487,96.9246,0.3084,7.1403,1.4854,1.433,22.2453,0.0648,1.0,0.7958
161992,4,10592.19,,,8.5,8.5243,2.5448,0.0489,97.5497,0.308,7.0634,1.4912,1.4379,22.6423,0.0694,1.0,0.8013
161993,4,10592.52,,,8.5,8.5243,2.5377,0.0486,100.84,0.3065,6.9573,1.4924,1.4181,23.0393,0.0737,1.0,0.8304
161994,4,10592.85,,,8.5,8.5243,2.5295,0.045,102.029,0.3006,6.8695,1.512,1.4382,23.2613,0.0786,1.0,0.841
161995,4,10593.18,,,8.5,8.5243,2.5239,0.0388,105.946,0.285,6.8748,1.5277,1.4647,23.4833,0.082,1.0,0.8756
161996,4,10593.5,,,8.5,8.5569,2.5257,0.0325,107.799,0.2612,7.0107,1.527,1.414,23.7053,0.0809,1.0,0.892
161997,4,10593.83,,,8.5,8.5569,2.5372,0.0278,107.073,0.2266,7.2573,1.5544,1.4456,23.8977,0.074,1.0,0.8856
161998,4,10594.16,,,8.5,8.6057,2.5574,0.0259,102.85,0.1807,7.5307,1.5918,1.4402,24.0901,0.0618,1.0,0.8482
161999,4,10594.49,,,8.5,8.5569,2.5832,0.0274,96.1337,0.1416,7.693,1.6807,1.587,24.2825,0.0463,1.0,0.7888
162000,4,10594.82,,,8.5,8.5406,2.6119,0.0334,85.0329,0.1102,7.65,1.7429,1.717,24.4806,0.029,1.0,0.6906
162001,4,10595.14,,,8.5,8.5243,2.6383,0.0438,70.382,0.0917,7.3965,1.8069,1.7234,24.6787,0.02,1.0,0.5609
162002,4,10595.47,,,8.5,8.5569,2.6552,0.0571,58.4363,0.0868,7.0222,1.8765,1.8288,24.8769,0.02,1.0,0.4552
162003,4,10595.8,,,8.5,8.6057,2.6536,0.0685,45.7217,0.0968,6.6539,2.2987,2.5841,24.9078,0.02,1.0,0.3427
162004,4,10596.13,,,8.5,8.5406,2.6298,0.0735,35.1225,0.1168,6.3786,2.5624,3.3538,24.9387,0.02,1.0,0.2489
162005,4,10596.46,,,8.5,8.4755,2.5902,0.0701,29.0574,0.1375,6.249,2.8036,4.0508,24.9697,0.042,1.0,0.1952
162006,4,10596.79,,,8.5,8.4755,2.5491,0.0626,29.8923,0.1544,6.2582,2.9779,4.4028,24.1712,0.0668,1.0,0.2026
162007,4,10597.11,,,8.5,8.5243,2.5213,0.0571,33.5913,0.166,6.3625,3.0293,4.4495,23.3727,0.0735,0.8135,0.2353
162008,4,10597.44,,,8.5,8.5243,2.509,0.0564,37.1543,0.1763,6.4879,3.0904,4.4806,22.5742,0.0806,0.7635,0.2669
162009,4,10597.77,,,8.5,8.4755,2.5033,0.0567,41.7714,0.1852,6.5945,3.1237,4.3714,22.2491,0.0838,0.7577,0.3077
162010,4,10598.1,,,8.5,8.4755,2.4956,0.0549,45.3058,0.1858,6.681,3.0474,3.9891,21.924,0.0882,0.7631,0.339
162011,4,10598.42,,,8.5,8.5243,2.4861,0.0543,42.5069,0.182,6.7244,3.0153,3.7004,21.599,0.0937,0.7448,0.3142
162012,4,10598.75,,,8.5,8.5243,2.477,0.0607,34.7724,0.1752,6.6772,3.0855,3.798,21.7275,0.0989,0.6918,0.2458
162013,4,10599.08,,,8.5,8.5243,2.4623,0.0728,23.4971,0.1705,6.5071,3.2273,4.0203,21.8561,0.1073,0.6164,0.146
162014,4,10599.41,,,8.5,8.4755,2.4309,0.0804,15.4316,0.1719,6.2708,3.2721,3.8271,21.9847,0.1539,0.469,0.0746
162015,4,10599.74,,,8.5,8.4755,2.3824,0.0759,11.9403,0.1746,6.0628,3.3577,3.4218,22.3275,0.1716,0.4491,0.0437
162016,4,10600.07,,,8.5,8.4755,2.3318,0.0621,10.5337,0.1782,5.9337,3.5946,4.5096,22.6702,0.1904,0.3701,0.0313
162017,4,10600.39,,,8.5,8.4755,2.296,0.0484,10.0038,0.1817,5.8643,4.2235,6.223,23.013,0.2041,0.3078,0.0266
162018,4,10600.72,,,8.5,8.4755,2.2793,0.0404,10.4213,0.1861,5.8127,4.3544,6.991,23.3437,0.2115,0.2859,0.0303
162019,4,10601.05,,,8.5,8.4755,2.2754,0.0384,11.414,0.1909,5.7569,4.6786,7.2947,23.6744,0.2148,0.2783,0.0391
162020,4,10601.38,,,8.5,8.4755,2.2759,0.0391,11.7306,0.194,5.6982,4.6919,7.3516,24.005,0.2159,0.2765,0.0419
162021,4,10601.71,,,8.5,8.4755,2.2765,0.0399,11.0861,0.1944,5.6535,4.909,7.5584,24.3288,0.2158,0.2731,0.0362
162022,4,10602.03,,,8.5,8.4755,2.2762,0.0392,11.2505,0.191,5.6452,5.3174,8.5401,24.6526,0.2146,0.2611,0.0376
162023,4,10602.36,,,8.5,8.5243,2.2766,0.0372,10.7373,0.1888,5.6903,5.7468,10.1262,24.9764,0.2135,0.2442,0.0331
162024,4,10602.69,,,8.5,8.5243,2.2798,0.0353,10.2959,0.1875,5.7892,5.7794,10.0373,24.9782,0.2119,0.2463,0.0292
162025,4,10603.02,,,8.5,8.4755,2.2871,0.0348,9.4139,0.1878,5.9361,5.871,9.4443,24.9799,0.2095,0.2542,0.0214
162026,4,10603.35,,,8.5,8.5243,2.2968,0.0355,10.2241,0.1835,6.1175,5.6215,8.7591,24.9817,0.2045,0.2674,0.0285
162027,4,10603.67,,,8.5,8.5243,2.3053,0.036,11.5438,0.1794,6.3035,5.5563,7.9161,24.9813,0.1999,0.284,0.0402
162028,4,10604.0,,,8.5,8.5406,2.311,0.0358,11.9435,0.1738,6.4503,5.2419,7.0292,24.9809,0.1957,0.3032,0.0437
162029,4,10604.33,,,8.5,8.5569,2.3151,0.0363,11.4994,0.1724,6.5105,4.8737,5.9712,24.9806,0.1938,0.3262,0.0398
162030,4,10604.66,,,8.5,8.5569,2.3187,0.0383,12.3279,0.1729,6.4932,4.7745,5.8346,24.9802,0.1927,0.3312,0.0471
162031,4,10604.99,,,8.5,8.5243,2.3205,0.0409,12.2944,0.1762,6.4482,4.764,6.1933,24.9799,0.1935,0.3223,0.0469
162032,4,10605.32,,,8.5,8.5406,2.3188,0.0425,13.3318,0.1745,6.4283,4.7522,7.0506,24.9796,0.1934,0.3064,0.056
162033,4,10605.64,,,8.5,8.5569,2.3127,0.0423,13.199,0.174,6.4316,4.8693,8.7792,24.9767,0.1952,0.278,0.0549
162034,4,10605.97,,,8.5,8.5569,2.3039,0.0409,12.1029,0.1735,6.413,5.0964,10.4508,24.9739,0.1981,0.2557,0.0452
162035,4,10606.3,,,8.5,8.5569,2.2939,0.039,10.9907,0.1738,6.3369,5.232,12.4924,24.971,0.2016,0.2341,0.0353
162036,4,10606.63,,,8.5,8.5569,2.2841,0.0368,10.5413,0.1758,6.2247,5.4579,14.5116,24.963,0.2058,0.2167,0.0313
162037,4,10606.96,,,8.5,8.5569,2.2758,0.0349,10.0116,0.1792,6.1432,5.3947,15.3243,24.9549,0.21,0.2085,0.0267
162038,4,10607.28,,,8.5,8.5569,2.2688,0.0339,10.0591,0.1839,6.1405,4.7745,13.4037,24.9468,0.2143,0.217,0.0271
162039,4,10607.61,,,8.5,8.5243,2.2617,0.0338,11.1811,0.1928,6.2209,4.0246,9.2597,24.9387,0.2203,0.2476,0.037
162040,4,10607.94,,,8.5,8.5243,2.2535,0.0337,12.2516,0.2028,6.3483,3.6411,7.4886,24.9306,0.2271,0.2644,0.0465
162041,4,10608.27,,,8.5,8.5243,2.2437,0.0321,13.8611,0.2149,6.47,3.442,6.3844,24.9225,0.2353,0.2755,0.0607
162042,4,10608.6,,,8.5,8.5243,2.2353,0.0292,14.9202,0.2246,6.5755,3.1028,5.1984,24.9209,0.242,0.2938,0.0701
162043,4,10608.92,,,8.5,8.5569,2.2316,0.0265,16.1459,0.2337,6.6601,3.0414,4.686,24.9194,0.2469,0.3024,0.0809
162044,4,10609.25,,,8.5,8.5406,2.2345,0.0256,16.3806,0.2414,6.7264,3.0812,5.2941,24.9178,0.2466,0.2799,0.0762
162045,4,10609.58,,,8.5,8.5569,2.242,0.0267,15.0713,0.2409,6.7616,3.2119,6.6541,24.864,0.2462,0.2622,0.0714
162046,4,10609.91,,,8.5,8.6057,2.2507,0.0285,13.1953,0.2344,6.7315,3.0821,6.8257,24.8102,0.2407,0.2633,0.0548
162047,4,10610.24,,,8.5,8.5243,2.2593,0.0292,11.8842,0.2319,6.628,2.9091,5.6567,24.7564,0.2367,0.2872,0.0432
162048,4,10610.56,,,8.5,8.4999,2.268,0.0272,11.5504,0.2253,6.4942,2.7989,5.3782,24.8095,0.2311,0.2984,0.0403
162049,4,10610.89,,,8.5,8.4755,2.2772,0.0222,10.0693,0.2198,6.3956,2.7927,6.748,24.8627,0.2257,0.2761,0.0272
162050,4,10611.22,,,8.5,8.4755,2.2879,0.0165,10.4941,0.2169,6.3769,2.5594,5.7516,24.9159,0.2209,0.2997,0.0309
162051,4,10611.55,,,8.5,8.4755,2.3,0.0147,10.253,0.2146,6.4158,2.3886,5.3918,24.9187,0.2158,0.313,0.0288
162052,4,10611.88,,,8.5,8.4755,2.312,0.0192,10.5863,0.2105,6.4525,2.2567,4.7654,24.9215,0.2101,0.3361,0.0317
162053,4,10612.21,,,8.5,8.5243,2.3197,0.0271,10.0141,0.2112,6.4661,2.154,4.2355,24.9242,0.2077,0.3553,0.0267
162054,4,10612.53,,,8.5,8.4755,2.3199,0.0328,10.2824,0.2134,6.4895,2.1091,3.9731,24.9239,0.2085,0.3638,0.029
162055,4,10612.86,,,8.5,8.4755,2.3127,0.0337,11.2675,0.2178,6.5611,2.0545,3.6021,24.9236,0.2128,0.3737,0.0378
162056,4,10613.19,,,8.5,8.5243,2.303,0.0321,11.4849,0.2206,6.6791,1.9108,2.9957,24.9233,0.2172,0.3968,0.0397
162057,4,10613.52,,,8.5,8.5569,2.2959,0.0314,12.6405,0.2209,6.7876,1.8349,2.74,24.9455,0.2198,0.4087,0.0499
162058,4,10613.84,,,8.5,8.5569,2.2934,0.0325,13.8634,0.2209,6.8288,1.782,3.0031,24.9677,0.2206,0.3933,0.0607
162059,4,10614.17,,,8.5,8.5406,2.2944,0.0338,14.0665,0.2212,6.7865,1.8012,3.0942,24.9898,0.2204,0.389,0.0625
162060,4,10614.5,,,8.5,8.5243,2.2985,0.0339,15.4677,0.2181,6.6959,1.7426,2.7854,23.2383,0.2178,0.4107,0.0749
162061,4,10614.83,,,8.5,8.5243,2.3069,0.0333,18.3807,0.2138,6.6207,1.608,2.1487,21.4867,0.2132,0.4663,0.1007
162062,4,10615.16,,,8.5,8.4755,2.32,0.0331,19.8345,0.2097,6.6043,1.5302,2.1093,19.7351,0.207,0.4816,0.1136
162063,4,10615.49,,,8.5,8.4755,2.335,0.0338,21.0511,0.2041,6.6602,1.4851,1.9946,20.0523,0.1996,0.5076,0.1243
162064,4,10615.81,,,8.5,8.4755,2.3473,0.0347,19.4338,0.1997,6.7612,1.3801,1.682,20.3695,0.1937,0.5553,0.11
162065,4,10616.14,,,8.5,8.4755,2.3538,0.0346,14.2953,0.196,6.8477,1.3018,1.3806,20.6867,0.19,0.6051,0.0646
162066,4,10616.47,,,8.5,8.4755,2.3548,0.0334,11.494,0.1918,6.8498,1.1995,1.2134,21.2836,0.1879,0.6397,0.0398
162067,4,10616.8,,,8.5,8.4755,2.3523,0.0318,10.5845,0.1857,6.7279,1.1329,1.04,21.8806,0.1863,0.6845,0.0317
162068,4,10617.13,,,8.5,8.5243,2.3487,0.0307,10.2722,0.1827,6.5288,1.0649,0.9297,22.4776,0.1864,0.716,0.029
162069,4,10617.45,,,8.5,8.5243,2.3461,0.031,8.7167,0.1825,6.36,1.019,0.8634,23.1974,0.1872,0.7335,0.0152
162070,4,10617.78,,,8.5,8.5243,2.3458,0.0331,8.3063,0.184,6.2907,0.9875,0.837,23.9172,0.1879,0.7402,0.0116
162071,4,10618.11,,,8.5,8.5243,2.3476,0.0369,7.8109,0.1851,6.317,0.9713,0.8271,24.637,0.1877,0.7436,0.0072
162072,4,10618.44,,,8.5,8.5243,2.3497,0.0415,7.009,0.1862,6.3762,0.9482,0.8316,25.1366,0.1874,0.7417,0.0001
162073,4,10618.77,,,8.5,8.4755,2.3489,0.045,6.8687,0.185,6.4033,0.9427,0.812,25.6362,0.1872,0.7496,0.0
162074,4,10619.09,,,8.5,8.4755,2.3439,0.0461,7.0376,0.1839,6.372,0.9174,0.8096,26.1358,0.1885,0.7468,0.0003
162075,4,10619.42,,,8.5,8.4755,2.3355,0.0451,7.6117,0.1829,6.2906,0.8988,0.7805,26.236,0.191,0.7514,0.0054
162076,4,10619.75,,,8.5,8.4755,2.3258,0.043,8.2832,0.1819,6.1781,0.8608,0.7485,26.3361,0.1939,0.7566,0.0114
162077,4,10620.08,,,8.5,8.4755,2.3171,0.0413,8.5078,0.1817,6.0605,0.8411,0.7159,26.4363,0.1968,0.7623,0.0133
162078,4,10620.41,,,8.5,8.4755,2.3099,0.0406,8.6855,0.1825,5.9651,0.8274,0.7057,26.5186,0.1996,0.759,0.0149
162079,4,10620.74,,,8.5,8.4755,2.3037,0.0409,8.8219,0.1835,5.9043,0.8258,0.6972,26.601,0.2021,0.7558,0.0161
162080,4,10621.06,,,8.5,8.4755,2.2975,0.041,9.4532,0.1833,5.8533,0.8314,0.6994,26.6834,0.2042,0.75,0.0217
162081,4,10621.39,,,8.5,8.4755,2.2913,0.0399,9.4,0.183,5.7986,0.8518,0.7051,26.8674,0.2062,0.742,0.0212
162082,4,10621.72,,,8.5,8.4755,2.2863,0.0379,9.4245,0.1847,5.7648,0.8689,0.7258,27.0514,0.2086,0.727,0.0215
162083,4,10622.05,,,8.5,8.4755,2.2842,0.0361,9.5317,0.1892,5.7967,0.8866,0.7578,27.2353,0.2111,0.7081,0.0224
162084,4,10622.38,,,8.5,8.4755,2.2855,0.0357,9.2654,0.1946,5.8985,0.8849,0.7623,27.3209,0.2128,0.7018,0.02
162085,4,10622.7,,,8.5,8.4755,2.2892,0.0367,9.746,0.1993,6.0146,0.8876,0.7917,27.4064,0.2134,0.6901,0.0243
162086,4,10623.03,,,8.5,8.4755,2.2935,0.0386,9.895,0.2032,6.0931,0.8957,0.8091,27.4919,0.2135,0.684,0.0256
162087,4,10623.36,,,8.5,8.4755,2.2958,0.0401,9.7414,0.2074,6.109,0.8979,0.8264,27.549,0.2144,0.6758,0.0243
162088,4,10623.69,,,8.5,8.4755,2.2939,0.0398,9.4582,0.2117,6.0626,0.9051,0.8236,27.606,0.2168,0.6709,0.0218
162089,4,10624.02,,,8.5,8.4755,2.2884,0.0382,9.1013,0.2146,5.9813,0.9093,0.816,27.6631,0.2198,0.666,0.0186
162090,4,10624.34,,,8.5,8.4755,2.2822,0.0366,9.7539,0.2145,5.9043,0.9039,0.8102,27.7647,0.2219,0.664,0.0244
162091,4,10624.67,,,8.5,8.4755,2.2777,0.0363,9.8962,0.2134,5.8554,0.9016,0.7909,27.8662,0.223,0.6682,0.0256
162092,4,10625.0,,,8.5,8.4755,2.2753,0.0377,10.3826,0.2132,5.8421,0.8958,0.7857,27.9678,0.2237,0.6689,0.0299
162093,4,10625.33,,,8.5,8.4755,2.2735,0.0398,9.2374,0.2153,5.8468,0.8929,0.7835,27.9744,0.2252,0.6652,0.0198
162094,4,10625.66,,,8.5,8.4755,2.2715,0.0417,10.8214,0.2186,5.8602,0.8861,0.7822,27.981,0.2272,0.6629,0.0338
162095,4,10625.98,,,8.5,8.4755,2.2688,0.0426,10.9758,0.2209,5.868,0.8824,0.7845,27.9875,0.2291,0.6583,0.0352
162096,4,10626.31,,,8.5,8.4755,2.2662,0.0429,11.4396,0.2205,5.8746,0.8746,0.7733,27.989,0.2298,0.6611,0.0393
162097,4,10626.64,,,8.5,8.4755,2.2649,0.0427,10.6224,0.2166,5.881,0.8743,0.7742,27.9904,0.2287,0.6623,0.0321
162098,4,10626.97,,,8.5,8.4755,2.2646,0.0422,10.1973,0.2105,5.8778,0.8916,0.7874,27.9919,0.2263,0.6624,0.0283
162099,4,10627.3,,,8.5,8.4999,2.2658,0.0414,11.5196,0.2023,5.8594,0.9053,0.8256,27.9935,0.2226,0.6591,0.04
162100,4,10627.63,,,8.5,8.4755,2.2685,0.0407,11.2098,0.1983,5.8402,0.9157,0.8414,27.995,0.2201,0.6593,0.0373
162101,4,10627.95,,,8.5,8.4755,2.2717,0.0397,10.9693,0.1953,5.8333,0.9141,0.8458,27.9966,0.2178,0.6629,0.0351
162102,4,10628.28,,,8.5,8.4755,2.2751,0.0383,11.2228,0.1945,5.8379,0.9236,0.8516,27.9344,0.2163,0.6647,0.0374
162103,4,10628.61,,,8.5,8.4755,2.2785,0.0368,11.7272,0.1943,5.8371,0.9174,0.8551,27.8721,0.2151,0.667,0.0418
162104,4,10628.94,,,8.5,8.5243,2.2824,0.0359,11.7271,0.1972,5.8356,0.9368,0.8826,27.8099,0.2149,0.6589,0.0418
162105,4,10629.26,,,8.5,8.4755,2.2863,0.036,12.674,0.2023,5.8387,0.9978,0.9644,27.8712,0.2156,0.6349,0.0502
162106,4,10629.59,,,8.5,8.4755,2.2901,0.0368,14.8948,0.2052,5.8706,1.0274,1.0116,27.9325,0.2155,0.6253,0.0699
162107,4,10629.92,,,8.5,8.4755,2.2943,0.0385,15.3171,0.2062,5.9448,1.1341,1.2305,27.9939,0.2144,0.5798,0.0736
162108,4,10630.25,,,8.5,8.4755,2.2986,0.041,16.7143,0.206,6.0419,1.2364,1.5178,28.0032,0.2129,0.5364,0.086
162109,4,10630.58,,,8.5,8.4999,2.3015,0.0435,16.0599,0.204,6.1203,1.2917,1.5947,28.0125,0.2111,0.5284,0.0802
162110,4,10630.91,,,8.5,8.4755,2.3006,0.0444,14.7287,0.2061,6.1433,1.3094,1.6323,28.0219,0.2122,0.5201,0.0684
162111,4,10631.23,,,8.5,8.4755,2.2952,0.043,13.4582,0.2079,6.109,1.3031,1.563,28.0178,0.2148,0.5235,0.0572
162112,4,10631.56,,,8.5,8.4755,2.2876,0.0396,13.0351,0.2103,6.0558,1.2669,1.453,28.0137,0.2184,0.5323,0.0534
162113,4,10631.89,,,8.5,8.4755,2.2808,0.0353,11.8142,0.2122,6.0364,1.2341,1.3417,28.0096,0.2215,0.5431,0.0426
162114,4,10632.22,,,8.5,8.4755,2.2766,0.0308,11.779,0.2117,6.0872,1.175,1.2877,27.9926,0.2227,0.5499,0.0423
162115,4,10632.55,,,8.5,8.4755,2.2755,0.0266,11.6794,0.2082,6.1709,1.0957,1.1009,27.9756,0.2217,0.5882,0.0414
162116,4,10632.87,,,8.5,8.4755,2.2782,0.0249,10.7277,0.2032,6.225,1.0274,1.0241,27.9586,0.2188,0.6109,0.033
162117,4,10633.2,,,8.5,8.4755,2.2845,0.0278,11.9414,0.1996,6.2079,1.0194,0.9642,27.9679,0.2152,0.6352,0.0437
162118,4,10633.53,,,8.5,8.4755,2.2908,0.0347,11.3683,0.199,6.1251,0.9492,0.8968,27.9772,0.2128,0.6592,0.0387
162119,4,10633.86,,,8.5,8.4755,2.2911,0.0411,8.845,0.2009,6.0223,0.912,0.826,27.9865,0.2134,0.6772,0.0163
162120,4,10634.19,,,8.5,8.5243,2.284,0.0432,9.426,0.2015,5.9385,0.8622,0.7932,28.0759,0.2161,0.6828,0.0215
162121,4,10634.51,,,8.5,8.4755,2.2742,0.0409,10.4192,0.2036,5.8944,0.8493,0.7531,28.1652,0.2203,0.6886,0.0303
