,WELLNUM,DEPTH,DTC,DTS,BS,CALI,DEN,DENC,GR,NEU,PEF,RDEP,RMED,ROP,PHIF,SW,VSH
202352,5,11002.95,71.3252,137.2762,8.5,8.5781,2.5716,0.0594,25.5153,0.1085,7.7342,3.446,3.8095,18.1839,,,
202353,5,11003.28,71.2167,137.3314,8.5,8.5781,2.5708,0.058,24.8015,0.1088,7.7367,3.446,3.8344,18.7222,,,
202354,5,11003.61,71.1216,137.426,8.5,8.5781,2.5706,0.0569,24.3097,0.1091,7.7315,3.4633,3.8961,19.2605,,,
202355,5,11003.94,71.0541,137.4957,8.5,8.5781,2.5719,0.0573,25.379,0.1092,7.7412,3.4707,3.9151,19.7988,,,
202356,5,11004.26,71.0658,137.2616,8.5,8.625,2.5751,0.0596,25.3372,0.106,7.7792,3.4658,3.9028,20.0268,,,
202357,5,11004.59,71.0857,136.8209,8.5,8.625,2.5794,0.0634,24.2924,0.1059,7.8373,3.4857,3.9162,20.2548,,,
202358,5,11004.92,71.079,136.0407,8.5,8.625,2.583,0.0667,24.1352,0.1063,7.8896,3.4633,3.8784,20.4829,,,
202359,5,11005.25,71.0389,135.4157,8.5,8.625,2.5846,0.0683,25.054,0.1074,7.9203,3.441,3.8192,20.7561,,,
202360,5,11005.58,70.9753,134.6077,8.5,8.625,2.5849,0.0687,25.1231,0.1087,7.923,3.446,3.8432,21.0293,,,
202361,5,11005.91,70.8701,133.0442,8.5,8.625,2.5851,0.0685,23.083,0.1095,7.9019,3.4534,3.8817,21.3025,,,
202362,5,11006.23,70.6604,132.6711,8.5,8.625,2.5851,0.0676,23.5581,0.1094,7.8509,3.4608,3.8454,21.6723,,,
202363,5,11006.56,70.4356,132.516,8.5,8.625,2.5829,0.0646,24.436,0.108,7.7691,3.4386,3.8839,22.042,,,
202364,5,11006.89,70.3269,131.2052,8.5,8.625,2.5772,0.0597,24.4102,0.1059,7.67,3.446,3.8839,22.4118,,,
202365,5,11007.22,70.2085,130.5088,8.5,8.625,2.5706,0.0549,23.0217,0.1037,7.5986,3.4657,3.8751,22.5596,,,
202366,5,11007.55,70.1037,130.0489,8.5,8.625,2.5669,0.0526,23.0061,0.1021,7.5964,3.4583,3.8961,22.7074,,,
202367,5,11007.87,70.1133,129.1209,8.5,8.625,2.5679,0.0535,23.7688,0.1012,7.6551,3.4682,3.895,22.8552,,,
202368,5,11008.2,70.0763,128.9534,8.5,8.625,2.5719,0.056,22.8859,0.1005,7.7373,3.4907,3.9535,23.0268,,,
202369,5,11008.53,70.007,129.1933,8.5,8.625,2.5754,0.058,21.1998,0.1002,7.8078,3.5008,3.9981,23.1984,,,
202370,5,11008.86,69.9059,128.7458,8.5,8.625,2.5761,0.0582,22.1562,0.1003,7.835,3.5084,4.034,23.3701,,,
202371,5,11009.19,69.7796,128.5881,8.5,8.625,2.5747,0.0569,24.4621,0.1011,7.8143,3.5236,4.068,23.4941,,,
202372,5,11009.51,69.6434,128.6663,8.5,8.625,2.5726,0.0554,23.6016,0.1019,7.7597,3.5364,4.1228,23.6181,,,
202373,5,11009.84,69.6982,129.0746,8.5,8.625,2.5717,0.0546,24.1281,0.1018,7.6989,3.539,4.0929,23.7422,,,
202374,5,11010.17,69.7425,129.4299,8.5,8.625,2.5729,0.0552,23.2844,0.1003,7.6512,3.5623,4.1441,24.4754,,,
202375,5,11010.5,69.7772,129.7378,8.5,8.625,2.5755,0.0564,23.2152,0.098,7.6155,3.5545,4.1623,25.2087,,,
202376,5,11010.83,69.5761,129.5963,8.5,8.625,2.5776,0.0571,23.5083,0.0959,7.6043,3.5467,4.1599,25.9419,,,
202377,5,11011.16,69.3886,129.0842,8.5,8.625,2.5795,0.0572,22.4294,0.0948,7.616,3.5649,4.2029,26.4932,,,
202378,5,11011.48,69.2171,128.1567,8.5,8.625,2.5812,0.0573,20.601,0.0942,7.6492,3.5805,4.2704,27.0445,,,
202379,5,11011.81,68.9178,126.3629,8.5,8.625,2.583,0.0576,20.6026,0.0934,7.6909,3.6016,4.3087,27.5958,,,
202380,5,11012.14,68.7436,125.0643,8.5,8.625,2.5847,0.0582,20.5835,0.0918,7.7199,3.6016,4.3164,28.0516,,,
202381,5,11012.47,68.7482,124.5074,8.5,8.625,2.5853,0.0588,19.4686,0.0903,7.7398,3.595,4.3306,28.5074,,,
202382,5,11012.79,68.8477,123.6357,8.5,8.6016,2.5847,0.059,19.3697,0.0928,7.7504,3.5936,4.3448,28.9632,,,
202383,5,11013.12,69.0078,123.7278,8.5,8.625,2.5828,0.0588,19.9434,0.0903,7.7507,3.6016,4.3657,29.0487,,,
202384,5,11013.45,69.2508,125.4854,8.5,8.625,2.5798,0.0583,18.7115,0.0914,7.7276,3.5897,4.3604,29.1342,,,
202385,5,11013.78,69.4578,126.593,8.5,8.625,2.5773,0.058,17.9964,0.0929,7.6839,3.5936,4.3722,29.2197,,,
202386,5,11014.11,69.6197,127.8678,8.5,8.625,2.5762,0.0582,18.9033,0.0943,7.6465,3.591,4.3761,28.9873,,,
202387,5,11014.44,69.7024,129.721,8.5,8.625,2.5772,0.0592,20.1617,0.0954,7.6331,3.5844,4.3657,28.7549,,,
202388,5,11014.76,69.7684,131.0742,8.5,8.625,2.5801,0.0612,21.3923,0.0959,7.6473,3.5701,4.3604,28.5225,,,
202389,5,11015.09,69.8485,131.9351,8.5,8.625,2.5834,0.0634,22.8698,0.0963,7.6861,3.5545,4.3344,28.4521,,,
202390,5,11015.42,69.9752,131.8406,8.5,8.625,2.5857,0.0648,23.4666,0.0973,7.7306,3.5237,4.2429,28.3816,,,
202391,5,11015.75,70.2331,131.7078,8.5,8.625,2.5862,0.0646,24.8062,0.0989,7.7566,3.4907,4.1918,28.3112,,,
202392,5,11016.08,70.566,131.6883,8.5,8.625,2.5844,0.0627,24.943,0.1004,7.7465,3.4807,4.1782,28.5863,,,
202393,5,11016.4,71.0071,132.0877,8.5,8.625,2.5814,0.0602,25.6653,0.1013,7.7016,3.4583,4.1031,28.8615,,,
202394,5,11016.73,71.5447,133.8212,8.5,8.625,2.5784,0.0585,24.977,0.1017,7.6382,3.4288,4.0609,29.1367,,,
202395,5,11017.06,72.097,135.988,8.5,8.625,2.5771,0.0583,23.1788,0.1025,7.5637,3.4386,4.081,29.3421,,,
202396,5,11017.39,72.5389,137.6208,8.5,8.625,2.5784,0.0598,24.7747,0.1042,7.4946,3.4288,3.9946,29.5476,,,
202397,5,11017.72,72.9398,138.8599,8.5,8.625,2.5814,0.0622,25.3856,0.1063,7.4567,3.3663,3.8581,29.7531,,,
202398,5,11018.04,73.2932,139.7522,8.5,8.625,2.5838,0.0646,26.2959,0.1084,7.4612,3.3474,3.8246,30.1779,,,
202399,5,11018.37,73.4786,139.7268,8.5,8.625,2.5842,0.066,27.5645,0.1106,7.4958,3.294,3.6784,30.6026,,,
202400,5,11018.7,73.5876,139.788,8.5,8.625,2.5829,0.0663,28.8588,0.1136,7.5242,3.2645,3.6353,31.0274,,,
202401,5,11019.03,73.649,139.9125,8.5,8.625,2.5814,0.0658,31.4278,0.1169,7.5204,3.242,3.5629,31.7292,,,
202402,5,11019.36,73.7176,140.1232,8.5,8.625,2.58,0.0647,34.5339,0.1191,7.4877,3.1968,3.4653,32.4309,,,
202403,5,11019.68,73.7476,140.0947,8.5,8.625,2.5776,0.0627,32.2076,0.1194,7.4499,3.1568,3.3609,33.1327,,,
202404,5,11020.01,73.7478,139.8834,8.5,8.625,2.5738,0.0602,31.3489,0.1184,7.4377,3.1525,3.3674,33.5356,,,
202405,5,11020.34,73.7451,139.7482,8.5,8.625,2.5704,0.0586,31.814,0.1175,7.4623,3.1697,3.3832,33.9385,,,
202406,5,11020.67,73.6345,139.2257,8.5,8.625,2.5684,0.0587,32.0269,0.1176,7.514,3.1525,3.3683,34.3413,,,
202407,5,11021.0,73.4215,138.3306,8.5,8.625,2.5667,0.0596,31.3141,0.1182,7.5769,3.1611,3.3916,34.5968,,,
202408,5,11021.33,73.0117,137.3456,8.5,8.625,2.5654,0.0603,29.5912,0.1181,7.6239,3.1483,3.4169,34.8523,,,
202409,5,11021.65,72.5483,136.3146,8.5,8.625,2.5651,0.06,29.3132,0.1167,7.6343,3.159,3.4141,35.1079,,,
202410,5,11021.98,72.0276,135.2413,8.5,8.625,2.566,0.0592,28.7619,0.1144,7.6172,3.1773,3.4683,35.0906,,,
202411,5,11022.31,71.5793,134.2309,8.5,8.625,2.5672,0.0582,26.3679,0.1124,7.5931,3.2001,3.5001,35.0733,,,
202412,5,11022.64,71.1962,133.5757,8.5,8.625,2.568,0.057,26.8508,0.1112,7.5828,3.2066,3.5167,35.056,,,
202413,5,11022.97,70.8969,133.4079,8.5,8.625,2.5683,0.0559,27.1326,0.1108,7.6053,3.2432,3.6253,34.7665,,,
202414,5,11023.29,70.7414,133.1337,8.5,8.625,2.5687,0.0551,26.3005,0.1105,7.6708,3.2872,3.7158,34.4771,,,
202415,5,11023.62,70.617,132.7025,8.5,8.625,2.57,0.0553,26.5271,0.1096,7.7596,3.3055,3.7655,34.1876,,,
202416,5,11023.95,70.517,132.0264,8.5,8.625,2.5709,0.0557,25.1058,0.1079,7.8028,3.3055,3.7869,33.7097,,,
202417,5,11024.28,70.4769,131.779,8.5,8.625,2.5704,0.0558,22.6763,0.1059,7.7863,3.3287,3.8585,33.2319,,,
202418,5,11024.61,70.4496,131.3428,8.5,8.625,2.5696,0.0558,22.5329,0.1049,7.7493,3.3263,3.8751,32.754,,,
202419,5,11024.93,70.4267,130.3481,8.5,8.625,2.5698,0.0566,22.7573,0.105,7.7225,3.3368,3.8934,32.2294,,,
202420,5,11025.26,70.3657,130.0099,8.5,8.625,2.571,0.0578,23.4774,0.1054,7.7136,3.3474,3.9118,31.7048,,,
202421,5,11025.59,70.2661,129.6633,8.5,8.625,2.5718,0.0589,23.263,0.1052,7.7163,3.3639,3.9671,31.1802,,,
202422,5,11025.92,70.0906,128.8598,8.5,8.625,2.572,0.0596,23.0585,0.1044,7.73,3.4094,4.0085,30.6741,,,
202423,5,11026.25,69.9072,128.4303,8.5,8.625,2.5723,0.0604,21.5513,0.1032,7.7543,3.4337,4.0633,30.1681,,,
202424,5,11026.58,69.7258,128.0173,8.5,8.625,2.5733,0.0614,20.0363,0.1021,7.7784,3.4386,4.048,29.662,,,
202425,5,11026.9,69.5601,127.2379,8.5,8.625,2.5745,0.0618,20.4179,0.1012,7.7976,3.4312,4.0881,29.6434,,,
202426,5,11027.23,69.5252,126.1444,8.5,8.625,2.5744,0.0608,20.6362,0.1006,7.8047,3.4534,4.1156,29.6247,,,
202427,5,11027.56,69.5475,125.1112,8.5,8.625,2.573,0.0589,21.738,0.1001,7.8116,3.4571,4.1275,29.606,,,
202428,5,11027.89,69.5799,124.9632,8.5,8.625,2.5718,0.0571,20.8772,0.0997,7.8096,3.4608,4.1395,29.4842,,,
202429,5,11028.21,69.6077,125.4864,8.5,8.625,2.5714,0.0559,19.4305,0.0991,7.8034,3.4757,4.2153,29.3623,,,
202430,5,11028.54,69.6355,126.4107,8.5,8.625,2.5713,0.0554,19.1514,0.0981,7.8026,3.4807,4.2177,29.2404,,,
202431,5,11028.87,69.6803,127.6503,8.5,8.6016,2.5722,0.0557,18.7199,0.0997,7.8071,3.4807,4.2502,29.0885,,,
202432,5,11029.2,69.6891,128.5551,8.5,8.5781,2.5748,0.0574,18.3386,0.0959,7.8174,3.4782,4.224,28.9365,,,
202433,5,11029.53,69.6833,129.3229,8.5,8.625,2.579,0.0598,18.2948,0.096,7.8164,3.4782,4.2097,28.7846,,,
202434,5,11029.86,69.7696,130.9734,8.5,8.625,2.5832,0.0617,19.1846,0.0965,7.7942,3.4608,4.1905,28.8698,,,
202435,5,11030.18,69.8434,131.5665,8.5,8.5781,2.585,0.0619,18.9029,0.0997,7.7617,3.46,4.1868,28.955,,,
202436,5,11030.51,69.9091,131.3385,8.5,8.5781,2.583,0.0603,20.715,0.098,7.7488,3.4591,4.1831,29.0402,,,
202437,5,11030.84,70.0195,131.473,8.5,8.6016,2.5811,0.0587,22.5271,0.0964,7.736,3.4583,4.1795,29.1733,,,
202438,5,11031.17,70.1574,132.0514,8.5,8.625,2.5783,0.0572,21.952,0.0971,7.7531,3.4312,4.1376,29.3063,,,
202439,5,11031.5,70.3216,133.0546,8.5,8.625,2.5765,0.056,21.8643,0.0985,7.7695,3.4094,4.1144,29.4394,,,
202440,5,11031.82,70.5966,133.43,8.5,8.625,2.5757,0.055,20.9529,0.1,7.7684,3.3829,4.0295,29.602,,,
202441,5,11032.15,70.8829,134.0128,8.5,8.625,2.5758,0.054,22.1342,0.1013,7.7342,3.345,3.9354,29.7646,,,
202442,5,11032.48,71.1805,134.8456,8.5,8.625,2.5765,0.0535,23.5535,0.1025,7.6733,3.331,3.9135,29.9272,,,
202443,5,11032.81,71.5941,135.7778,8.5,8.625,2.5774,0.054,22.8073,0.1039,7.6158,3.3287,3.9028,30.1339,,,
202444,5,11033.14,71.9639,136.6067,8.5,8.625,2.5778,0.0552,23.1151,0.1058,7.5969,3.331,3.9006,30.3407,,,
202445,5,11033.46,72.2622,137.2808,8.5,8.625,2.5767,0.0564,23.669,0.1081,7.6264,3.2998,3.8505,30.5474,,,
202446,5,11033.79,72.5793,137.796,8.5,8.625,2.5743,0.0571,23.8303,0.1101,7.6777,3.2781,3.7348,30.7517,,,
202447,5,11034.12,72.9265,138.2476,8.5,8.625,2.5718,0.0575,25.5959,0.1113,7.7163,3.2532,3.6991,30.9561,,,
202448,5,11034.45,73.3211,138.6233,8.5,8.625,2.57,0.058,26.3012,0.112,7.7114,3.2331,3.6333,31.1604,,,
202449,5,11034.78,73.5995,138.0824,8.5,8.625,2.5686,0.0585,26.5347,0.113,7.6617,3.1762,3.5203,31.397,,,
202450,5,11035.11,73.8361,137.6767,8.5,8.625,2.5681,0.0589,28.0867,0.1148,7.6137,3.1633,3.5,31.6336,,,
202451,5,11035.43,74.0297,137.9245,8.5,8.625,2.5693,0.0598,29.8658,0.1175,7.6097,3.1504,3.4798,31.8702,,,
202452,5,11035.76,74.034,137.6276,8.5,8.625,2.5726,0.0616,28.6662,0.1206,7.6502,3.1387,3.4354,32.5517,,,
202453,5,11036.09,74.0162,137.6129,8.5,8.625,2.5772,0.0641,28.1907,0.1227,7.6987,3.1041,3.3188,33.2333,,,
202454,5,11036.42,74.0685,138.7351,8.5,8.625,2.5815,0.0666,29.3868,0.1235,7.7187,3.1041,3.2782,33.9148,,,
202455,5,11036.75,73.9955,139.1782,8.5,8.625,2.5834,0.068,29.5301,0.1227,7.6928,3.0999,3.2523,34.3368,,,
202456,5,11037.07,73.8531,139.1831,8.5,8.625,2.5821,0.0678,28.8239,0.1212,7.6383,3.1377,3.3089,34.7589,,,
202457,5,11037.4,73.6163,138.4622,8.5,8.625,2.5779,0.0659,29.5412,0.1201,7.5786,3.1547,3.3315,35.1809,,,
202458,5,11037.73,73.2871,137.4868,8.5,8.625,2.5719,0.0629,31.5765,0.1199,7.5309,3.1774,3.3676,34.8764,,,
202459,5,11038.06,72.8647,136.4518,8.5,8.625,2.5667,0.06,31.5155,0.1201,7.5106,3.222,3.4482,34.5718,,,
202460,5,11038.39,72.1916,135.6517,8.5,8.625,2.5645,0.0587,32.0564,0.1199,7.5216,3.2443,3.4798,34.2673,,,
202461,5,11038.71,71.5267,135.0683,8.5,8.625,2.5655,0.0586,31.2177,0.1191,7.5687,3.269,3.4836,34.0058,,,
202462,5,11039.04,70.8515,134.4071,8.5,8.625,2.5677,0.0585,29.4401,0.1182,7.6327,3.2906,3.5236,33.7442,,,
202463,5,11039.37,70.0759,132.412,8.5,8.625,2.5691,0.0575,29.0072,0.1164,7.6983,3.3474,3.5959,33.4827,,,
202464,5,11039.7,69.5459,130.1633,8.5,8.625,2.5687,0.0557,28.4626,0.1131,7.7618,3.3818,3.6419,33.3422,,,
202465,5,11040.03,69.1685,127.7008,8.5,8.625,2.5667,0.0541,26.9301,0.1083,7.8191,3.441,3.7117,33.2018,,,
202466,5,11040.35,68.7032,124.6912,8.5,8.625,2.5647,0.0535,22.5865,0.1029,7.866,3.5643,3.9562,33.0613,,,
202467,5,11040.68,68.3411,121.7902,8.5,8.625,2.5639,0.0541,19.6852,0.0982,7.8904,3.6974,4.1905,32.7657,,,
202468,5,11041.01,68.0554,119.0357,8.5,8.625,2.5639,0.0548,17.5221,0.0955,7.8892,3.7648,4.3037,32.47,,,
202469,5,11041.34,67.5968,118.1363,8.5,8.625,2.5645,0.0548,15.4528,0.0943,7.8841,3.7965,4.3671,32.1743,,,
202470,5,11041.67,67.1754,117.8046,8.5,8.6016,2.5658,0.0541,15.3283,0.0965,7.889,3.8281,4.4305,31.5746,,,
202471,5,11042.0,66.7899,118.0251,8.5,8.5781,2.5689,0.0529,16.1013,0.0944,7.9198,3.9268,4.5589,30.9749,,,
202472,5,11042.32,66.4717,118.9011,8.5,8.625,2.575,0.0519,16.226,0.0875,7.9732,3.9949,4.6611,30.3752,,,
202473,5,11042.65,66.2448,119.9837,8.5,8.6016,2.585,0.0516,18.3775,0.0849,8.0218,4.0394,4.7282,29.851,,,
202474,5,11042.98,66.1235,121.2962,8.5,8.625,2.5966,0.0519,20.3664,0.0765,8.0342,4.144,4.9371,29.3267,,,
202475,5,11043.31,66.1587,122.0401,8.5,8.5781,2.6072,0.0526,20.6211,0.0726,7.979,4.3277,5.2584,28.8025,,,
202476,5,11043.63,66.3536,122.6447,8.5,8.6016,2.6145,0.0534,20.2708,0.0739,7.8839,4.4267,5.4095,28.6456,,,
202477,5,11043.96,66.761,123.1065,8.5,8.5781,2.6175,0.0547,19.2474,0.0741,7.8037,4.4986,5.5298,28.4887,,,
202478,5,11044.29,67.198,123.3968,8.5,8.5781,2.6168,0.0564,17.89,0.0752,7.7751,4.5333,5.6407,28.3318,,,
202479,5,11044.62,67.6567,123.8373,8.5,8.625,2.6144,0.0587,18.5385,0.0735,7.7995,4.5884,5.7262,28.175,,,
202480,5,11044.95,68.1466,124.5795,8.5,8.625,2.6119,0.0609,19.1216,0.0752,7.8265,4.6082,5.7152,28.0182,,,
202481,5,11045.28,68.4324,125.5339,8.5,8.625,2.6097,0.0619,19.7703,0.0779,7.8232,4.5962,5.6719,27.8613,,,
202482,5,11045.6,68.6785,126.6569,8.5,8.5781,2.6075,0.0616,20.2172,0.0846,7.7965,4.5489,5.5185,27.7279,,,
202483,5,11045.93,68.9226,128.0579,8.5,8.5781,2.6044,0.0599,20.2763,0.0888,7.7639,4.5063,5.4077,27.5945,,,
202484,5,11046.26,69.127,128.9066,8.5,8.5781,2.6002,0.0572,21.0017,0.0927,7.7437,4.3752,5.0614,27.461,,,
202485,5,11046.59,69.3283,129.2807,8.5,8.5781,2.5946,0.0542,21.5472,0.0956,7.735,4.353,4.996,27.7111,,,
202486,5,11046.92,69.5496,128.7524,8.5,8.625,2.5897,0.0526,22.3445,0.0947,7.7313,4.3567,5.017,27.9612,,,
202487,5,11047.24,69.6657,128.2715,8.5,8.625,2.5863,0.0532,23.6849,0.0965,7.7471,4.3206,4.898,28.2113,,,
202488,5,11047.57,69.7126,127.7087,8.5,8.625,2.5851,0.0554,24.639,0.0977,7.7748,4.2638,4.8716,28.5724,,,
202489,5,11047.9,69.6426,126.7958,8.5,8.625,2.5862,0.058,24.9159,0.0977,7.7927,4.2049,4.7938,28.9334,,,
202490,5,11048.23,69.5167,125.8363,8.5,8.625,2.5887,0.0598,24.5506,0.096,7.7962,4.144,4.6381,29.2944,,,
202491,5,11048.56,69.3506,124.8999,8.5,8.625,2.5921,0.0611,24.773,0.0931,7.7985,4.0766,4.5114,30.0408,,,
202492,5,11048.88,69.1085,124.1736,8.5,8.625,2.5964,0.0625,25.2159,0.0899,7.8226,4.0044,4.4318,30.7871,,,
202493,5,11049.21,69.0347,124.1781,8.5,8.625,2.6013,0.0641,24.3584,0.0869,7.8596,3.9934,4.4763,31.5335,,,
202494,5,11049.54,69.0651,124.6763,8.5,8.625,2.6054,0.0653,24.2956,0.0846,7.8847,3.9699,4.4899,31.5828,,,
202495,5,11049.87,69.1876,125.8516,8.5,8.625,2.6081,0.066,23.5157,0.0833,7.8894,3.9146,4.4865,31.632,,,
202496,5,11050.2,69.4339,127.2603,8.5,8.625,2.6092,0.0664,23.6898,0.0835,7.8762,3.8995,4.5297,31.6813,,,
202497,5,11050.53,69.775,128.8153,8.5,8.625,2.6097,0.0669,22.7174,0.085,7.8628,3.9085,4.6081,31.3148,,,
202498,5,11050.85,70.2663,130.2485,8.5,8.625,2.6104,0.0682,22.285,0.0875,7.8509,3.904,4.6726,30.9483,,,
202499,5,11051.18,70.8841,131.3472,8.5,8.5781,2.6116,0.0706,24.5074,0.0937,7.8398,3.8458,4.6741,30.5818,,,
202500,5,11051.51,71.6083,132.1574,8.5,8.5781,2.6127,0.074,25.9573,0.0977,7.8408,3.7454,4.5285,30.3087,,,
202501,5,11051.84,72.4721,132.4016,8.5,8.625,2.6114,0.0769,27.8283,0.0993,7.8597,3.6918,4.3344,30.0357,,,
202502,5,11052.17,73.2318,132.3509,8.5,8.625,2.6057,0.0774,29.0931,0.1041,7.8695,3.4983,4.027,29.7626,,,
202503,5,11052.49,73.8892,132.0086,8.5,8.6016,2.5967,0.0757,30.0716,0.1123,7.8447,3.3749,3.8373,30.3632,,,
202504,5,11052.82,74.2481,131.2056,8.5,8.5781,2.5881,0.0732,31.6339,0.1178,7.7856,3.3055,3.7064,30.9637,,,
202505,5,11053.15,74.4397,130.6283,8.5,8.5781,2.5827,0.0713,34.599,0.1223,7.7273,3.2535,3.628,31.5643,,,
202506,5,11053.48,74.439,130.3333,8.5,8.625,2.5806,0.07,35.3671,0.1213,7.689,3.1848,3.5431,32.5802,,,
202507,5,11053.81,74.3468,130.5062,8.5,8.625,2.5786,0.068,34.5009,0.121,7.6492,3.1654,3.5235,33.5962,,,
202508,5,11054.13,74.1856,131.2517,8.5,8.625,2.5751,0.0651,35.4589,0.1191,7.5964,3.1159,3.4601,34.6121,,,
202509,5,11054.46,73.9341,132.781,8.5,8.625,2.571,0.0624,35.6433,0.1172,7.5398,3.0547,3.3655,35.5307,,,
202510,5,11054.79,73.9389,134.1533,8.5,8.625,2.5683,0.0609,32.4344,0.1165,7.5044,3.0195,3.2822,36.4493,,,
202511,5,11055.12,74.0744,135.4474,8.5,8.625,2.5685,0.0608,33.8732,0.1174,7.4985,3.0126,3.3233,37.3679,,,
202512,5,11055.45,74.3821,136.6391,8.5,8.625,2.5703,0.0612,33.1064,0.1191,7.4955,3.0205,3.3702,38.2502,,,
202513,5,11055.77,74.6253,137.197,8.5,8.625,2.5713,0.0615,34.363,0.1207,7.4796,3.0165,3.4169,39.1324,,,
202514,5,11056.1,74.8623,137.6153,8.5,8.625,2.5703,0.0619,35.5789,0.1224,7.4495,3.0175,3.4401,40.0147,,,
202515,5,11056.43,75.1138,138.0015,8.5,8.625,2.5676,0.0626,35.3299,0.1254,7.4195,2.9811,3.399,39.6249,,,
202516,5,11056.76,75.0614,138.4026,8.5,8.625,2.5637,0.063,36.0747,0.1296,7.3941,2.914,3.2294,39.2351,,,
202517,5,11057.09,74.9385,138.7018,8.5,8.625,2.5588,0.0624,37.6393,0.1338,7.3678,2.8804,3.1616,38.8453,,,
202518,5,11057.42,74.8457,138.7038,8.5,8.625,2.5543,0.0613,38.5102,0.1367,7.352,2.8465,3.1034,37.465,,,
202519,5,11057.74,74.5123,137.8154,8.5,8.625,2.5519,0.0604,39.5239,0.1371,7.3585,2.8115,2.9901,36.0847,,,
202520,5,11058.07,74.1172,136.3949,8.5,8.625,2.5538,0.0615,40.9376,0.1356,7.3908,2.7956,2.9941,34.7044,,,
202521,5,11058.4,73.8041,134.1798,8.5,8.625,2.5594,0.0645,39.5124,0.1332,7.4398,2.8177,3.08,33.8593,,,
202522,5,11058.73,73.2608,131.8612,8.5,8.625,2.5656,0.068,37.6867,0.1305,7.4788,2.8348,3.1437,33.0141,,,
202523,5,11059.05,72.6353,129.677,8.5,8.625,2.5685,0.07,35.6229,0.1267,7.4919,2.8666,3.1754,32.169,,,
202524,5,11059.38,72.1075,128.3939,8.5,8.625,2.5671,0.0697,32.5308,0.1215,7.4795,2.9083,3.2666,31.412,,,
202525,5,11059.71,71.6688,127.9988,8.5,8.625,2.5636,0.0677,30.9959,0.1158,7.4628,2.9675,3.4105,30.6549,,,
202526,5,11060.04,71.316,128.1779,8.5,8.625,2.5613,0.0657,30.2126,0.1114,7.4598,3.0046,3.4769,29.8978,,,
202527,5,11060.37,71.2312,128.959,8.5,8.625,2.5614,0.0645,27.726,0.1092,7.4631,3.0539,3.5852,29.2817,,,
